"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
144,"ad","ad-last_blank","last_blank",1,135,"ek-last_blank","ek",135,0,0,1,"abad","abek"
839,"ab","ab-ad","ad",1,19,"br-ad","br",19,0,0,1,"abadi","bradi"
146,"ab","ab-u","u",1,7,"ie-u","ie",7,0,0,1,"abu","ieu"
993,"il","il-last_blank","last_blank",1,184,"ck-last_blank","ck",185,1,0,1,"adil","adck"
684,"ad","ad-mi","mi",1,9,"fa-mi","fa",9,0,0,1,"administrasi","faministrasi"
16,"af","af-ri","ri",1,7,"af-te","te",7,0,0,1,"afrika","afteka"
158,"first_blank","first_blank-ag","ag",1,123,"first_blank-sw","sw",123,0,0,1,"agen","swen"
169," b"," b-ed","ed",1,1,"ha-ed","ha",1,0,0,1,"ahli bedah","ahlihaedah"
243,"ai","ai-ds","ds",1,1,"rl-ds","rl",1,0,0,1,"aids","rlds"
571,"ak","ak-hi","hi",1,31,"ic-hi","ic",31,0,0,1,"akhir","ichir"
634,"hi","hi-rn","rn",1,7,"hi-ck","ck",7,0,0,1,"akhirnya","akhickya"
9,"first_blank","first_blank-ak","ak",1,351,"first_blank-wi","wi",349,2,0,1,"aktif","witif"
637,"am","am-i","i",1,40,"ka-i","ka",41,1,0,1,"alami","alkai"
566,"al","al-as","as",1,37,"st-as","st",36,1,0,1,"alasan","stasan"
261,"al","al-at","at",1,12,"al-er","er",12,0,0,1,"alat","aler"
406,"bu","bu-m","m",1,4,"ol-m","ol",4,0,0,1,"album","alolm"
110,"al","al-ki","ki",1,8,"al-if","if",8,0,0,1,"alkitab","aliftab"
625,"al","al-ko","ko",1,7,"na-ko","na",7,0,0,1,"alkohol","nakohol"
890,"am","am-al","al",1,16,"ku-al","ku",16,0,0,1,"amal","kual"
15,"first_blank","first_blank-am","am",1,332,"first_blank-no","no",333,1,0,1,"aman","noan"
344,"first_blank","first_blank-am","am",1,332,"first_blank-ni","ni",332,0,0,1,"amarah","niarah"
781,"at","at-ir","ir",1,37,"nd-ir","nd",37,0,0,1,"amatir","amndir"
237,"first_blank","first_blank-am","am",1,332,"first_blank-ni","ni",332,0,0,1,"ambulans","nibulans"
346,"op","op-last_blank","last_blank",1,62,"dy-last_blank","dy",62,0,0,1,"amplop","ampldy"
130,"ak","ak- l"," l",1,1,"ak-ze","ze",1,0,0,1,"anak laki-laki","anakzeakilaki"
454," m"," m-ud","ud",1,1,"bh-ud","bh",1,0,0,1,"anak muda","anakbhuda"
790," p"," p-er","er",1,1,"nm-er","nm",1,0,0,1,"anak perempuan","anaknmerempuan"
697,"an","an-al","al",1,33,"an-yi","yi",32,1,0,1,"analis","anyiis"
303,"an","an-ar","ar",1,6,"an-gp","gp",6,0,0,1,"anarki","angpki"
142,"an","an-gg","gg",1,109,"an-ti","ti",109,0,0,1,"anggaran","antiaran"
688,"ot","ot-a","a",1,16,"pp-a","pp",16,0,0,1,"anggota","anggppa"
821,"gg","gg-ur","ur",1,8,"ab-ur","ab",8,0,0,1,"anggur","anabur"
38,"gi","gi-n","n",1,31,"or-n","or",31,0,0,1,"angin","anorn"
27,"au","au-t","t",1,12,"ro-t","ro",12,0,0,1,"angkatan laut","angkatan lrot"
62,"gs","gs-a","a",1,4,"oz-a","oz",4,0,0,1,"angsa","anoza"
399,"ji","ji-ng","ng",1,36,"ge-ng","ge",37,1,0,1,"anjing","angeng"
949,"on","on-im","im",1,6,"on-ai","ai",6,0,0,1,"anonim","anonai"
198,"as","as-me","me",1,4,"as-ir","ir",4,0,0,1,"antusiasme","antusiasir"
268,"first_blank","first_blank-ap","ap",1,218,"first_blank-fl","fl",220,2,0,1,"apa","fla"
108,"first_blank","first_blank-ap","ap",1,218,"first_blank-en","en",218,0,0,1,"apel","enel"
26,"ap","ap-i","i",1,27,"us-i","us",27,0,0,1,"api","usi"
467,"ar","ar-en","en",1,15,"tm-en","tm",15,0,0,1,"arena","tmena"
465,"ti","ti-fa","fa",1,9,"ti-mo","mo",9,0,0,1,"artifact","artimoct"
391,"ti","ti-ke","ke",1,8,"is-ke","is",8,0,0,1,"artikel","ariskel"
662,"ar","ar-ti","ti",1,55,"ar-is","is",55,0,0,1,"artis","ariss"
817,"as","as-li","li",1,6,"as-su","su",6,0,0,1,"asli","assu"
602,"pi","pi-ri","ri",1,14,"do-ri","do",14,0,0,1,"aspirin","asdorin"
761,"on","on-au","au",1,1,"on-og","og",1,0,0,1,"astronaut","astronogt"
60,"at","at-as","as",1,50,"at-in","in",50,0,0,1,"atas","atin"
623,"at","at-om","om",1,11,"at-ed","ed",11,0,0,1,"atom","ated"
773,"at","at-ur","ur",1,40,"at-ik","ik",40,0,0,1,"aturan","atikan"
19,"to","to-ps","ps",1,9,"to-la","la",9,0,0,1,"autopsi","autolai"
272,"en","en-ue","ue",1,1,"en-dm","dm",1,0,0,1,"avenue","avendm"
545,"ak","ak- k"," k",1,1,"ak-aj","aj",1,0,0,1,"awak kapal","awakajapal"
291,"first_blank","first_blank-aw","aw",1,49,"first_blank-zu","zu",49,0,0,1,"awan","zuan"
112,"ay","ay-ah","ah",1,17,"rb-ah","rb",17,0,0,1,"ayah","rbah"
973,"ay","ay-am","am",1,12,"rj-am","rj",12,0,0,1,"ayam","rjam"
140,"ba","ba-bi","bi",1,10,"ba-tr","tr",10,0,0,1,"babi","batr"
561,"ba","ba-ca","ca",1,16,"en-ca","en",16,0,0,1,"baca","enca"
23,"ba","ba-da","da",1,18,"ku-da","ku",18,0,0,1,"badai","kudai"
218,"gi","gi-an","an",1,46,"pl-an","pl",46,0,0,1,"bagian","baplan"
114,"gu","gu-s","s",1,19,"ki-s","ki",19,0,0,1,"bagus","bakis"
40,"gu","gu-s ","s ",1,1,"gu-nr","nr",1,0,0,1,"bagus sekali","bagunrsekali"
99,"mi","mi-a","a",1,18,"od-a","od",18,0,0,1,"bahan kimia","bahan kioda"
726,"sa","sa- i"," i",1,1,"sa-mn","mn",1,0,0,1,"bahasa inggris","bahasamnnggris"
440,"ba","ba-hu","hu",1,11,"ba-an","an",11,0,0,1,"bahu","baan"
120,"ik","ik-last_blank","last_blank",1,315,"ed-last_blank","ed",313,2,0,1,"baik","baed"
658,"k ","k -la","la",1,1,"fo-la","fo",1,0,0,1,"bajak laut","bajafolaut"
84,"ba","ba-ng","ng",1,204,"ri-ng","ri",205,1,0,1,"bangga","ringga"
68,"wa","wa-n","n",1,59,"ki-n","ki",59,0,0,1,"bangsawan","bangsakin"
264,"nk","nk-ir","ir",1,4,"ra-ir","ra",4,0,0,1,"bankir","barair"
957,"ra","ra-t","t",1,58,"an-t","an",59,1,0,1,"barat","baant"
136,"ba","ba-ro","ro",1,10,"ba-tr","tr",10,0,0,1,"baron","batrn"
453,"si","si-s","s",1,44,"ou-s","ou",44,0,0,1,"basis","baous"
58,"ba","ba-tu","tu",1,20,"pe-tu","pe",20,0,0,1,"batu","petu"
596,"tu","tu- b"," b",1,1,"tu-pl","pl",1,0,0,1,"batu bara","batuplara"
148,"ba","ba-tu","tu",1,20,"se-tu","se",20,0,0,1,"batuk","setuk"
61," p"," p-ut","ut",1,1,"co-ut","co",1,0,0,1,"bawang putih","bawangcoutih"
207,"ba","ba-ya","ya",1,45,"en-ya","en",46,1,0,1,"bayangan","enyangan"
17,"ba","ba-yi","yi",1,5,"ba-cc","cc",5,0,0,1,"bayi","bacc"
215,"ba","ba-s","s",1,21,"is-s","is",21,0,0,1,"bebas","beiss"
624,"na","na-r","r",1,32,"ki-r","ki",32,0,0,1,"benar","bekir"
31,"an","an-g ","g ",1,1,"an-lu","lu",1,0,0,1,"benda terbang aneh","benda terbanluaneh"
866,"be","be-nd","nd",1,33,"ko-nd","ko",33,0,0,1,"bendera","kondera"
202,"ng","ng-ke","ke",1,30,"ku-ke","ku",30,0,0,1,"bengkel","bekukel"
712,"ra","ra-rt","rt",1,2,"ra-pl","pl",2,0,0,1,"berarti","berapli"
50,"ra","ra-t","t",1,58,"an-t","an",59,1,0,1,"berat","beant"
506,"rb","rb-el","el",1,22,"nc-el","nc",22,0,0,1,"berbelok","bencelok"
675,"rb","rb-oh","oh",1,4,"rb-us","us",4,0,0,1,"berbohong","berbusong"
173,"rd","rd-ir","ir",1,9,"nt-ir","nt",9,0,0,1,"berdiri","bentiri"
968,"rg","rg-er","er",1,35,"at-er","at",35,0,0,1,"bergerak","beaterak"
175,"rg","rg-un","un",1,12,"hy-un","hy",12,0,0,1,"berguna","behyuna"
711,"rh","rh-ar","ar",1,20,"ay-ar","ay",20,0,0,1,"berharga","beayarga"
266,"ri","ri-si","si",1,32,"va-si","va",32,0,0,1,"berisi","bevasi"
69,"si","si-ko","ko",1,16,"si-nt","nt",16,0,0,1,"berisiko","berisint"
770,"rj","rj-ud","ud",1,4,"rj-ej","ej",4,0,0,1,"berjudi","berjeji"
72,"rk","rk-ar","ar",1,16,"pe-ar","pe",16,0,0,1,"berkarat","bepearat"
533,"rl","rl-ak","ak",1,20,"ep-ak","ep",19,1,0,1,"berlaku","beepaku"
738,"rl","rl-ia","ia",1,10,"ga-ia","ga",10,0,0,1,"berlian","begaian"
737,"rm","rm-ai","ai",1,30,"ng-ai","ng",27,3,0,1,"bermain","bengain"
671,"ro","ro-pe","pe",1,6,"ro-wo","wo",6,0,0,1,"beroperasi","beroworasi"
125,"in","in-ar","ar",1,15,"qu-ar","qu",15,0,0,1,"bersinar","bersquar"
891,"rs","rs-um","um",1,6,"rs-eg","eg",6,0,0,1,"bersumpah","bersegpah"
936,"rs","rs-yu","yu",1,3,"rs-he","he",3,0,0,1,"bersyukur","bershekur"
858,"ru","ru-an","an",1,49,"im-an","im",48,1,0,1,"beruang","beimang"
824,"sa","sa-r","r",1,29,"fe-r","fe",29,0,0,1,"besar","befer"
431,"be","be-si","si",1,8,"be-lm","lm",8,0,0,1,"besi","belm"
636,"be","be-so","so",1,2,"hn-so","hn",2,0,0,1,"besok","hnsok"
695,"ar","ar-aw","aw",1,2,"ub-aw","ub",2,0,0,1,"biarawan","biubawan"
95,"bi","bi-as","as",1,23,"aw-as","aw",24,1,0,1,"biasa","awasa"
96,"bi","bi-as","as",1,23,"bi-ja","ja",22,1,0,1,"biasanya","bijaanya"
764,"bi","bi-r","r",1,7,"cu-r","cu",7,0,0,1,"bibir","bicur"
71,"bi","bi-ca","ca",1,20,"bi-bi","bi",20,0,0,1,"bicara","bibira"
828,"ng","ng- b"," b",1,1,"ng-pl","pl",1,0,0,1,"binatang buas","binatangpluas"
908,"os","os-ko","ko",1,10,"ke-ko","ke",10,0,0,1,"bioskop","bikekop"
958,"bo","bo-bo","bo",1,16,"bo-tt","tt",16,0,0,1,"bobot","bottt"
248,"bo","bo-do","do",1,22,"bo-ok","ok",22,0,0,1,"bodoh","bookh"
852," b"," b-as","as",1,1,"np-as","np",1,0,0,1,"bola basket","bolanpasket"
178,"bo","bo-m","m",1,4,"ol-m","ol",4,0,0,1,"bom","olm"
442,"ne","ne-ka","ka",1,18,"ne-nt","nt",18,0,0,1,"boneka","bonent"
224,"bo","bo-nu","nu",1,4,"an-nu","an",4,0,0,1,"bonus","annus"
853,"bo","bo-ot","ot",1,17,"bo-ro","ro",17,0,0,1,"boot","boro"
13,"av","av-o","o",1,3,"sh-o","sh",3,0,0,1,"bravo","brsho"
331,"ut","ut-al","al",1,4,"ut-ri","ri",4,0,0,1,"brutal","brutri"
161,"k ","k -me","me",1,1,"gæ-me","gæ",1,0,0,1,"bubuk mesiu","bubugæmesiu"
659,"da","da-k","k",1,45,"ac-k","ac",45,0,0,1,"budak","buack"
723,"bu","bu-da","da",1,23,"re-da","re",24,1,0,1,"budaya","redaya"
219,"bu","bu-ki","ki",1,6,"bu-en","en",6,0,0,1,"bukit","buent"
109,"kt","kt-i","i",1,7,"uc-i","uc",7,0,0,1,"bukti","buuci"
459,"bu","bu-la","la",1,29,"je-la","je",30,1,0,1,"bulan","jelan"
836,"la","la-t","t",1,32,"ar-t","ar",32,0,0,1,"bulat","buart"
932,"bu","bu-li","li",1,10,"bu-kk","kk",10,0,0,1,"bulir","bukkr"
312,"first_blank","first_blank-bu","bu",1,696,"first_blank-an","an",701,5,0,1,"bung","anng"
679,"h ","h -di","di",1,1,"oh-di","oh",1,0,0,1,"bunuh diri","bunuohdiri"
972,"bu","bu-ta","ta",1,30,"bu-ny","ny",32,2,0,1,"buta","buny"
977,"ca","ca-ci","ci",1,7,"ca-in","in",7,0,0,1,"cacing","cainng"
808,"ca","ca-es","es",1,5,"ag-es","ag",5,0,0,1,"caesar","agesar"
117,"ca","ca-ir","ir",1,10,"ca-de","de",10,0,0,1,"cairan","cadean"
685,"ca","ca-lo","lo",1,10,"ca-de","de",10,0,0,1,"calon","caden"
445,"ca","ca-mi","mi",1,9,"ar-mi","ar",9,0,0,1,"camilan","armilan"
390,"ki","ki-r","r",1,32,"tu-r","tu",32,0,0,1,"cangkir","cangtur"
121,"nt","nt-ik","ik",1,89,"nt-ar","ar",89,0,0,1,"cantik","cantar"
923,"ca","ca-ri","ri",1,35,"ca-nd","nd",40,5,0,1,"cari","cand"
857,"ca","ca-t","t",1,17,"rs-t","rs",17,0,0,1,"cat","rst"
801,"ta","ta-ta","ta",1,28,"si-ta","si",28,0,0,1,"catatan","casitan"
216,"ce","ce-ma","ma",1,19,"lu-ma","lu",19,0,0,1,"cemas","lumas"
452,"ce","ce-mb","mb",1,15,"nu-mb","nu",15,0,0,1,"cemburu","numburu"
438,"ce","ce-rd","rd",1,17,"ce-ll","ll",17,0,0,1,"cerdas","cellas"
727,"ip","ip-last_blank","last_blank",1,66,"pe-last_blank","pe",66,0,0,1,"chip","chpe"
295,"ci","ci-nc","nc",1,14,"ci-ta","ta",14,0,0,1,"cincin","citain"
495,"um","um-an","an",1,20,"ma-an","ma",20,0,0,1,"ciuman","cimaan"
101,"la","la-t","t",1,32,"ar-t","ar",32,0,0,1,"cokelat","cokeart"
352,"cu","cu-last_blank","last_blank",1,19,"ig-last_blank","ig",19,0,0,1,"cucu","cuig"
477,"ku","ku-p","p",1,10,"oo-p","oo",10,0,0,1,"cukup","cuoop"
600,"cu","cu-pl","pl",1,2,"cu-lv","lv",2,0,0,1,"cuplikan","culvikan"
138,"da","da-er","er",1,8,"eg-er","eg",8,0,0,1,"daerah","egerah"
7,"first_blank","first_blank-da","da",1,777,"first_blank-mo","mo",776,1,0,1,"darah","morah"
256,"first_blank","first_blank-da","da",1,777,"first_blank-mo","mo",776,1,0,1,"data","mota"
782,"de","de-ka","ka",1,36,"ja-ka","ja",36,0,0,1,"dekan","jakan"
152," t"," t-eg","eg",1,1,"le-eg","le",1,0,0,1,"dengan tegas","denganleegas"
65,"de","de-pa","pa",1,29,"em-pa","em",31,2,0,1,"depan","empan"
913,"de","de-ta","ta",1,15,"de-vi","vi",15,0,0,1,"detak","devik"
956,"de","de-to","to",1,8,"de-ns","ns",8,0,0,1,"detonator","densnator"
253,"wa","wa-sa","sa",1,22,"wa-rd","rd",22,0,0,1,"dewasa","deward"
279,"di","di- d"," d",1,1,"di-ts","ts",1,0,0,1,"di dekat","ditsekat"
318,"ep","ep-an","an",1,8,"hl-an","hl",8,0,0,1,"di depan","di dhlan"
159,"di","di- l"," l",1,1,"di-kj","kj",1,0,0,1,"di luar","dikjuar"
160," s"," s-in","in",1,1,"yc-in","yc",1,0,0,1,"di sini","diycini"
886,"pa","pa-t ","t ",1,1,"pa-es","es",1,0,0,1,"di tempat lain","di tempaeslain"
362,"di","di-am","am",1,38,"di-de","de",38,0,0,1,"diam","dide"
604,"di","di-ar","ar",1,18,"at-ar","at",18,0,0,1,"diare","atare"
115,"di","di-gu","gu",1,14,"di-no","no",14,0,0,1,"digustasi","dinostasi"
355,"na","na-st","st",1,7,"ck-st","ck",7,0,0,1,"dinasti","dicksti"
635,"di","di-nd","nd",1,10,"di-hu","hu",10,0,0,1,"dinding","dihuing"
494,"rl","rl-uk","uk",1,16,"ib-uk","ib",16,0,0,1,"diperlukan","dipeibukan"
439,"di","di-pl","pl",1,11,"di-ek","ek",11,0,0,1,"diploma","diekoma"
864,"dn","dn-a","a",1,4,"zz-a","zz",4,0,0,1,"dna","zza"
953,"do","do-be","be",1,3,"gi-be","gi",3,0,0,1,"dobel","gibel"
514,"do","do-ro","ro",1,16,"ne-ro","ne",16,0,0,1,"dorongan","nerongan"
330,"do","do-sa","sa",1,7,"ek-sa","ek",7,0,0,1,"dosa","eksa"
258,"do","do-si","si",1,5,"do-rs","rs",5,0,0,1,"dosis","dorss"
377,"dr","dr-am","am",1,20,"rl-am","rl",21,1,0,1,"drama","rlama"
809,"am","am-at","at",1,79,"mp-at","mp",78,1,0,1,"dramatis","drmpatis"
181,"du","du-a","a",1,6,"ls-a","ls",6,0,0,1,"dua","lsa"
559," b"," b-es","es",1,1,"lk-es","lk",1,0,0,1,"duta besar","dutalkesar"
990,"dv","dv-d","d",1,1,"ow-d","ow",1,0,0,1,"dvd","owd"
616,"ev","ev-ol","ol",1,7,"kn-ol","kn",7,0,0,1,"evolusi","knolusi"
179,"or","or-last_blank","last_blank",1,297,"ti-last_blank","ti",297,0,0,1,"faktor","faktti"
961,"fa","fa-se","se",1,1,"fa-ya","ya",1,0,0,1,"fase","faya"
22,"na","na-bl","bl",1,1,"na-en","en",1,0,0,1,"fashionable","fashionaene"
618,"fe","fe-de","de",1,12,"ma-de","ma",12,0,0,1,"federal","maderal"
734,"fe","fe-no","no",1,4,"fe-ri","ri",4,0,0,1,"fenomena","ferimena"
5,"af","af-at","at",1,2,"lw-at","lw",2,0,0,1,"filsafat","filslwat"
460,"fi","fi-si","si",1,21,"ok-si","ok",21,0,0,1,"fisika","oksika"
716,"fl","fl-u","u",1,1,"sc-u","sc",1,0,0,1,"flu","scu"
386,"fo","fo-ku","ku",1,8,"gu-ku","gu",8,0,0,1,"fokus","gukus"
870,"fr","fr-ek","ek",1,4,"fr-in","in",4,0,0,1,"frekuensi","frinuensi"
18,"ga","ga-di","di",1,11,"ga-rn","rn",11,0,0,1,"gadis","garns"
644,"ga","ga-ib","ib",1,3,"ga-vi","vi",3,0,0,1,"gaib","gavi"
639,"ga","ga-le","le",1,10,"co-le","co",10,0,0,1,"galeri","coleri"
195,"ga","ga-mb","mb",1,47,"ga-nm","nm",49,2,0,1,"gambar","ganmar"
340,"first_blank","first_blank-ga","ga",1,672,"first_blank-an","an",701,29,0,1,"gang","anng"
177,"ga","ga-nt","nt",1,62,"te-nt","te",64,2,0,1,"gantung","tentung"
41,"ga","ga-s","s",1,18,"nk-s","nk",18,0,0,1,"gas","nks"
867,"ge","ge-ja","ja",1,3,"ge-lb","lb",3,0,0,1,"gejala","gelbla"
414,"bu","bu-mi","mi",1,9,"fa-mi","fa",9,0,0,1,"gempa bumi","gempa fami"
799,"ra","ra-to","to",1,36,"ra-mi","mi",36,0,0,1,"generator","generamir"
302,"re","re-ja","ja",1,9,"re-fu","fu",9,0,0,1,"gereja","gerefu"
235,"gi","gi-nj","nj",1,4,"gi-lb","lb",4,0,0,1,"ginjal","gilbal"
928,"lf","lf-last_blank","last_blank",1,24,"nu-last_blank","nu",24,0,0,1,"golf","gonu"
873,"go","go-si","si",1,20,"in-si","in",20,0,0,1,"gosip","insip"
848,"gu","gu-be","be",1,4,"gu-lm","lm",4,0,0,1,"gubernur","gulmrnur"
217," s"," s-en","en",1,1,"ba-en","ba",1,0,0,1,"gudang senjata","gudangbaenjata"
135,"gu","gu-la","la",1,28,"ik-la","ik",26,2,0,1,"gula","ikla"
419,"ru","ru-n","n",1,17,"di-n","di",17,0,0,1,"gurun","gudin"
540,"k ","k -is","is",1,1,"hb-is","hb",1,0,0,1,"hak istimewa","hahbistimewa"
840,"ha","ha-lo","lo",1,7,"ha-tl","tl",7,0,0,1,"halo","hatl"
654,"ha","ha-lu","lu",1,20,"ha-ki","ki",20,0,0,1,"halus","hakis"
164,"ha","ha-ng","ng",1,60,"do-ng","do",60,0,0,1,"hangat","dongat"
52,"ha","ha-ny","ny",1,33,"gi-ny","gi",33,0,0,1,"hanya","ginya"
367,"ra","ra-pa","pa",1,58,"se-pa","se",59,1,0,1,"harapan","hasepan"
345," i"," i-ni","ni",1,1,"nu-ni","nu",1,0,0,1,"hari ini","harinuni"
231," n"," n-at","at",1,1,"bc-at","bc",1,0,0,1,"hari natal","haribcatal"
336,"rt","rt-a ","a ",1,1,"rt-hg","hg",1,0,0,1,"harta karun","harthgkarun"
234,"si","si-l","l",1,11,"bo-l","bo",11,0,0,1,"hasil","habol"
188,"he","he-ba","ba",1,17,"he-rb","rb",16,1,0,1,"hebat","herbt"
964,"lm","lm-last_blank","last_blank",1,17,"av-last_blank","av",17,0,0,1,"helm","heav"
401," p"," p-en","en",1,1,"td-en","td",1,0,0,1,"hidangan penutup","hidangantdenutup"
87,"du","du-p","p",1,9,"ha-p","ha",9,0,0,1,"hidup","hihap"
282,"ja","ja-u","u",1,5,"bo-u","bo",5,0,0,1,"hijau","hibou"
249,"hi","hi-u","u",1,1,"gp-u","gp",1,0,0,1,"hiu","gpu"
628,"ho","ho-bi","bi",1,7,"ho-ro","ro",7,0,0,1,"hobi","horo"
4,"rm","rm-on","on",1,26,"ns-on","ns",26,0,0,1,"hormon","honson"
603,"ho","ho-te","te",1,11,"ho-no","no",11,0,0,1,"hotel","honol"
743,"hu","hu-bu","bu",1,36,"se-bu","se",35,1,0,1,"hubungan","sebungan"
818,"hu","hu-ja","ja",1,21,"me-ja","me",21,0,0,1,"hujan","mejan"
388,"hu","hu-ku","ku",1,27,"in-ku","in",27,0,0,1,"hukum","inkum"
246,"hu","hu-ta","ta",1,16,"ip-ta","ip",16,0,0,1,"hutan","iptan"
36,"first_blank","first_blank-ib","ib",1,59,"first_blank-ov","ov",59,0,0,1,"ibu","ovu"
931,"first_blank","first_blank-id","id",1,84,"first_blank-ur","ur",82,2,0,1,"ide","ure"
844,"ea","ea-l","l",1,7,"bu-l","bu",7,0,0,1,"ideal","idbul"
787," u"," u-ra","ra",1,1,"nk-ra","nk",1,0,0,1,"ilmu urai","ilmunkrai"
227,"us","us-i","i",1,27,"ap-i","ap",27,0,0,1,"ilusi","ilapi"
394,"aj","aj-in","in",1,11,"ld-in","ld",11,0,0,1,"imajinasi","imldinasi"
293,"pe","pe-ri","ri",1,142,"pe-la","la",142,0,0,1,"imperial","impelaal"
