"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
103,"du","du-st","st",1,19,"ba-st","ba",20,1,0,1,"industri","inbastri"
29,"in","in-si","si",1,20,"go-si","go",20,0,0,1,"insinyur","gosinyur"
378,"in","in-sp","sp",1,28,"in-es","es",28,0,0,1,"inspektur","inesektur"
434,"rn","rn-last_blank","last_blank",1,86,"om-last_blank","om",88,2,0,1,"intern","inteom"
174,"rn","rn-as","as",1,14,"ak-as","ak",14,0,0,1,"internasional","inteakasional"
999,"rn","rn-et","et",1,25,"ll-et","ll",25,0,0,1,"internet","intellet"
574,"va","va-si","si",1,32,"ri-si","ri",32,0,0,1,"invasi","inrisi"
206,"ir","ir-am","am",1,23,"rt-am","rt",23,0,0,1,"irama","rtama"
265,"ir","ir-on","on",1,18,"ch-on","ch",18,0,0,1,"ironi","choni"
310,"is","is-ta","ta",1,35,"ko-ta","ko",35,0,0,1,"istana","kotana"
951,"ti","ti-ra","ra",1,28,"wa-ra","wa",27,1,0,1,"istirahat","iswarahat"
745,"iz","iz-in","in",1,20,"et-in","et",20,0,0,1,"izin","etin"
273,"ja","ja-la","la",1,59,"ja-di","di",59,0,0,1,"jalan","jadin"
995,"ja","ja-nd","nd",1,4,"lo-nd","lo",4,0,0,1,"janda","londa"
80,"ja","ja-ng","ng",1,93,"pi-ng","pi",93,0,0,1,"jangkar","pingkar"
325,"first_blank","first_blank-ja","ja",1,725,"first_blank-pr","pr",723,2,0,1,"jarak","prrak"
247,"first_blank","first_blank-ja","ja",1,725,"first_blank-pr","pr",723,2,0,1,"jari","prri"
872,"ja","ja-ri","ri",1,26,"ja-ga","ga",26,0,0,1,"jaringan","jagangan"
894,"ja","ja-ru","ru",1,3,"bo-ru","bo",3,0,0,1,"jarum","borum"
811,"tu","tu-h","h",1,13,"rc-h","rc",13,0,0,1,"jatuh","jarch"
613,"ja","ja-zz","zz",1,3,"ja-pa","pa",3,0,0,1,"jazz","japa"
280,"la","la-s","s",1,59,"ri-s","ri",60,1,0,1,"jelas","jeris"
762,"el","el-a","a",1,35,"st-a","st",35,0,0,1,"jendela","jendsta"
250,"ni","ni-us","us",1,19,"ni-si","si",19,0,0,1,"jenius","jenisi"
969,"ji","ji-p","p",1,1,"up-p","up",1,0,0,1,"jip","upp"
806,"ji","ji-wa","wa",1,11,"kh-wa","kh",11,0,0,1,"jiwa","khwa"
653,"ju","ju-ar","ar",1,11,"ib-ar","ib",11,0,0,1,"juara","ibara"
287,"ju","ju-ml","ml",1,7,"ju-lu","lu",7,0,0,1,"jumlah","juluah"
285,"ju","ju-ni","ni",1,9,"ia-ni","ia",9,0,0,1,"juni","iani"
771,"ju","ju-rn","rn",1,11,"ju-ar","ar",11,0,0,1,"jurnalistik","juaralistik"
590,"ju","ju-ta","ta",1,15,"ul-ta","ul",15,0,0,1,"juta","ulta"
706,"ju","ju-ta","ta",1,15,"de-ta","de",15,0,0,1,"jutawan","detawan"
290,"ka","ka-be","be",1,8,"ti-be","ti",8,0,0,1,"kabel","tibel"
308,"bi","bi-n","n",1,16,"po-n","po",16,0,0,1,"kabin","kapon"
132,"ka","ka-bi","bi",1,10,"ka-il","il",10,0,0,1,"kabinet","kailnet"
472,"ka","ka-bu","bu",1,21,"ka-uk","uk",20,1,0,1,"kabur","kaukr"
107,"ca","ca-last_blank","last_blank",1,89,"im-last_blank","im",89,0,0,1,"kaca","kaim"
965,"ka","ka-ca","ca",1,27,"an-ca","an",27,0,0,1,"kacamata","ancamata"
277,"ka","ka-da","da",1,26,"ka-ub","ub",26,0,0,1,"kadang-kadang","kaubngkadang"
825,"ka","ka-in","in",1,28,"im-in","im",29,1,0,1,"kain","imin"
620,"ke","ke-k","k",1,7,"un-k","un",7,0,0,1,"kakek","kaunk"
269,"ka","ka-le","le",1,23,"ka-tn","tn",23,0,0,1,"kalender","katnnder"
663,"ka","ka-li","li",1,69,"ka-ny","ny",69,0,0,1,"kaliber","kanyber"
297,"ka","ka-ma","ma",1,65,"se-ma","se",66,1,0,1,"kamar","semar"
588,"ka","ka-me","me",1,23,"ho-me","ho",23,0,0,1,"kamera","homera"
156,"mp","mp-last_blank","last_blank",1,33,"oh-last_blank","oh",32,1,0,1,"kamp","kaoh"
686,"an","an-ye","ye",1,12,"an-ts","ts",12,0,0,1,"kampanye","kampants"
981,"mp","mp-us","us",1,13,"mp-on","on",13,0,0,1,"kampus","kampon"
196,"mu","mu-s","s",1,25,"na-s","na",25,0,0,1,"kamus","kanas"
777,"el","el-ir","ir",1,3,"za-ir","za",3,0,0,1,"kanselir","kanszair"
300,"pa","pa-l ","l ",1,1,"pa-dk","dk",1,0,0,1,"kapal selam","kapadkselam"
343,"si","si-ta","ta",1,28,"ta-ta","ta",28,0,0,1,"kapasitas","kapatatas"
548,"ka","ka-ps","ps",1,4,"ti-ps","ti",4,0,0,1,"kapsul","tipsul"
353,"ra","ra-kt","kt",1,31,"ra-gu","gu",31,0,0,1,"karakter","karaguer"
239,"rb","rb-on","on",1,21,"ph-on","ph",21,0,0,1,"karbon","kaphon"
803,"ri","ri-er","er",1,7,"tn-er","tn",7,0,0,1,"karier","katner"
192,"rn","rn-av","av",1,4,"rn-ha","ha",4,0,0,1,"karnaval","karnhaal"
294,"ta","ta-last_blank","last_blank",1,362,"ie-last_blank","ie",357,5,0,1,"kata","kaie"
292,"ka","ka-ta","ta",1,100,"ri-ta","ri",100,0,0,1,"katak","ritak"
396,"ka","ka-to","to",1,11,"ka-ke","ke",11,0,0,1,"katolik","kakelik"
988,"ka","ka-tu","tu",1,10,"ka-rm","rm",10,0,0,1,"katup","karmp"
30,"ka","ka-va","va",1,4,"ka-ci","ci",4,0,0,1,"kavaleri","kacileri"
987," m"," m-an","an",1,1,"wh-an","wh",1,0,0,1,"kayu manis","kayuwhanis"
320,"ke","ke-ag","ag",1,6,"ke-ua","ua",6,0,0,1,"keagungan","keuaungan"
317,"ke","ke-am","am",1,9,"ke-is","is",9,0,0,1,"keamanan","keisanan"
230,"ga","ga-an","an",1,24,"sm-an","sm",24,0,0,1,"kebanggaan","kebangsman"
149,"ba","ba-sa","sa",1,23,"ni-sa","ni",23,0,0,1,"kebebasan","kebenisan"
911,"ra","ra-ni","ni",1,31,"ra-kt","kt",31,0,0,1,"keberanian","keberaktan"
884,"si","si-ng","ng",1,108,"tu-ng","tu",108,0,0,1,"kebisingan","kebitungan"
871,"bu","bu-n ","n ",1,1,"bu-py","py",1,0,0,1,"kebun binatang","kebupybinatang"
326,"ci","ci-l","l",1,12,"oo-l","oo",12,0,0,1,"kecil","keool"
319,"ke","ke-da","da",1,34,"ma-da","ma",34,0,0,1,"kedatangan","madatangan"
553,"du","du-a","a",1,6,"sn-a","sn",6,0,0,1,"kedua","kesna"
348,"ke","ke-du","du",1,22,"ke-ny","ny",22,0,0,1,"kedutaan","kenytaan"
724,"ke","ke-em","em",1,8,"ke-sh","sh",8,0,0,1,"keemasan","keshasan"
407,"la","la-pa","pa",1,52,"la-si","si",53,1,0,1,"kegelapan","kegelasin"
322,"la","la-an","an",1,11,"la-ju","ju",11,0,0,1,"kegilaan","kegilaju"
364,"ke","ke-ha","ha",1,37,"ta-ha","ta",37,0,0,1,"kehadiran","tahadiran"
324,"di","di-an","an",1,89,"di-ba","ba",89,0,0,1,"kejadian","kejadiba"
338,"ha","ha-ta","ta",1,33,"ha-ny","ny",33,0,0,1,"kejahatan","kejahanyn"
337,"ju","ju-ta","ta",1,15,"de-ta","de",15,0,0,1,"kejutan","kedetan"
321,"ca","ca-ua","ua",1,7,"ca-br","br",7,0,0,1,"kekacauan","kekacabrn"
368,"ke","ke-kh","kh",1,7,"ke-el","el",7,0,0,1,"kekhawatiran","keelawatiran"
182,"ku","ku-at","at",1,37,"st-at","st",37,0,0,1,"kekuatan","kestatan"
329,"hi","hi-ra","ra",1,31,"la-ra","la",31,0,0,1,"kelahiran","kelalaran"
236,"la","la-pa","pa",1,52,"la-nj","nj",51,1,0,1,"kelaparan","kelanjran"
837,"la","la-s","s",1,59,"ni-s","ni",58,1,0,1,"kelas","kenis"
400,"da","da-i","i",1,20,"ut-i","ut",20,0,0,1,"keledai","keleuti"
763,"lu","lu-ar","ar",1,49,"lu-ka","ka",50,1,0,1,"keluar","keluka"
971,"lu","lu-ha","ha",1,7,"lu-me","me",7,0,0,1,"keluhan","kelumen"
735,"ma","ma-ju","ju",1,15,"ma-hi","hi",15,0,0,1,"kemajuan","kemahian"
241,"ma","ma-ti","ti",1,80,"ma-nt","nt",80,0,0,1,"kematian","kemantan"
347,"ke","ke-mb","mb",1,44,"ke-ri","ri",44,0,0,1,"kembali","keriali"
270,"ja","ja-last_blank","last_blank",1,69,"co-last_blank","co",69,0,0,1,"kemeja","kemeco"
527,"ke","ke-me","me",1,36,"is-me","is",36,0,0,1,"kemenangan","ismenangan"
694,"mi","mi-sk","sk",1,7,"du-sk","du",7,0,0,1,"kemiskinan","keduskinan"
610,"mu","mu-ng","ng",1,58,"re-ng","re",58,0,0,1,"kemungkinan","kerengkinan"
599,"ke","ke-nd","nd",1,47,"ke-su","su",46,1,0,1,"kendaraan","kesuaraan"
899,"ke","ke-ng","ng",1,5,"no-ng","no",5,0,0,1,"kengerian","nongerian"
963,"ke","ke-nt","nt",1,21,"ke-an","an",21,0,0,1,"kentang","keanang"
354,"ja","ja-an","an",1,32,"es-an","es",32,0,0,1,"kerajaan","keraesan"
797,"ke","ke-ra","ra",1,110,"ke-te","te",111,1,0,1,"keramahan","ketemahan"
356,"ra","ra-s","s",1,44,"ou-s","ou",44,0,0,1,"keras","keous"
176,"s ","s -ke","ke",1,1,"my-ke","my",1,0,0,1,"keras kepala","keramykepala"
102,"re","re-ta","ta",1,46,"na-ta","na",47,1,0,1,"kereta","kenata"
53,"ke","ke-ri","ri",1,44,"ke-mb","mb",44,0,0,1,"kering","kembng"
690,"rt","rt-as","as",1,15,"rt-im","im",15,0,0,1,"kertas","kertim"
225,"mu","mu-na","na",1,16,"ja-na","ja",16,0,0,1,"kerumunan","kerujanan"
309,"sa","sa-ba","ba",1,24,"le-ba","le",24,0,0,1,"kesabaran","kelebaran"
359,"la","la-ha","ha",1,56,"la-mb","mb",56,0,0,1,"kesalahan","kesalambn"
581,"ke","ke-sa","sa",1,83,"ra-sa","ra",79,4,0,1,"kesan","rasan"
696,"se","se-ha","ha",1,49,"se-me","me",49,0,0,1,"kesehatan","kesemetan"
233,"se","se-im","im",1,10,"se-en","en",10,0,0,1,"keseimbangan","keseenbangan"
889,"se","se-na","na",1,47,"gu-na","gu",47,0,0,1,"kesenangan","kegunangan"
361,"ti","ti-aa","aa",1,5,"ah-aa","ah",5,0,0,1,"kesetiaan","keseahaan"
21,"ul","ul-an","an",1,78,"rt-an","rt",78,0,0,1,"kesimpulan","kesimprtan"
328,"ks","ks-es","es",1,11,"cr-es","cr",11,0,0,1,"kesuksesan","kesucresan"
507,"ku","ku-ta","ta",1,54,"ra-ta","ra",56,2,0,1,"ketakutan","ketaratan"
947,"al","al-ua","ua",1,9,"em-ua","em",9,0,0,1,"keterlaluan","keterlemuan"
945,"ka","ka-di","di",1,8,"ka-ss","ss",8,0,0,1,"ketidakadilan","ketidakasslan"
948,"km","km-am","am",1,4,"se-am","se",4,0,0,1,"ketidakmampuan","ketidaseampuan"
28,"kt","kt-ah","ah",1,10,"sh-ah","sh",10,0,0,1,"ketidaktahuan","ketidashahuan"
327,"ti","ti-ga","ga",1,18,"ro-ga","ro",18,0,0,1,"ketiga","keroga"
542,"ke","ke-ua","ua",1,6,"ec-ua","ec",6,0,0,1,"keuangan","ecuangan"
371,"kh","kh-as","as",1,8,"ns-as","ns",8,0,0,1,"khas","nsas"
214,"ki","ki-lo","lo",1,14,"il-lo","il",15,1,0,1,"kilo","illo"
585,"lo","lo-me","me",1,9,"im-me","im",9,0,0,1,"kilometer","kiimmeter"
98,"ki","ki-mi","mi",1,17,"to-mi","to",17,0,0,1,"kimia","tomia"
661,"kl","kl-ak","ak",1,5,"pt-ak","pt",5,0,0,1,"klakson","ptakson"
341,"kl","kl-an","an",1,10,"kl-es","es",10,0,0,1,"klan","kles"
56,"kl","kl-ub","ub",1,6,"et-ub","et",6,0,0,1,"klub","etub"
311,"ko","ko-de","de",1,12,"ar-de","ar",12,0,0,1,"kode","arde"
238,"ko","ko-ka","ka",1,16,"ru-ka","ru",16,0,0,1,"kokain","rukain"
921,"ko","ko-le","le",1,21,"ko-to","to",21,0,0,1,"kolega","kotoga"
191,"ni","ni-last_blank","last_blank",1,313,"ed-last_blank","ed",313,0,0,1,"koloni","koloed"
304,"ko","ko-ma","ma",1,23,"ga-ma","ga",23,0,0,1,"komandan","gamandan"
118,"mb","mb-in","in",1,52,"mb-ut","ut",52,0,0,1,"kombinasi","kombutasi"
717,"nt","nt-ar","ar",1,89,"nt-ik","ik",89,0,0,1,"komentar","komentik"
651,"rs","rs-ia","ia",1,26,"ll-ia","ll",26,0,0,1,"komersial","komellial"
379,"mi","mi-si","si",1,21,"ok-si","ok",21,0,0,1,"komisi","kooksi"
754,"mp","mp-as","as",1,35,"st-as","st",36,1,0,1,"kompas","kostas"
333,"et","et-is","is",1,11,"bl-is","bl",11,0,0,1,"kompetisi","kompblisi"
749,"nf","nf-er","er",1,7,"wl-er","wl",7,0,0,1,"konferensi","kowlerensi"
385,"ma","ma-si","si",1,47,"si-si","si",47,0,0,1,"konfirmasi","konfirsisi"
744,"nf","nf-li","li",1,2,"mé-li","mé",2,0,0,1,"konflik","komélik"
43,"nk","nk-re","re",1,4,"yu-re","yu",4,0,0,1,"konkret","koyuret"
147,"ns","ns-ep","ep",1,6,"ns-ch","ch",6,0,0,1,"konsep","konsch"
423,"er","er-va","va",1,9,"er-un","un",9,0,0,1,"konservatif","konseruntif"
960,"ns","ns-pi","pi",1,6,"su-pi","su",6,0,0,1,"konspirasi","kosupirasi"
483,"tr","tr-uk","uk",1,21,"tr-ip","ip",21,0,0,1,"konstruksi","konstripsi"
384,"ko","ko-nt","nt",1,79,"ma-nt","ma",80,1,0,1,"kontak","mantak"
792,"nt","nt-am","am",1,26,"nt-ur","ur",26,0,0,1,"kontaminasi","konturinasi"
746,"ko","ko-nt","nt",1,79,"ma-nt","ma",80,1,0,1,"kontrak","mantrak"
480,"ro","ro-l","l",1,19,"ca-l","ca",19,0,0,1,"kontrol","kontcal"
2,"ko","ko-ny","ny",1,16,"ya-ny","ya",16,0,0,1,"konyol","yanyol"
719,"ko","ko-rb","rb",1,10,"ko-st","st",10,0,0,1,"korban","kostan"
713,"so","so-ng","ng",1,37,"ge-ng","ge",37,0,0,1,"kosong","kogeng"
906,"ko","ko-ta","ta",1,35,"is-ta","is",35,0,0,1,"kotak","istak"
555,"ko","ko-to","to",1,21,"ko-le","le",21,0,0,1,"kotor","koler"
500,"kr","kr-ed","ed",1,17,"kr-ut","ut",17,0,0,1,"kredit","krutit"
830,"im","im-last_blank","last_blank",1,89,"ca-last_blank","ca",89,0,0,1,"krim","krca"
772,"kr","kr-it","it",1,28,"ed-it","ed",28,0,0,1,"kritis","editis"
397,"ku","ku-an","an",1,37,"ku-li","li",37,0,0,1,"kuantitas","kulititas"
417,"ku","ku-at","at",1,37,"ku-be","be",37,0,0,1,"kuat","kube"
398,"ku","ku-bu","bu",1,37,"ku-se","se",37,0,0,1,"kuburan","kuseran"
93,"ku","ku-il","il",1,6,"ku-go","go",6,0,0,1,"kuil","kugo"
278,"ku","ku-li","li",1,37,"ku-se","se",37,0,0,1,"kulit","kuset"
403,"ku","ku-nc","nc",1,15,"ku-ak","ak",15,0,0,1,"kunci","kuaki"
116,"up","up-u","u",1,2,"zh-u","zh",2,0,0,1,"kupu-kupu","kupukzhu"
703,"la","la-ba","ba",1,10,"la-mn","mn",10,0,0,1,"laba","lamn"
856,"la","la-ba","ba",1,10,"la-mn","mn",10,0,0,1,"laba-laba","lamnlaba"
915,"ja","ja-ng","ng",1,93,"pi-ng","pi",93,0,0,1,"lajang","laping"
123,"la","la-mb","mb",1,56,"la-ha","ha",56,0,0,1,"lambat","lahaat"
424,"mp","mp-u","u",1,8,"er-u","er",8,0,0,1,"lampu","laeru"
893,"ng","ng-it","it",1,21,"ng-ob","ob",21,0,0,1,"langit","langob"
831,"ng","ng-su","su",1,21,"ng-ob","ob",21,0,0,1,"langsung","langobng"
306,"la","la-nt","nt",1,66,"la-ti","ti",65,1,0,1,"lantai","latiai"
739,"la","la-pi","pi",1,16,"la-to","to",16,0,0,1,"lapisan","latosan"
490,"po","po-ra","ra",1,14,"po-we","we",14,0,0,1,"laporan","lapowen"
77,"la","la-ri","ri",1,45,"la-nn","nn",45,0,0,1,"lari","lann"
877,"sa","sa-gn","gn",1,1,"dn-gn","dn",1,0,0,1,"lasagna","ladngna"
24,"la","la-ut","ut",1,16,"la-to","to",16,0,0,1,"laut","lato"
412,"ya","ya-k","k",1,20,"ec-k","ec",20,0,0,1,"layak","laeck"
601,"ya","ya-r","r",1,21,"ti-r","ti",21,0,0,1,"layar","latir"
845,"ba","ba-h","h",1,47,"tc-h","tc",46,1,0,1,"lebah","letch"
33,"h ","h -re","re",1,1,"ec-re","ec",1,0,0,1,"lebih rendah","lebiecrendah"
408,"le","le-la","la",1,32,"at-la","at",31,1,0,1,"lelah","atlah"
710,"le","le-la","la",1,32,"at-la","at",31,1,0,1,"lelang","atlang"
418,"mb","mb-ut","ut",1,52,"mb-in","in",52,0,0,1,"lembut","lembin"
855,"le","le-nc","nc",1,11,"le-bu","bu",11,0,0,1,"lencana","lebuana"
205,"sb","sb-ia","ia",1,2,"eg-ia","eg",2,0,0,1,"lesbian","leegian"
422,"le","le-za","za",1,5,"le-ko","ko",5,0,0,1,"lezat","lekot"
244,"li","li-ar","ar",1,20,"ay-ar","ay",20,0,0,1,"liar","ayar"
955,"li","li-ga","ga",1,11,"li-sn","sn",11,0,0,1,"liga","lisn"
275,"first_blank","first_blank-li","li",1,546,"first_blank-do","do",543,3,0,1,"lihat","dohat"
487,"li","li-mb","mb",1,11,"li-ga","ga",11,0,0,1,"limbah","ligaah"
875,"li","li-mu","mu",1,20,"am-mu","am",20,0,0,1,"limun","ammun"
835,"li","li-ng","ng",1,203,"ba-ng","ba",204,1,0,1,"lingkaran","bangkaran"
885,"ku","ku-ng","ng",1,41,"se-ng","se",40,1,0,1,"lingkungan","lingsengan"
645,"ps","ps-ti","ti",1,8,"da-ti","da",8,0,0,1,"lipstik","lidatik"
862,"lo","lo-ya","ya",1,10,"me-ya","me",10,0,0,1,"loyal","meyal"
334,"ya","ya-li","li",1,8,"ya-ya","ya",8,0,0,1,"loyalitas","loyayatas"
435,"ar","ar- b"," b",1,1,"ar-eu","eu",1,0,0,1,"luar biasa","luareuiasa"
122,"lu","lu-ka","ka",1,50,"ut-ka","ut",49,1,0,1,"luka","utka"
647,"lu","lu-mp","mp",1,22,"ha-mp","ha",22,0,0,1,"lumpur","hampur"
924,"lu","lu-na","na",1,24,"lu-ki","ki",24,0,0,1,"lunar","lukir"
257,"first_blank","first_blank-lu","lu",1,340,"first_blank-as","as",341,1,0,1,"lupa","aspa"
307,"fi","fi-a","a",1,2,"az-a","az",2,0,0,1,"mafia","maaza"
428,"et","et-is","is",1,11,"bl-is","bl",11,0,0,1,"magnetis","magnblis"
611,"ha","ha-l","l",1,20,"bi-l","bi",20,0,0,1,"mahal","mabil"
898,"hk","hk-ot","ot",1,7,"bi-ot","bi",7,0,0,1,"mahkota","mabiota"
826,"n ","n -ma","ma",1,1,"az-ma","az",1,0,0,1,"makan malam","makaazmalam"
446,"ka","ka-na","na",1,55,"di-na","di",55,0,0,1,"makanan","madinan"
861,"la","la-ik","ik",1,13,"el-ik","el",13,0,0,1,"malaikat","maelikat"
450,"ma","ma-la","la",1,75,"di-la","di",75,0,0,1,"malam","dilam"
755,"ma","ma-li","li",1,23,"he-li","he",23,0,0,1,"maling","heling"
296,"nd","nd-i","i",1,28,"ap-i","ap",27,1,0,1,"mandi","maapi"
765,"ku","ku-k","k",1,19,"te-k","te",20,1,0,1,"mangkuk","mangtek"
776,"sa","sa-last_blank","last_blank",1,209,"gi-last_blank","gi",208,1,0,1,"mangsa","manggi"
251,"ma","ma-ni","ni",1,90,"ma-ka","ka",94,4,0,1,"manis","makas"
46,"ra","ra-to","to",1,36,"ra-mi","mi",36,0,0,1,"maraton","maramin"
989,"ma","ma-rs","rs",1,24,"ma-ca","ca",24,0,0,1,"mars","maca"
455,"sa","sa- d"," d",1,1,"sa-bk","bk",1,0,0,1,"masa depan","masabkepan"
456,"ma","ma-sa","sa",1,100,"ma-nd","nd",105,5,0,1,"masalah","mandlah"
458,"ak","ak-at","at",1,24,"ob-at","ob",24,0,0,1,"masyarakat","masyarobat"
919,"ma","ma-ta","ta",1,64,"ke-ta","ke",68,4,0,1,"mata","keta"
677," d"," d-ui","ui",1,1,"pp-ui","pp",1,0,0,1,"mata duitan","matappuitan"
186," t"," t-er","er",1,1,"vn-er","vn",1,0,0,1,"matahari terbenam","mataharivnerbenam"
759,"yo","yo-ri","ri",1,6,"yo-ne","ne",6,0,0,1,"mayoritas","mayonetas"
788,"di","di-s","s",1,20,"bu-s","bu",20,0,0,1,"medis","mebus"
299,"ja","ja-last_blank","last_blank",1,69,"oo-last_blank","oo",69,0,0,1,"meja","meoo"
470,"ut","ut-ka","ka",1,49,"lu-ka","lu",50,1,0,1,"melanjutkan","melanjlukan"
681,"ya","ya-ni","ni",1,10,"ya-su","su",10,0,0,1,"melayani","melayasu"
485,"le","le-le","le",1,14,"st-le","st",14,0,0,1,"meleleh","mestleh"
554,"le","le-st","st",1,30,"le-ra","ra",30,0,0,1,"melestarikan","meleraarikan"
474,"le","le-tu","tu",1,16,"le-br","br",16,0,0,1,"meletus","melebrs"
90,"ha","ha-t","t",1,51,"er-t","er",44,7,0,1,"melihat","meliert"
486,"un","un-gi","gi",1,33,"ba-gi","ba",34,1,0,1,"melindungi","melindbagi"
546,"af","af-ka","ka",1,13,"es-ka","es",13,0,0,1,"memaafkan","memaeskan"
375,"sa","sa-k","k",1,27,"oo-k","oo",26,1,0,1,"memasak","memaook"
732,"su","su-ki","ki",1,24,"su-bs","bs",23,1,0,1,"memasuki","memasubs"
905,"su","su-kk","kk",1,21,"su-re","re",21,0,0,1,"memasukkan","memasurean"
189,"ma","ma-ti","ti",1,80,"ma-nt","nt",80,0,0,1,"mematikan","memantkan"
560,"ac","ac-a","a",1,10,"uy-a","uy",10,0,0,1,"membaca","membuya"
544,"aw","aw-a","a",1,43,"ur-a","ur",43,0,0,1,"membawa","membura"
