string,stim_type,unrelated,related,target,cosine.Buchanan,fsg.SWOW,Zipf.SUBTLEX_US,fpmw.SUBTLEX_US,PoS.ELP,Length,BG.SUBTLEX_US,Syllables.CMU,Phonemes.CMU,FAM.Glasgow_Norms,FAM.Clark_and_Paivio,AoA.Kuperman,AoA.Glasgow_Norms,AoA.BrysbaertBiemiller,IMAG.Glasgow_Norms,AROU.Warriner,VAL.Warriner,DOM.Warriner,RT.ELP,Accuracy.ELP
BAIT,real,CHIMNEY,FISH,1,0.54,0.413316,3.98811284,9.73,noun,4,0.006434631,1,3,3.7407,NA,7.11,4.25,2,4.7333,3.5,4,5.95,588.68,1
CHIMNEY,real,HUSBAND,SMOKE,0,0.57,0.436278,3.621176282,4.18,noun,7,0.004948865,2,5,NA,5.19,6.58,NA,2,NA,2.45,4.89,5.19,751.52,0.94
FISH,real,WIFE,BAIT,0,0.54,0.413316,4.921634461,83.49,noun,4,0.0058502,1,3,6.0741,5.94,4.05,1.8438,2,6.7037,3.33,6.42,6.08,574.71,0.91
HUSBAND,real,SMOKE,WIFE,0,0.7,0.53578,5.289588953,194.8,noun,7,0.006403501,2,7,6.1667,6.15,5.53,3.0294,2,5.7813,4.38,7.41,5.72,697,0.97
SMOKE,real,FISH,CHIMNEY,1,0.57,0.436278,4.81577692,65.43,noun,5,0.002893477,1,4,6.1304,NA,4,3.125,2,5.9655,5,3.44,4.17,609,1
VARE,nonword,NA,NA,0,NA,NA,1.301029996,0.02,NA,4,0.009795052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WIFE,real,BAIT,HUSBAND,1,0.7,0.53578,5.542725864,348.92,noun,4,0.002834294,1,3,5.3,6.41,5.67,2.7059,2,5.303,4.21,6.7,5.5,584.8,1
HICE,nonword,NA,NA,1,NA,NA,NA,NA,NA,4,0.0056472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGLAE,nonword,NA,NA,1,NA,NA,NA,NA,NA,5,0.002829424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOSSIL,nonword,NA,NA,0,NA,NA,NA,NA,NA,6,0.002893477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA