"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1970",2022-12-20 17:46:46.839,"688b48e5-8c70-4a30-b67e-51f44f0a828a",NA,"keep",800,0.99125,800,2022-12-20 17:47:51.709,2022-12-20 18:05:19.61,17.4650166630745
"1970",2022-12-26 10:48:59.373,"052f91ec-26c7-4e15-b875-9e0f7c3fa9d1",NA,"keep",800,0.9625,797,2022-12-26 10:50:31.336,2022-12-26 11:09:24.043,18.8784500002861
"1970",2022-12-29 15:00:38.097,"e7805944-78b5-4f5d-8e32-0eb16b125787",NA,"keep",800,0.99125,800,2022-12-29 15:01:37.394,2022-12-29 15:18:48.873,17.1913166642189
"1970",2023-01-11 13:20:48.115,"d8c54976-0b7d-4d1b-9064-24eb48989423",NA,"keep",800,0.92,800,2023-01-11 13:22:15.774,2023-01-11 13:39:26.936,17.1860333363215
"1970",2023-01-11 10:54:26.924,"2335cd5d-8a29-4039-88df-3b151e622b08",NA,"keep",800,0.925,788,2023-01-11 10:58:06.272,2023-01-11 11:25:00.128,26.8975999991099
"1970",2023-01-11 14:44:14.226,"96ce5210-1684-4110-9b38-14920dea6af2",NA,"keep",800,0.9375,793,2023-01-11 14:47:56.501,2023-01-11 15:13:33.576,25.6179166674614
"1970",2023-01-11 13:05:03.94,"af454d17-fa55-4b94-862d-099a990f3d97",NA,"keep",800,0.945,798,2023-01-11 13:06:58.154,2023-01-11 13:26:34.697,19.6090499997139
"1970",2023-01-13 09:33:38.384,"089c1ff1-6059-4db0-996a-8f6a2e7ca01b",NA,"keep",800,0.94375,794,2023-01-13 09:35:42.166,2023-01-13 09:59:09.823,23.4609500010808
"1970",2023-01-11 17:48:55.502,"47800528-b804-4f9f-bb6a-4dea1c00da51",NA,"keep",800,0.93,773,2023-01-11 17:50:14.723,2023-01-11 18:18:05.984,27.8543499986331
"1970",2023-01-11 15:47:07.4,"3ddaba58-c474-4ce0-a3c0-4c68f4f9b906",NA,"keep",800,0.9575,799,2023-01-11 15:50:40.402,2023-01-11 16:10:05.088,19.4114333351453
"1970",2023-01-11 13:56:03.868,"1ab0173a-4dea-4748-9e46-2756f0cf1a63",NA,"keep",800,0.93375,796,2023-01-11 13:57:51.669,2023-01-11 14:22:25.259,24.5598333358765
"1970",2023-01-11 09:01:06.218,"c85ec731-9d31-49a4-96e6-bbde897f1bda",NA,"keep",800,0.96375,797,2023-01-11 09:02:52.574,2023-01-11 09:22:49.763,19.9531500021617
"1970",2023-01-11 12:19:24.183,"d23ceee4-8db9-4e09-9c3b-f194fb92da5e",NA,"keep",800,0.935,778,2023-01-11 12:21:42.271,2023-01-11 12:45:59.183,24.2818666696548
"1970",2023-01-12 09:24:31.732,"bc631bd3-270d-4702-8336-701a0b2c5e2a",NA,"keep",800,0.9075,800,2023-01-12 09:25:33.6,2023-01-12 09:41:26.739,15.8856500029564
"1970",2023-01-11 11:45:39.328,"d1a4170a-6f83-46b7-addd-e864853feff5",NA,"keep",800,0.9625,787,2023-01-11 11:47:01.59,2023-01-11 12:06:51.856,19.8377666672071
"1970",2023-01-12 11:19:10.128,"36eca9d7-c042-42b2-a94e-0f2afd991ed9",NA,"keep",800,0.97625,797,2023-01-12 11:21:30.75,2023-01-12 11:46:33.475,25.0454166650772
"1970",2023-01-12 10:39:40.944,"27352bd7-0b47-4eab-b38a-dd58f1897338",NA,"keep",800,0.87125,758,2023-01-12 10:42:41.279,2023-01-12 11:03:59.753,21.3078999996185
"1970",2023-01-11 12:06:02.333,"f94ce787-050a-42b6-a943-bb0a39b7d293",NA,"keep",800,0.945,792,2023-01-11 12:07:32.935,2023-01-11 12:31:11.139,23.6367333332698
"1970",2023-01-13 13:41:11.742,"8f75bfde-965e-4511-bd0c-6b64e741d2e4",NA,"keep",800,0.88,760,2023-01-13 13:42:45.068,2023-01-13 14:06:55.437,24.1728166659673
"1970",2023-01-11 12:55:36.356,"4ae91212-f5d3-4f11-97e4-1b0f5f0fe725",NA,"keep",800,0.96875,794,2023-01-11 12:56:53.791,2023-01-11 13:18:36.219,21.7071333368619
"1970",2023-01-11 09:04:07.783,"90cac05f-e244-4b20-afa6-91b188604f03",NA,"keep",800,0.89625,800,2023-01-11 09:05:53.113,2023-01-11 09:25:06.865,19.2292000015577
"1970",2023-01-12 13:21:35.543,"90d0e4ce-18d8-4b28-a277-00c319160479",NA,"keep",800,0.9675,797,2023-01-12 13:23:18.996,2023-01-12 13:46:56.959,23.6327166676521
"1970",2023-01-11 10:32:36.035,"bf8a817f-44dd-45f4-a417-bb61a6d33f99",NA,"keep",800,0.945,795,2023-01-11 10:34:51.696,2023-01-11 10:59:03.394,24.1949666659037
"1970",2023-01-11 19:02:20.542,"10dd436c-eb00-45f3-aa66-4c99856c348f",NA,"keep",800,0.95125,798,2023-01-11 19:04:22.078,2023-01-11 19:26:23.847,22.0294833302498
"1970",2023-01-11 17:28:49.249,"ffee14b7-284e-4163-98e1-807b26c29dbc",NA,"keep",800,0.96,799,2023-01-11 17:30:29.884,2023-01-11 17:49:54.464,19.4096666653951
"1970",2023-01-12 22:12:55.165,"81404260-1b38-4554-b9d9-2d3c9e3014e6",NA,"keep",800,0.94875,796,2023-01-12 22:15:49.611,2023-01-12 22:42:57.089,27.1246333320936
"1970",2023-01-11 10:53:09.141,"cf88b725-a097-4ac6-a312-4055e4308865",NA,"exclude",800,0.40125,633,2023-01-11 13:47:07.286,2023-01-11 14:07:29.241,20.3659166653951
"1970",2023-01-14 18:41:32.438,"d097424b-0893-4054-abf6-2355bd6d3a51",NA,"keep",800,0.95375,800,2023-01-14 18:44:39.746,2023-01-14 19:07:53.919,23.2362166643143
"1970",2023-01-14 18:49:46.991,"7f6ae780-a04c-466c-a44c-f13a59293be3",NA,"keep",800,0.90875,800,2023-01-14 18:50:38.286,2023-01-14 19:10:12.565,19.5713166673978
"1970",2023-01-11 10:42:05.785,"b9049e99-d947-417a-ae90-a630f4361c1c",NA,"keep",800,0.90125,790,2023-01-11 10:43:46.65,2023-01-11 11:06:37.893,22.854049996535
"1970",2023-01-14 14:51:22.521,"8b4a3f0a-c2c5-4752-a5a3-4d935124f565",NA,"keep",800,0.955,800,2023-01-14 14:53:16.636,2023-01-14 15:10:30.177,17.2256833354632
"1970",2023-01-11 17:45:06.025,"93e10f21-431c-49e1-a585-47245ef34a0d",NA,"keep",800,0.9375,791,2023-01-11 17:46:31.073,2023-01-11 18:10:23.552,23.8746500015259
"1970",2023-01-11 17:33:19.227,"9d722d3a-9043-456c-8541-7896d572012b",NA,"keep",800,0.94125,798,2023-01-11 17:35:00.708,2023-01-11 17:53:40.219,18.6585166692734
"1970",2023-01-13 18:06:50.03,"c3c64a4e-bfd5-4c3b-a233-e4a7afc5ce7c",NA,"keep",800,0.9375,798,2023-01-13 18:08:43.564,2023-01-13 18:29:08.14,20.4096000035604
"1970",2023-01-12 22:25:19.92,"7d9ee25f-b256-4373-9f46-5d950ec66266",NA,"keep",800,0.9575,799,2023-01-12 22:26:54.184,2023-01-12 22:46:18.79,19.4100999991099
"1970",2023-01-11 23:07:57.916,"2aa225cf-a18b-4c44-8476-aefd2e91e872",NA,"keep",270,0.955555555555556,268,2023-01-11 23:10:19.381,2023-01-11 23:16:57.899,6.64196666479111
"1970",2023-01-14 18:44:03.502,"8eb7b6ab-aebf-4d71-a10c-b6c0b14a7087",NA,"exclude",800,0.7825,765,2023-01-14 18:46:20.858,2023-01-14 19:09:44.274,23.3902666648229
"1970",2023-01-11 12:43:26.459,"ab5ce7c9-2522-48cb-afba-c2606e9604a4",NA,"keep",800,0.91625,798,2023-01-11 12:44:30.07,2023-01-11 13:03:34.819,19.079150001208
"1970",2023-01-11 09:28:33.777,"1562e1e7-23e2-4f9d-82dd-2a580dc9a88e",NA,"keep",800,0.94375,796,2023-01-11 09:40:39.12,2023-01-11 10:04:35.627,23.9417833367983
"1970",2023-01-11 12:10:51.316,"85327728-d43d-46aa-99a6-340cbb62f1b2",NA,"keep",800,0.935,798,2023-01-11 12:12:38.307,2023-01-11 12:35:22.573,22.7377666672071
"1970",2023-01-11 16:16:43.392,"18b706f3-72e8-4482-b4ba-84bbef9aead0",NA,"keep",800,0.91875,799,2023-01-11 16:18:38.913,2023-01-11 16:39:19.097,20.669733329614
"1970",2023-01-11 18:28:04.901,"a5ec5e53-0bfe-47fa-b4e1-86e2126c23a9",NA,"keep",800,0.92125,790,2023-01-11 18:30:03.146,2023-01-11 19:19:27.094,49.399133336544
"1970",2023-01-12 12:32:14.832,"a52bbfce-8e29-4547-8416-34bbf05d1cda",NA,"keep",800,0.965,799,2023-01-12 12:34:16.487,2023-01-12 12:53:58.935,19.7074666659037
"1970",2023-01-14 18:41:29.071,"71a0dbfc-8cf9-4eec-b9c1-81ca03f78555",NA,"keep",800,0.8975,793,2023-01-14 18:44:41.264,2023-01-14 19:10:13.862,25.5433000008265
"1970",2023-01-11 14:40:06.463,"d648fa75-1b57-40f4-8c4e-754a3aee355c",NA,"keep",800,0.955,797,2023-01-11 14:42:45.728,2023-01-11 15:09:25.881,26.6692166686058
"1970",2023-01-17 04:17:53.987,"56d731d8-97ce-4a3c-bacd-169102853457",NA,"keep",503,0.884691848906561,492,2023-01-17 04:19:26.779,2023-01-17 10:35:32.851,376.101200000445
"1970",2023-01-16 14:31:26.775,"34b79417-cbfc-4f3a-bdba-3ef9d6325b00",NA,"keep",800,0.94125,798,2023-01-16 14:32:38.606,2023-01-16 14:50:31.563,17.8826166669528
"1970",2023-01-17 15:33:10.839,"baa5ee85-b3f7-4089-85c8-1f6c4859ede8",NA,"keep",800,0.96125,796,2023-01-17 15:39:44.14,2023-01-17 16:03:41.097,23.9492833296458
"1970",2023-01-16 14:27:43.37,"cc9b0cac-f331-4f94-b05c-f44fa9730c20",NA,"keep",800,0.8925,796,2023-01-16 14:29:04.929,2023-01-16 14:49:40.168,20.5873166680336
"1970",2023-01-20 17:12:40.5,"e7bbe446-da02-4a35-a329-5a59f3f4fab9",NA,"keep",700,0.94,698,2023-01-20 17:14:09.967,2023-01-20 17:28:57.568,14.7933500011762
"1970",2023-01-20 09:14:17.565,"e25a956d-84ed-4f9d-b1b4-c87af38e1bfc",NA,"keep",800,0.9625,796,2023-01-20 09:16:24.987,2023-01-20 09:37:52.242,21.4542500019073
"1970",2023-01-19 12:26:55.421,"f6150098-6849-4338-9ca9-0e6811899306",NA,"keep",800,0.92,773,2023-01-19 12:30:09.151,2023-01-19 12:59:02.71,28.8926500002543
"1970",2023-01-20 20:16:33.133,"b9663142-1db5-4d1f-9f43-affd294a6d88",NA,"keep",800,0.94125,799,2023-01-20 20:18:49.091,2023-01-20 20:42:40.145,23.850899998347
"1970",2023-01-15 19:40:07.201,"d1d20c5c-77a8-454a-a483-19e8f83bc0ab",NA,"keep",800,0.96375,798,2023-01-15 19:41:20.478,2023-01-15 19:59:27.333,18.1142500003179
"1970",2023-01-16 15:51:39.428,"17a26ca1-2c21-4e35-bd2c-6d54d194cbba",NA,"keep",800,0.81625,780,2023-01-16 15:52:50.937,2023-01-16 16:11:58.413,19.1246000011762
"1970",2023-01-19 12:10:52.863,"54319bdf-6914-4591-94e3-c3e006174259",NA,"keep",800,0.93375,799,2023-01-19 12:13:16.208,2023-01-19 12:34:30.255,21.2341166694959
"1970",2023-01-20 21:04:22.844,"6744e7cc-0b31-426d-9eb9-4304b2fee8a7",NA,"keep",800,0.925,788,2023-01-20 21:06:15.381,2023-01-20 21:29:34.683,23.3217000007629
"1970",2023-01-16 16:13:07.87,"3d246ce8-7717-4f26-b728-d98cf08a179f",NA,"exclude",800,0.50125,786,2023-01-16 16:13:44.463,2023-01-16 16:22:27.452,8.71648333072662
"1970",2023-01-16 16:47:18.823,"1ededac0-1266-4519-a6be-96476bce04ab",NA,"keep",800,0.95,800,2023-01-16 17:07:44.391,2023-01-16 17:26:36.514,18.868716665109
"1970",2023-01-18 09:24:02.845,"71823985-a64c-41e1-867e-c7568f202750",NA,"keep",800,0.96375,796,2023-01-18 09:25:48.24,2023-01-18 09:49:16.149,23.4651499986649
"1970",2023-01-18 16:46:47.617,"e487103a-a65c-4653-9334-c5fc6157d985",NA,"keep",800,0.93625,800,2023-01-18 16:48:13.937,2023-01-18 17:05:08.571,16.9105666677157
"1970",2023-01-19 16:21:10.162,"f17eff6f-cca3-4a93-8155-7803d3298365",NA,"keep",800,0.96125,798,2023-01-19 16:24:40.283,2023-01-19 16:46:07.267,21.4497333327929
"1970",2023-01-17 20:55:20.381,"a91350ea-41ad-4197-80a7-2e34acec2145",NA,"keep",800,0.9475,799,2023-01-17 20:57:19.278,2023-01-17 21:18:26.948,21.1278333306313
"1970",2023-01-19 16:24:27.951,"d1993365-c472-48dc-a2a5-265d8b6982af",NA,"keep",800,0.9175,797,2023-01-19 16:26:27.538,2023-01-19 16:44:48.313,18.3462499976158
"1970",2023-01-16 16:24:14.511,"84209389-128c-487d-887b-bec1f9893a4c",NA,"keep",800,0.9575,783,2023-01-16 16:27:49.544,2023-01-16 16:50:05.673,22.268816669782
"1970",2023-01-18 07:40:56.398,"efa3f858-ae07-4a6d-b5d1-f67697b62c66",NA,"keep",800,0.875,800,2023-01-18 07:43:10.239,2023-01-18 08:01:26.03,18.2631833314896
"1970",2023-01-24 18:36:32.768,"a0f87825-d91e-4424-956f-45704cd6a54d",NA,"keep",800,0.825,771,2023-01-24 18:39:24.529,2023-01-24 19:11:39.363,32.2472333312035
"1970",2023-01-22 15:21:59.428,"59a66e3f-e27f-4b37-ac81-73a3f6ee3f49",NA,"exclude",800,0.08125,111,2023-01-22 15:22:39.656,2023-01-22 16:41:22.534,78.714633333683
"1970",2023-01-22 15:06:40.712,"24453a02-64d2-4edf-8286-1faf5a8165a1",NA,"keep",426,0.87793427230047,401,2023-01-22 15:07:40.599,2023-01-22 15:19:49.906,12.1551166653633
"1970",2023-01-25 11:30:02.29,"9ddf9a8e-0e48-4ede-8d36-77d89a535815",NA,"keep",800,0.98125,793,2023-01-25 11:31:47.221,2023-01-25 11:51:04.822,19.2933500011762
"1970",2023-01-28 15:59:34.95,"0877d1c2-7ed0-45d0-9c24-c86f0e566063",NA,"keep",800,0.975,798,2023-01-28 16:01:13.132,2023-01-28 16:22:05.35,20.8702999989192
"1970",2023-01-26 19:58:36.028,"20d5c8d5-baee-4ab6-ba8d-22ffe15c905e",NA,"keep",800,0.96,789,2023-01-26 20:00:42.567,2023-01-26 20:28:18.648,27.6013500014941
"1970",2023-01-23 16:54:05.388,"00648f03-72c8-4363-ac4d-1a0bd430c47c",NA,"keep",800,0.85375,782,2023-01-23 16:55:25.62,2023-01-23 17:24:48.742,29.3853666702906
"1970",2023-01-23 20:02:04.732,"0f4756b0-4c21-440b-a733-4196e1933956",NA,"exclude",500,0.576,498,2023-01-23 20:03:25.022,2023-01-23 20:09:46.371,6.3558166662852
"1970",2023-01-26 21:00:22.521,"38374a2e-0b94-4841-b2a8-fe6ad03b30a0",NA,"keep",800,0.88375,800,2023-01-26 21:01:36.627,2023-01-26 21:22:00.955,20.4054666638374
"1970",2023-01-22 20:50:45.247,"e7299e84-715a-45be-8eaa-6686b2630b93",NA,"keep",800,0.9475,797,2023-01-22 20:52:25.605,2023-01-22 21:11:53.439,19.4638999978701
"1970",2023-01-22 17:45:29.555,"c1bab6cc-c98a-412f-8226-974048d22b32",NA,"keep",800,0.94625,793,2023-01-22 17:47:46.898,2023-01-22 18:07:52.548,20.0941666682561
"1970",2023-01-28 21:25:18.93,"29abe7d5-3847-4850-b5c6-92d8a1f81e5b",NA,"keep",800,0.93875,800,2023-01-28 21:27:55.226,2023-01-28 21:46:32.651,18.6237499992053
"1970",2023-01-26 20:17:25.923,"0bd7320d-8784-42e9-a138-7e8f93889ee4",NA,"keep",800,0.9675,795,2023-01-26 20:19:38.005,2023-01-26 20:42:55.364,23.2893166661263
"1970",2023-02-01 20:29:30.083,"23db6f29-97fa-4144-a8c7-e30bf3897151",NA,"keep",100,0.97,100,2023-02-01 20:31:56.7,2023-02-01 20:34:33.332,2.61053333282471
"1970",2023-02-03 16:29:24.957,"35ac55e3-9798-4718-94ae-a55dc2f0b6d6",NA,"keep",800,0.9575,798,2023-02-03 16:30:41.642,2023-02-03 16:48:41.644,18.000033334891
"1970",2023-01-29 16:03:52.782,"817907ad-5b39-49cb-a466-57261b39cdd8",NA,"keep",800,0.9525,792,2023-01-29 16:06:03.829,2023-01-29 16:27:58.023,21.9032333334287
"1970",2023-02-03 16:33:45.415,"c5861cba-e056-44ab-84e9-906db2441b6b",NA,"keep",800,0.92625,794,2023-02-03 16:52:35.554,2023-02-03 17:14:53.94,22.30643333594
"1970",2023-01-30 18:41:35.504,"58a90360-8cb7-4742-a43e-beec7cf9c9ec",NA,"keep",800,0.945,797,2023-01-30 18:43:21.321,2023-01-30 19:03:24.983,20.0610333323479
"1970",2023-02-01 12:50:09.589,"11444203-1a20-4fd3-ac1d-a974098b8f12",NA,"keep",800,0.84625,771,2023-02-01 12:51:49.179,2023-02-01 13:14:17.176,22.4666166702906
"1970",2023-02-02 19:28:39.265,"8a14de1c-903f-4a5c-b1a1-a77428bf1472",NA,"keep",800,0.92375,796,2023-02-02 19:30:56.841,2023-02-02 19:52:11.504,21.2443833311399
"1970",2023-02-01 19:24:32.199,"ff887306-6bac-477f-ac96-beaa5dbbba7d",NA,"keep",800,0.9725,799,2023-02-01 19:26:15.616,2023-02-01 19:46:37.378,20.3627000013987
"1970",2023-02-01 16:24:56.048,"d4d88739-3652-4fb7-bf82-208a5b47c69e",NA,"keep",800,0.9225,800,2023-02-01 16:26:34.519,2023-02-01 16:47:19.445,20.748766664664
"1970",2023-02-03 14:34:28.325,"abe0f172-bffc-40f0-a68f-8c974667b5ac",NA,"keep",800,0.97,799,2023-02-03 14:36:14.531,2023-02-03 14:58:15.192,22.0110166668892
"1970",2023-01-30 13:34:57.164,"5dfbdbec-9f83-4135-8a00-d5eda329f826",NA,"keep",800,0.955,800,2023-01-30 13:36:00.469,2023-01-30 13:54:45.085,18.743599998951
"1970",2023-02-03 23:53:51.147,"07a2cc76-31da-441f-b8e2-47b434803730",NA,"keep",800,0.95375,799,2023-02-03 23:55:40.019,2023-02-04 00:15:07.711,19.461533331871
"1970",2023-01-31 17:12:02.082,"044c72ef-2f70-4c81-af16-b81859f44cd3",NA,"keep",800,0.8875,767,2023-01-31 17:13:36.122,2023-01-31 17:38:42.438,25.1052666664124
"1970",2023-01-29 17:16:54.827,"d0ae6aae-cec8-473f-bc70-0bda40ebb84e",NA,"keep",800,0.95625,799,2023-01-29 17:18:53.243,2023-01-29 17:40:33.112,21.664483332634
"1970",2023-02-03 16:20:29.353,"24ff1ea2-ad7f-436d-96e0-26575412d9d6",NA,"keep",800,0.98,800,2023-02-03 16:26:15.721,2023-02-03 16:45:27.139,19.1902999997139
"1970",2023-02-01 11:06:58.029,"a98f152f-fca9-4425-9f98-82517f899285",NA,"keep",800,0.87,799,2023-02-01 11:08:37.511,2023-02-01 11:26:23.869,17.7726333340009
"1970",2023-02-04 11:54:37.868,"455a7bc2-66e5-4554-9cd8-48aa749e5836",NA,"keep",800,0.96375,799,2023-02-04 11:57:07.248,2023-02-04 12:20:08.163,23.0152500033379
"1970",2023-02-01 21:20:05.609,"dc23b55b-533d-4333-bacf-fd5b9f0c1bf5",NA,"keep",800,0.92125,789,2023-02-01 21:22:39.528,2023-02-01 21:46:56.137,24.2768166661263
"1970",2023-02-01 20:37:13.896,"a1f1b531-6397-422c-b232-5f1c8f8fdb4d",NA,"keep",800,0.9775,799,2023-02-01 20:38:00.979,2023-02-01 20:59:42.061,21.6847000002861
"1970",2023-02-11 14:56:31.12,"5bc8fc16-b0eb-4f3e-85c6-bfa20ffc33e6",NA,"keep",800,0.925,794,2023-02-11 14:58:53.707,2023-02-11 15:23:25.205,24.524966665109
"1970",2023-02-09 22:56:02.656,"9c2670f1-e06b-4d06-8cb4-4317923fc740",NA,"keep",800,0.85875,796,2023-02-09 22:57:44.253,2023-02-09 23:17:18.256,19.5667166670163
"1970",2023-02-07 09:23:28.643,"bfbf268f-3722-4d00-a664-40fc54078e64",NA,"keep",800,0.92,766,2023-02-07 09:25:54.309,2023-02-07 09:52:29.334,26.5837500015895
"1970",2023-02-09 22:55:42.059,"ba71b562-3350-4ce4-a644-c279ba47f2b4",NA,"keep",800,0.94125,799,2023-02-09 22:57:02.291,2023-02-09 23:15:04.812,18.0420166691144
"1970",2023-02-10 18:03:26.862,"7dc9e469-75fd-4d3e-95c9-e2a26eefc927",NA,"keep",800,0.9275,798,2023-02-10 18:05:09.001,2023-02-10 18:24:34.354,19.4225500027339
"1970",2023-02-06 13:07:45.284,"ef1c0b49-252b-4e8a-b2bb-c8aa01bc72ec",NA,"keep",800,0.9475,799,2023-02-06 13:10:00.483,2023-02-06 13:28:19.693,18.3201666673024
"1970",2023-02-08 14:02:24.151,"5ff149fc-d6fa-4085-bdef-2beddbad7a8c",NA,"keep",800,0.94375,800,2023-02-08 14:04:47.501,2023-02-08 14:21:45.092,16.9598500013351
"1970",2023-02-10 18:30:26.468,"d31beed0-e5c0-4c5d-8284-7eca1ae51fda",NA,"keep",800,0.89375,793,2023-02-10 18:33:48.582,2023-02-10 19:02:06.985,28.3067166646322
"1970",2023-02-05 22:34:19.049,"3fe2bfd4-1171-48e1-bfb0-06e4f240c3df",NA,"keep",800,0.955,800,2023-02-05 22:36:16.729,2023-02-05 22:59:49.576,23.5474499980609
"1970",2023-02-10 19:16:40.007,"e604acfa-e889-4f97-a360-a7ec0203be57",NA,"keep",800,0.91,783,2023-02-10 19:19:52.343,2023-02-10 19:43:46.122,23.8963166673978
"1970",2023-02-11 15:59:54.65,"0e182c45-8969-44a8-9c54-a97638a9733a",NA,"keep",800,0.92875,800,2023-02-11 16:01:58.69,2023-02-11 16:21:04.156,19.0910999973615
"1970",2023-02-09 18:42:13.135,"63dab2b2-63d2-4a64-ac16-a5b9d8f589be",NA,"keep",800,0.925,797,2023-02-09 18:43:49.687,2023-02-09 19:06:14.671,22.4163999994596
"1970",2023-02-08 17:32:55.888,"0810cdf9-6636-4cee-a402-c69151fd06da",NA,"keep",800,0.98,800,2023-02-08 17:34:40.561,2023-02-08 17:52:32.716,17.8692499995232
"1970",2023-02-13 16:36:26.851,"2c28fb09-4a29-4b88-83ea-426006777944",NA,"keep",800,0.89375,800,2023-02-13 16:39:30.12,2023-02-13 17:02:35.312,23.0865333358447
"1970",2023-02-18 18:03:13.336,"bbbfd503-9912-45a8-828e-52ca9f34aef2",NA,"keep",800,0.91,774,2023-02-18 18:05:21.301,2023-02-18 18:33:15.481,27.902999997139
"1970",2023-02-13 19:54:38.104,"a58f8c97-8509-420c-8a8e-15837610aeb6",NA,"keep",800,0.9225,800,2023-02-13 19:56:00.993,2023-02-13 20:16:17.851,20.2809666673342
"1970",2023-02-13 12:48:53.518,"3038ce01-09d1-4159-a81e-c273a242fe23",NA,"keep",800,0.96875,800,2023-02-13 12:50:37.478,2023-02-13 13:09:01.02,18.3923666675886
"1970",2023-02-13 20:32:05.412,"6c26a199-8383-4583-b6c7-cfdd2250866e",NA,"keep",800,0.89,797,2023-02-13 20:35:17.275,2023-02-13 21:01:01.817,25.7423666636149
"1970",2023-02-13 23:30:47.192,"07d12eba-3542-4e6f-8fc9-ea6dd589d16e",NA,"keep",800,0.88125,793,2023-02-13 23:32:12.778,2023-02-13 23:50:18.258,18.0913333296776
"1970",2023-02-17 10:17:47.417,"1cc90afb-11a3-47ed-bd40-9f5afda78e73",NA,"keep",800,0.915,768,2023-02-17 10:20:07.742,2023-02-17 10:45:40.304,25.5426999966304
