"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1970",2023-03-02 12:02:34.208,"467f9325-087d-4a95-84f3-145df5ad7984",NA,"keep",800,0.9175,797,2023-03-02 12:04:08.168,2023-03-02 12:24:23.702,20.2588999986649
"1970",2023-02-28 16:13:03.908,"378ac571-d1b5-49d8-9f2c-334cdc2b8a90",NA,"keep",800,0.90625,786,2023-02-28 16:15:20.063,2023-02-28 16:37:52.137,22.5345666686694
"1970",2023-02-27 14:37:31.716,"dcbf7ebb-ca02-485e-8d17-4755ecd87d63",NA,"keep",800,0.9675,799,2023-02-27 14:39:21.432,2023-02-27 14:57:58.263,18.6138500014941
"1970",2023-03-01 14:42:21.483,"74429959-f422-4133-a6be-fe4bde7570a0",NA,"keep",800,0.97125,799,2023-03-01 14:43:56.712,2023-03-01 15:07:35.454,23.6457000017166
"1970",2023-02-26 15:04:43.632,"ed8426e9-44f0-4869-89c2-81e57b79b79c",NA,"keep",800,0.9725,793,2023-02-26 15:07:04.911,2023-02-26 15:32:41.689,25.6129666646322
"1970",2023-03-04 22:10:56.891,"fb92f13b-b0b0-42de-8c3e-2a9fa86847e1",NA,"keep",800,0.95875,797,2023-03-04 22:13:31.635,2023-03-04 22:37:11.753,23.668633333842
"1970",2023-03-03 08:06:28.403,"3c6aa624-d23a-4c0c-afef-35c4363b5519",NA,"exclude",500,0.794,450,2023-03-03 08:07:51.8,2023-03-03 08:23:00.908,15.1518000006676
"1970",2023-03-03 15:47:50.306,"c6b115d0-bfb6-467f-8bc1-157751df685f",NA,"keep",800,0.9525,798,2023-03-03 15:49:35.974,2023-03-03 16:09:24.821,19.8141166687012
"1970",2023-02-28 18:09:48.685,"db076e5c-faa4-4b09-9c80-e24aa31579ec",NA,"keep",800,0.98,798,2023-02-28 18:12:42.368,2023-02-28 18:35:46.588,23.0703333338102
"1970",2023-03-04 13:11:21.869,"3fcdaba1-80db-4228-a3a0-09eadb15e38d",NA,"keep",800,0.925,785,2023-03-04 13:13:03.524,2023-03-04 13:32:33.612,19.5014666676521
"1970",2023-02-27 18:06:31.325,"945ff89c-9562-4fe3-a40c-705391f75212",NA,"keep",800,0.96375,797,2023-02-27 18:08:28.243,2023-02-27 18:30:08.963,21.6786666671435
"1970",2023-03-04 18:54:51.303,"dcee7671-6f37-4258-a11f-2d9db0c9ac4b",NA,"keep",800,0.96875,800,2023-03-04 18:56:27.79,2023-03-04 19:15:56.549,19.4793166677157
"1970",2023-03-03 19:12:30.02,"6befea02-a498-4ae7-b3e1-700d3d7c3497",NA,"keep",800,0.8775,782,2023-03-03 19:14:49.486,2023-03-03 19:43:16.999,28.4585500001907
"1970",2023-03-01 14:14:42.321,"60ed877e-e2be-4777-8652-ba32610c3a56",NA,"keep",800,0.97625,800,2023-03-01 14:16:09.975,2023-03-01 14:35:26.405,19.273833334446
"1970",2023-03-05 08:29:17.186,"99c09a77-0533-4705-a669-8be7254870c2",NA,"exclude",800,0.66,798,2023-03-05 08:30:14.675,2023-03-05 08:46:13.364,15.9781500021617
"1970",2023-03-05 15:59:44.683,"3ea894ae-6664-4993-b129-7d1a06bf6ce4",NA,"exclude",800,0.7525,734,2023-03-05 16:01:04.652,2023-03-05 16:35:17.668,34.2169333338737
"1970",2023-03-05 15:45:50.196,"ee28478b-9380-493e-8a4b-8b7817fab92e",NA,"keep",800,0.96875,794,2023-03-05 15:49:15.089,2023-03-05 16:13:15.809,24.0120000004768
"1970",2023-03-05 21:59:48.666,"6eee28a8-d63b-42fd-b4b0-b4acbabd6973",NA,"keep",800,0.9125,797,2023-03-05 22:02:13.675,2023-03-05 22:28:17.315,26.0606666684151
"1970",2023-05-04 07:33:04.63,"aee85f97-2af0-469d-915e-0fa95674b64b",NA,"keep",800,0.98875,800,2023-05-04 07:34:21.644,2023-05-04 07:51:39.017,17.2895499984423
"1970",2023-10-28 15:03:10.661,"53850e32-5989-4dde-9e2e-74d3f0507a5e",NA,"keep",800,0.94875,792,2023-10-28 15:05:57.7,2023-10-28 15:28:41.97,22.7378333330154
"1970",2023-10-26 16:54:11.656,"8546a99a-ce61-4e92-9d81-0134ac1540ef",NA,"keep",800,0.97375,799,2023-10-26 16:56:25.399,2023-10-26 17:15:40.126,19.2454499999682
"1970",2023-10-24 15:43:20.452,"912d34bd-4ed4-4d29-9671-371e630a4ba2",NA,"keep",800,0.955,794,2023-10-24 15:46:13.857,2023-10-24 16:16:44.105,30.5041333317757
"1970",2023-10-23 16:26:26.987,"fa76a1d4-7ad2-4447-8786-b36340a59c35",NA,"keep",800,0.97625,800,2023-10-23 16:28:24.533,2023-10-23 16:45:54.241,17.4951333324114
"1970",2023-10-27 18:11:06.853,"b141f674-4ea2-4638-942f-4bc8dd231a83",NA,"keep",800,0.9525,794,2023-10-27 18:13:30.927,2023-10-27 18:43:39.768,30.1473499973615
"1970",2023-10-24 18:06:48.037,"4dcf9a62-177b-4895-bf44-d7f58ada716d",NA,"keep",800,0.97375,799,2023-10-24 18:08:36.131,2023-10-24 18:28:29.625,19.8915666659673
"1970",2023-10-27 13:32:38.297,"02e26524-b633-4cfd-8f85-f1698a069851",NA,"keep",800,0.905,791,2023-10-27 13:34:39.942,2023-10-27 13:52:50.824,18.181366666158
"1970",2023-10-22 20:58:05.196,"8a89dbc6-2dab-4112-bdb0-e2db64d10f50",NA,"keep",800,0.9675,800,2023-10-22 20:59:12.719,2023-10-22 21:20:23.84,21.1853499968847
"1970",2023-10-22 18:27:12.072,"ddaaa3b1-731e-496c-82d8-fb22db63e657",NA,"keep",800,0.93625,797,2023-10-22 18:29:05.344,2023-10-22 18:51:37.379,22.5339166641235
"1970",2023-10-27 18:14:48.397,"7818527a-1ccf-470f-80b5-16042caf264c",NA,"keep",800,0.85875,790,2023-10-27 18:16:57.585,2023-10-27 18:40:27.558,23.4995500008265
"1970",2023-10-22 19:30:20.45,"82c3cecf-2238-4c84-91cd-2ca7d1b2cf4a",NA,"keep",800,0.88375,797,2023-10-22 19:32:39.798,2023-10-22 19:54:54.332,22.2422333319982
"1970",2023-10-25 17:05:26.489,"879a5eb5-97e8-445c-afc4-279a5778644b",NA,"keep",800,0.95625,797,2023-10-25 17:07:23.052,2023-10-25 17:28:59.238,21.6030999978383
"1970",2023-10-22 21:01:06.453,"aa527f17-01cb-44fa-8ffd-6692680e10ee",NA,"keep",800,0.965,800,2023-10-22 21:02:13.037,2023-10-22 21:18:54.864,16.6971166690191
"1970",2023-10-27 18:55:39.378,"f562b5ed-c3aa-44d7-9165-aaf2e02789ab",NA,"keep",800,0.9025,800,2023-10-27 18:57:40.159,2023-10-27 19:14:16.829,16.6111666679382
"1970",2023-10-23 14:06:31.765,"39af00ab-164c-453b-9613-f5e14e9b6a29",NA,"keep",800,0.97125,799,2023-10-23 14:07:25.926,2023-10-23 14:32:41.091,25.2527499993642
"1970",2023-10-28 18:34:02.563,"91dd1467-0adf-4be5-935c-ec2e0ba16f89",NA,"keep",800,0.96125,794,2023-10-28 18:37:25.041,2023-10-28 19:00:59.914,23.5812166690826
"1970",2023-10-28 11:30:43.884,"ff95e60d-2df2-4097-9316-170fc848241b",NA,"keep",800,0.96,796,2023-10-28 11:32:38.416,2023-10-28 11:55:33.525,22.9184833367666
"1970",2023-10-23 13:04:22.746,"4f51fb5d-22f9-4eb5-a35e-31d54d7c3a24",NA,"keep",800,0.96,790,2023-10-23 13:06:05.004,2023-10-23 13:29:22.623,23.2936499993006
"1970",2023-10-23 19:07:31.361,"aa7cf241-ed92-44c5-b6e5-4c9db383fc87",NA,"keep",800,0.96375,799,2023-10-23 19:09:10.514,2023-10-23 19:28:34.541,19.4004499991735
"1970",2023-10-23 14:11:59.763,"5cd4bfc0-e0c7-4a63-9480-4ecbc3695f2e",NA,"keep",800,0.95125,796,2023-10-23 14:13:38.99,2023-10-23 14:33:58.548,20.325966668129
"1970",2023-10-25 20:51:32.631,"455adea1-e425-4583-b274-64e63d4a7404",NA,"keep",800,0.9525,799,2023-10-25 20:52:56.675,2023-10-25 21:09:56.631,16.9992666681608
"1970",2023-10-22 20:41:42.745,"7d73c713-8ea1-4225-b892-f891781da461",NA,"keep",800,0.9175,796,2023-10-22 20:44:01.242,2023-10-22 21:01:38.438,17.6199333310127
"1970",2023-10-23 12:00:01.528,"d7c084e9-12d4-4d21-9a65-36e59bddb8c6",NA,"keep",800,0.93125,798,2023-10-23 12:01:43.079,2023-10-23 12:22:52.135,21.150933333238
"1970",2023-10-23 21:39:49.168,"467c94d9-84eb-46ef-ae00-230e130c2632",NA,"keep",800,0.94,784,2023-10-23 21:40:55.44,2023-10-23 22:02:12.079,21.2773166656494
"1970",2023-10-24 15:35:22.108,"9ba7afbf-1dea-4f86-8001-35cd2f11449e",NA,"exclude",800,0.44875,372,2023-10-24 15:37:25.363,2023-10-24 16:16:29.611,39.070800002416
"1970",2023-10-27 19:57:51.014,"c48c6238-7956-4ca1-bd5b-15896e828dc0",NA,"keep",800,0.96125,794,2023-10-27 19:59:16.693,2023-10-27 20:28:44.206,29.4585500001907
"1970",2023-10-22 18:14:57.497,"5b2fa35d-cc4c-423b-a6f4-5c1c1d4f7d15",NA,"keep",800,0.95125,792,2023-10-22 18:17:38.557,2023-10-22 18:40:03.538,22.4163500030835
"1970",2023-10-24 14:42:00.251,"e74b1d78-2ee1-4f1a-b3ef-bef6130f4ca8",NA,"keep",800,0.88375,736,2023-10-24 14:44:41.219,2023-10-24 15:19:04.778,34.3926500002543
"1970",2023-10-22 18:16:28.117,"e570daea-b537-4ab5-8244-7fcdf5d9abf9",NA,"keep",800,0.9725,799,2023-10-22 18:18:57.137,2023-10-22 18:42:45.214,23.8012833317121
"1970",2023-10-24 14:01:20.449,"3447a605-1f67-495f-b75e-c71b88459eb9",NA,"keep",800,0.9575,793,2023-10-24 14:02:47.653,2023-10-24 14:26:02.939,23.2547666629155
"1970",2023-10-23 14:09:48.857,"21edcfd1-b81d-4536-96a6-02392dcf1705",NA,"keep",800,0.94125,799,2023-10-23 14:11:26.224,2023-10-23 14:33:52.832,22.4434666673342
"1970",2023-10-22 18:07:35.801,"1ddbf029-645c-4f97-b3ef-89339cbeab74",NA,"keep",800,0.95875,798,2023-10-22 18:08:57.095,2023-10-22 18:27:54.38,18.9547500014305
"1970",2023-10-23 13:44:52.187,"cee29c52-edcc-4b91-97ad-45219b7fa6d5",NA,"keep",800,0.89,736,2023-10-23 14:12:47.213,2023-10-23 14:34:11.776,21.4093833327293
"1970",2023-10-23 19:35:30.32,"e3fac4f5-23fb-4fef-87ca-cbcd6035de4d",NA,"keep",800,0.98,800,2023-10-23 19:37:00.625,2023-10-23 19:56:54.208,19.8930499990781
"1970",2023-10-25 04:13:27.614,"77b4ea51-a1af-4394-9499-34e0f1c5ebb4",NA,"keep",800,0.9125,773,2023-10-25 04:14:44.022,2023-10-25 04:46:27.211,31.7198166648547
"1970",2023-10-28 21:08:15.67,"4d19c579-23fc-412e-99a3-b7c04ef126b7",NA,"keep",800,0.95875,799,2023-10-28 21:09:48.398,2023-10-28 21:29:41.748,19.8891666650772
"1970",2023-10-25 17:53:58.702,"8657da2c-dbd3-4292-b537-dbfad480cf88",NA,"keep",795,0.876729559748428,747,2023-10-25 17:56:37.183,2023-10-25 18:27:04.053,30.447833331426
"1970",2023-10-28 18:16:45.548,"78960ba0-cdef-45aa-ab85-6569dc41b028",NA,"keep",800,0.90125,784,2023-10-28 18:19:03.508,2023-10-28 18:44:09.764,25.104266667366
"1970",2023-10-28 11:47:54.531,"b040f627-b99d-4e40-9fb7-6cd2efa21d96",NA,"keep",800,0.97625,800,2023-10-28 11:49:28.398,2023-10-28 12:10:40.55,21.2025333325068
"1970",2023-10-23 19:11:09.431,"674a07ae-c03c-4229-a114-450efc3cc1c6",NA,"keep",800,0.92375,799,2023-10-23 19:13:04.554,2023-10-23 19:33:40.321,20.5961166699727
"1970",2023-10-27 21:44:04.951,"013aa776-b47e-4404-ad5a-2c56ef6ab733",NA,"keep",800,0.96625,800,2023-10-27 21:46:37.701,2023-10-27 22:11:22.902,24.7533499995867
"1970",2023-10-25 14:04:15.17,"1f91cb00-dc31-4f5d-833f-ba18fc5d2e94",NA,"keep",800,0.9225,773,2023-10-25 14:07:42.236,2023-10-25 14:37:37.184,29.9157999992371
"1970",2023-10-26 01:08:05.96,"810002c5-ae4b-4c6f-b2ca-bb0b4174151b",NA,"keep",800,0.9625,800,2023-10-26 01:08:47.43,2023-10-26 01:24:00.506,15.2179333329201
"1970",2023-10-25 17:46:57.532,"27e4dac9-49e0-44a4-96ff-1c9a4173c795",NA,"keep",800,0.8925,795,2023-10-25 17:48:32.359,2023-10-25 18:06:33.952,18.0265499989192
"1970",2023-10-27 16:52:09.994,"3b7d5441-0789-4a28-80f4-8924e99c4028",NA,"keep",800,0.97,796,2023-10-27 16:54:56.471,2023-10-27 17:16:31.525,21.5842333356539
"1970",2023-10-24 15:32:41.917,"bf877958-2539-402b-9c58-f1c63daeff91",NA,"keep",800,0.94375,800,2023-10-24 15:34:30.633,2023-10-24 15:51:17.784,16.7858500003815
"1970",2023-10-22 18:03:11.656,"6d8945e4-9dd9-40d9-8598-41f2f5d96d5c",NA,"keep",800,0.97625,800,2023-10-22 18:06:02.187,2023-10-22 18:24:18.645,18.2742999990781
"1970",2023-10-27 19:54:23.577,"d9e58074-7faf-4841-b7c3-ed954c6cf8ea",NA,"keep",800,0.925,797,2023-10-27 19:57:03.801,2023-10-27 20:18:44.261,21.6743333299955
"1970",2023-10-27 13:24:15.682,"04777e8b-5241-4169-bfb2-e609702cc2bd",NA,"keep",800,0.98125,799,2023-10-27 13:26:47.273,2023-10-27 13:53:28.044,26.6795166651408
"1970",2023-10-23 10:57:58.922,"9f38873e-c51f-4d9b-837c-898e89aba205",NA,"keep",800,0.90375,777,2023-10-23 11:00:05.692,2023-10-23 11:26:49.049,26.7226166685422
"1970",2023-10-28 16:13:00.515,"88d5fd0d-5456-4c04-9bb8-45da9d01f0b3",NA,"keep",800,0.885,781,2023-10-28 16:14:49.767,2023-10-28 16:37:13.928,22.4026833335559
"1970",2023-10-28 20:32:34.595,"97587b57-6ad0-496d-a0ed-d80b0b22e2af",NA,"keep",800,0.9175,788,2023-10-28 20:34:22.843,2023-10-28 21:01:31.21,27.1394500017166
"1970",2023-10-22 22:00:40.133,"d2b77fb7-a3f2-48e1-98fd-9854948e1e29",NA,"keep",800,0.9225,795,2023-10-22 22:02:36.359,2023-10-22 22:27:11.128,24.5794833342234
"1970",2023-10-23 15:23:59.426,"798f6a18-8cd7-4c14-813d-fe0dc7131694",NA,"keep",800,0.98875,800,2023-10-23 15:25:31.338,2023-10-23 15:50:54.221,25.3813833316167
"1970",2023-10-23 17:57:35.097,"ed8db999-50d9-4323-87cd-02e221ed3afb",NA,"keep",800,0.97125,798,2023-10-23 17:59:07.654,2023-10-23 18:19:04.636,19.9496999979019
"1970",2023-10-22 21:09:54.88,"b2fcb74d-e3b2-44bc-9e45-76d9561e4dc3",NA,"keep",800,0.94125,795,2023-10-22 21:12:38.213,2023-10-22 21:33:18.459,20.670766667525
"1970",2023-10-27 13:39:32.251,"cc6bc8b3-fc9f-4bd8-b777-2efae1a60e2c",NA,"keep",800,0.94125,788,2023-10-27 13:41:15.873,2023-10-27 14:00:47.223,19.5225000023842
"1970",2023-10-22 17:49:30.53,"54a63552-f783-4602-a0c9-d9672b6e80df",NA,"keep",800,0.91625,793,2023-10-22 17:51:22.283,2023-10-22 18:10:54.97,19.5447833339373
"1970",2023-10-26 20:50:48.092,"7cabd02a-c645-4500-abd2-820e74c64255",NA,"keep",800,0.95375,799,2023-10-26 20:51:34.102,2023-10-26 21:10:02.279,18.4696166674296
"1970",2023-10-23 15:40:21.817,"1348a708-7685-43a7-a4bd-0b6df4502d79",NA,"keep",800,0.9325,788,2023-10-23 15:45:13.299,2023-10-23 16:10:32.209,25.3151666680972
"1970",2023-10-27 13:32:24.694,"9e475ef7-4207-46ed-ad05-ad7c9841f4d5",NA,"keep",800,0.93,760,2023-10-27 13:37:03.989,2023-10-27 14:02:39.51,25.5920166651408
"1970",2023-10-23 14:03:35.966,"80734e8f-d9fb-4cac-be84-87afc14356af",NA,"keep",800,0.965,800,2023-10-23 14:05:19.021,2023-10-23 14:27:00.352,21.6888500014941
"1970",2023-10-27 11:50:16.03,"2171b7ac-0910-4088-9822-54d2ab34418c",NA,"keep",800,0.97,799,2023-10-27 11:51:36.463,2023-10-27 12:08:40.433,17.0661666671435
"1970",2023-10-26 20:22:54.65,"fc9d7f91-e924-44c5-8f6e-0eb39ca69f03",NA,"keep",800,0.9625,799,2023-10-26 20:25:04.273,2023-10-26 20:46:35.529,21.5209333340327
"1970",2023-10-27 15:45:49.528,"45ea22d3-3b31-4b91-85db-5a07677cca89",NA,"keep",800,0.9025,789,2023-10-27 15:48:42.549,2023-10-27 16:17:06.077,28.3921333312988
"1970",2023-10-27 10:21:05.114,"9eb83c85-8be6-47a7-ba21-06310f00c556",NA,"keep",800,0.97875,799,2023-10-27 10:22:50.82,2023-10-27 10:41:58.468,19.1274666666985
"1970",2023-10-23 17:09:21.918,"f20c3df6-2d02-40ce-b72d-79f515576646",NA,"keep",800,0.95,792,2023-10-23 17:11:42.158,2023-10-23 17:36:37.331,24.9195500016212
"1970",2023-10-25 12:26:28.849,"e2b380f6-06df-472a-8c90-1164cf647456",NA,"keep",800,0.94125,797,2023-10-25 12:32:06.676,2023-10-25 12:59:31.177,27.408349998792
"1970",2023-10-22 20:28:43.949,"8f161125-2267-43a0-abb4-b56f02dd30c5",NA,"keep",800,0.89875,782,2023-10-22 20:30:07.171,2023-10-22 21:05:38.73,35.5259833335876
"1970",2023-10-23 13:38:38.631,"d580fab0-a82b-4c1d-bc87-646ab0ef9c76",NA,"keep",800,0.96125,794,2023-10-23 13:40:05.812,2023-10-23 14:02:37.229,22.5236166675886
"1970",2023-10-23 14:04:11.171,"621e6b93-1e78-4f1c-b05d-8bc94f943a53",NA,"keep",800,0.9125,798,2023-10-23 14:05:51.698,2023-10-23 14:26:10.555,20.3142833352089
"1970",2023-10-25 15:18:59.485,"057ac957-2603-44a3-9784-13dabb5e3a45",NA,"keep",800,0.855,782,2023-10-25 15:24:59.77,2023-10-25 15:46:15.394,21.260400001208
"1970",2023-10-23 16:34:15.883,"e1770ec1-c0d7-4e61-84d3-1927b8a9d2d8",NA,"keep",800,0.9575,793,2023-10-23 16:36:04.503,2023-10-23 16:57:36.909,21.5400999983152
"1970",2023-10-23 15:20:18.922,"75cb957a-bd8f-45f5-aaf8-09f652b247af",NA,"keep",800,0.9475,788,2023-10-23 15:22:02.376,2023-10-23 15:43:48.467,21.7681833346685
"1970",2023-10-28 14:05:45.095,"d357b66d-47f2-41c2-a275-fa95867e54f6",NA,"keep",800,0.9025,794,2023-10-28 14:07:35.551,2023-10-28 14:29:18.609,21.717633330822
"1970",2023-10-28 08:18:23.658,"cd77d95c-a2c3-4497-99db-ebc7057584a6",NA,"keep",800,0.88625,785,2023-10-28 08:25:12.535,2023-10-28 08:52:33.983,27.3574666659037
"1970",2023-10-27 18:57:34.371,"d169e916-e495-488a-adfb-3d39f0484c74",NA,"keep",800,0.9475,799,2023-10-27 18:59:08.052,2023-10-27 19:19:18.99,20.182299999396
"1970",2023-10-23 16:21:44.393,"28e7229e-4671-43d3-a0ef-3c4143e9f49e",NA,"keep",800,0.945,790,2023-10-23 16:24:53.358,2023-10-23 16:48:17.032,23.3945666670799
"1970",2023-10-25 15:49:51.603,"eb64e7ea-f470-4a69-b48a-2f3f0c769c44",NA,"keep",800,0.9725,798,2023-10-25 15:51:20.976,2023-10-25 16:09:43.854,18.3813000003497
"1970",2023-10-27 13:10:40.576,"9bcc780e-446c-4c55-a376-795cd53a3ffc",NA,"keep",800,0.915,766,2023-10-27 13:13:11.098,2023-10-27 13:38:00.084,24.8164333343506
"1970",2023-10-24 09:56:08.908,"351909ab-dd52-4ff4-8564-16dd91befe0a",NA,"keep",800,0.9175,796,2023-10-24 09:58:06.48,2023-10-24 10:22:07.209,24.0121500015259
"1970",2023-10-22 20:33:33.558,"ca326206-af27-4f31-9a8b-cc9b9faf7298",NA,"keep",800,0.96875,800,2023-10-22 20:35:54.96,2023-10-22 20:59:45.916,23.8492666641871
"1970",2023-10-28 14:57:28.923,"97af89b0-d60b-44a4-a6f8-9c876a2d25ce",NA,"keep",800,0.97,800,2023-10-28 14:58:50.646,2023-10-28 15:19:46.345,20.9283166686694
"1970",2023-10-23 15:42:56.388,"05bb5f84-c4cb-4ce5-9eb0-59cc4a66560c",NA,"keep",800,0.9475,798,2023-10-23 15:44:46.94,2023-10-23 16:07:43.022,22.9347000002861
"1970",2023-10-23 12:24:38.084,"7f91d021-951d-4fc6-9ed1-59db3614ece9",NA,"keep",800,0.895,795,2023-10-23 12:26:13.813,2023-10-23 12:48:24.664,22.1808500011762
"1970",2023-10-23 13:29:00.769,"7c34a31a-9422-4e5f-bf9a-41c8efb95a23",NA,"keep",800,0.9725,790,2023-10-23 13:30:50.145,2023-10-23 13:51:01.48,20.1889166673025
"1970",2023-10-21 09:59:37.362,"8f8a5d67-a92c-4cd5-a744-87f8f8419943",NA,"keep",800,0.93875,792,2023-10-21 10:02:03.16,2023-10-27 12:47:02.579,8804.99031666517
"1970",2023-10-24 08:27:51.509,"bdd3c599-3384-4858-918c-ec6c584db841",NA,"keep",800,0.9475,784,2023-10-24 08:29:41.036,2023-10-24 08:53:03.81,23.3795666654905
"1970",2023-10-24 15:05:16.272,"d6aac6f7-408f-4b78-9718-7a1254d3d525",NA,"keep",800,0.93875,785,2023-10-24 15:07:40.905,2023-10-24 15:37:27.206,29.7716833353043
"1970",2023-10-28 12:07:59.069,"469900f2-fcdb-4582-a786-0cb53dd70b69",NA,"keep",800,0.82625,784,2023-10-28 12:09:43.919,2023-10-28 12:31:13.726,21.4967833360036
"1970",2023-10-22 19:22:28.998,"21474706-9f53-4de4-951c-c1d8b69dff19",NA,"keep",800,0.90625,788,2023-10-22 19:23:04.973,2023-10-22 19:41:50.516,18.7590499997139
"1970",2023-10-22 18:21:05.598,"de21abde-2028-4595-a861-6a881e31ac15",NA,"keep",800,0.95125,799,2023-10-22 18:22:13.617,2023-10-22 18:41:51.005,19.6231333335241
"1970",2023-10-24 19:55:32.399,"c2d26bbf-f37c-4a6e-9ff3-acaff9c9f97f",NA,"keep",800,0.9775,800,2023-10-24 19:57:11.606,2023-10-24 20:20:49.854,23.6374666690826
"1970",2023-10-22 17:57:14.406,"e64d5ec4-434c-444f-9da1-904c2f7207c4",NA,"keep",800,0.96875,797,2023-10-22 17:59:45.49,2023-10-22 18:21:52.375,22.1147499998411
"1970",2023-10-23 19:59:58.846,"a57bd2b3-b773-4d9d-97f4-8bdb1633a50e",NA,"keep",800,0.90875,795,2023-10-23 20:01:45.3,2023-10-23 20:23:50.561,22.08768333594
"1970",2023-10-23 13:07:41.629,"7ed424f5-bb46-4691-ade3-dd86dfdfe54f",NA,"keep",800,0.96625,798,2023-10-23 13:09:17.673,2023-10-23 13:30:38.26,21.3431166648865
"1970",2023-10-23 12:00:43.181,"b9a962c0-5d84-4c56-b829-67ceab52719c",NA,"keep",800,0.88625,797,2023-10-23 12:02:39.859,2023-10-23 12:25:25.107,22.7541333357493
"1970",2023-10-26 16:17:07.643,"1993c92c-c5e6-406d-8d4f-93bedcde6b71",NA,"exclude",800,0.7925,776,2023-10-26 16:18:21.659,2023-10-26 16:40:12.053,21.8399000008901
"1970",2023-10-23 11:28:09.832,"3bb20e73-d712-40cf-977f-306a4f3337df",NA,"keep",800,0.94625,791,2023-10-23 11:29:37.809,2023-10-23 11:50:40.854,21.0507500012716
"1970",2023-10-22 21:31:34.365,"856bf87a-2550-4a9a-b0e9-be5348f21e7a",NA,"keep",800,0.96625,797,2023-10-22 21:33:50.06,2023-10-22 21:53:32.788,19.7121333360672
