"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1970",2023-10-28 10:35:05.39,"a3b6eb0e-c457-466b-b9c8-88d81ed7a3c1",NA,"keep",800,0.935,785,2023-10-28 10:37:39.103,2023-10-28 11:06:09.259,28.5026000022888
"1970",2023-10-22 20:00:14.68,"682e2f0e-1da7-4b76-aa1f-98122e8625d2",NA,"exclude",800,0.77,761,2023-10-22 20:05:04.562,2023-10-22 20:29:52.878,24.8052666664124
"1970",2023-10-27 21:50:53.267,"23b1dae5-e2c3-48d2-b48a-1239b7ed863c",NA,"keep",800,0.99,800,2023-10-27 21:53:36.08,2023-10-27 22:19:14.994,25.6485666672389
"1970",2023-10-24 09:55:22.644,"11982377-3b38-497b-ac16-ad2de9c1b864",NA,"keep",800,0.92625,790,2023-10-24 09:57:52.578,2023-10-24 10:26:19.705,28.4521166642507
"1970",2023-10-24 17:37:00.24,"6dbb3e0f-ab7d-413b-a2ce-02b7939c3100",NA,"keep",800,0.91875,789,2023-10-24 17:38:58.943,2023-10-24 18:01:08.169,22.1537666638692
"1970",2023-10-22 17:57:21.662,"45d179a8-b991-4ca7-8293-939fb82d3986",NA,"keep",800,0.9675,799,2023-10-22 17:59:27.613,2023-10-22 18:18:55.413,19.4633333365122
"1970",2023-10-28 17:59:55.356,"f9f640ef-f371-4e2e-b64a-4564921f9be1",NA,"keep",800,0.98125,800,2023-10-28 18:02:17.119,2023-10-28 18:22:01.975,19.7475999991099
"1970",2023-10-22 17:55:40.949,"5550c3d1-bf1c-405c-aa1b-25b9d3f09442",NA,"exclude",600,0.478333333333333,297,2023-10-22 17:56:18.471,2023-10-22 19:20:46.079,84.4601333340009
"1970",2023-10-28 17:43:45.991,"41cae2b6-70f7-4ce1-9fa6-c417a09ad313",NA,"keep",800,0.95375,798,2023-10-28 17:44:59.249,2023-10-28 18:03:55.428,18.9363166650136
"1970",2023-10-27 21:48:43.7,"df242bd3-37a9-4fe8-b55d-f9ca51d288a1",NA,"keep",800,0.95875,799,2023-10-27 21:50:07.728,2023-10-27 22:10:30.426,20.3783000032107
"1970",2023-10-25 15:38:43.224,"537dbcbe-3acf-497d-8d1d-346161c48625",NA,"keep",800,0.9125,784,2023-10-25 15:41:08.214,2023-10-25 16:06:32.541,25.4054499983788
"1970",2023-10-22 17:53:17.185,"82bdb506-e0ef-48ef-843a-903a55733439",NA,"keep",800,0.95875,797,2023-10-22 17:56:04.649,2023-10-22 18:19:46.045,23.6899333357811
"1970",2023-10-24 13:01:56.018,"f35db9af-42f4-4f27-ba0b-6bc0c7703bb7",NA,"keep",800,0.9775,799,2023-10-24 13:03:45.139,2023-10-24 13:29:18.185,25.5507666667302
"1970",2023-10-28 14:05:40.939,"4f6c3f61-5074-4989-a6a0-0df61a31c67f",NA,"keep",800,0.88875,783,2023-10-28 14:07:26.305,2023-10-28 14:29:10.426,21.7353500008583
"1970",2023-10-25 15:36:47.494,"ebd3595b-00a6-451c-b437-e8e9b910e782",NA,"keep",800,0.95,794,2023-10-25 15:39:37.226,2023-10-25 16:03:28.716,23.8581666668256
"1970",2023-10-28 13:13:39.955,"1432199e-59b4-4f6d-b775-0fa683c58194",NA,"keep",800,0.9675,800,2023-10-28 13:16:16.125,2023-10-28 13:36:20.702,20.0762833317121
"1970",2023-10-23 19:39:50.52,"03e77d1d-2cfe-4fa0-8315-af6849daa771",NA,"keep",800,0.94125,799,2023-10-23 19:42:15.367,2023-10-23 20:05:41.081,23.4285666664441
"1970",2023-10-27 10:39:07.919,"cf2442ff-170e-450f-a120-4b39d40c6fcb",NA,"keep",800,0.9625,800,2023-10-27 10:40:19.803,2023-10-27 10:57:03.188,16.7230833331744
"1970",2023-10-23 15:26:19.294,"1fa3194a-451b-4806-b427-7f165aa940ea",NA,"keep",800,0.93625,797,2023-10-23 15:27:38.531,2023-10-23 15:47:37.603,19.9845333337784
"1970",2023-10-26 19:24:22.765,"2ac42646-c123-4406-954f-4a29f34f3ca9",NA,"keep",800,0.97375,800,2023-10-26 19:25:49.177,2023-10-26 19:43:34.76,17.7597166657448
"1970",2023-10-22 17:55:14.394,"08fe6038-5bfe-4193-9cce-72e6cac1a8fa",NA,"keep",800,0.965,800,2023-10-22 17:57:19.845,2023-10-22 18:16:54.135,19.5714999993642
"1970",2023-10-22 17:59:12.504,"23a9f0d7-b066-4def-82f1-4d56acd148a4",NA,"keep",800,0.8925,789,2023-10-22 18:01:23.26,2023-10-22 18:26:22.675,24.9902499993642
"1970",2023-10-25 19:17:37.031,"b2be023a-11fb-403d-a45e-e35afeacc3da",NA,"keep",800,0.945,789,2023-10-25 19:20:33.767,2023-10-25 19:48:16.28,27.7085500001907
"1970",2023-10-23 18:52:03.006,"99ce74c8-6c57-446b-a28e-aa3cf2300053",NA,"keep",800,0.95625,799,2023-10-23 18:54:03.642,2023-10-23 19:17:04.7,23.0176333347956
"1970",2023-10-28 12:38:17.351,"66ef3878-f6eb-44de-a5f9-ab7ab74b6efb",NA,"keep",800,0.97625,798,2023-10-28 12:40:15.347,2023-10-28 13:03:09.754,22.9067833344142
"1970",2023-10-28 18:11:40.863,"3761edac-a976-44ca-a166-ed0dc2067984",NA,"keep",800,0.9225,789,2023-10-28 18:13:33.124,2023-10-28 18:38:39.951,25.1137833317121
"1970",2023-10-26 19:10:19.879,"6c1b82ce-1ff2-4a09-943c-01a99fb2944c",NA,"keep",800,0.93875,796,2023-10-26 19:11:59.729,2023-10-26 19:32:37.737,20.6334666649501
"1970",2023-10-24 11:51:28.276,"8de48de1-2d55-4d6d-a94b-659528cf0bb7",NA,"keep",800,0.845,784,2023-10-24 11:54:14.111,2023-10-24 12:15:32.677,21.309433333079
"1970",2023-10-22 21:18:28.645,"62ef2a10-1c3d-423a-80f6-0ab2ea8df3e5",NA,"keep",800,0.965,799,2023-10-22 21:20:30.846,2023-10-22 21:44:09.367,23.6420166691144
"1970",2023-10-24 13:45:48.047,"c92c16b2-b766-4804-bf8d-aec0c3b19a8e",NA,"keep",800,0.91625,783,2023-10-24 13:51:01.598,2023-10-24 14:22:29.328,31.4621666669846
"1970",2023-10-27 16:31:31.321,"94e2b15c-cada-4216-bb1b-28cf014526be",NA,"keep",800,0.96625,799,2023-10-27 16:33:18.626,2023-10-27 16:54:51.068,21.5407000025113
"1970",2023-10-28 21:24:52.218,"40fa18b2-42b9-4026-ada7-9546889a8c18",NA,"keep",800,0.9525,794,2023-10-28 21:30:58.996,2023-10-28 21:55:19.48,24.3413999994596
"1970",2023-10-28 17:08:45.043,"f5ab69c2-df24-456b-9b91-1100872e49ec",NA,"keep",800,0.805,717,2023-10-28 17:09:55.903,2023-10-28 17:33:18.232,23.3721499999364
"1970",2023-10-28 18:56:35.869,"340ffda3-18a7-496f-8791-180df585a98f",NA,"keep",800,0.94125,796,2023-10-28 18:58:01.15,2023-10-28 19:18:39.706,20.6425999999046
"1970",2023-10-28 18:04:02.654,"df727c40-e518-4662-8fcf-5fd47728db4f",NA,"keep",800,0.93375,792,2023-10-28 18:09:09.007,2023-10-28 18:28:00.265,18.854300002257
"1970",2023-10-23 17:09:19.496,"0ba40bca-3218-41aa-aba4-bbd56eaacd4f",NA,"keep",800,0.89125,779,2023-10-23 17:10:50.905,2023-10-23 17:30:10.067,19.3193666656812
"1970",2023-10-25 12:34:10.635,"6fd84523-fd80-4b57-b42b-4bd4b2480957",NA,"keep",800,0.92375,793,2023-10-25 12:35:26.845,2023-10-25 12:55:57.629,20.5130666653315
"1970",2023-10-28 14:25:59.746,"3797f35e-0841-4414-9d97-7df682781fd9",NA,"keep",800,0.94125,787,2023-10-28 14:29:00.708,2023-10-28 14:50:55.386,21.911299999555
"1970",2023-10-28 14:51:06.635,"3992068a-d539-42aa-9e27-558ce7b7ee23",NA,"keep",800,0.8975,756,2023-10-28 14:54:09.894,2023-10-28 15:25:35.059,31.4194166660309
"1970",2023-10-23 16:59:09.619,"917426bb-60ce-41bb-8d4c-4f7fd3d4c853",NA,"keep",800,0.955,800,2023-10-23 17:01:06.409,2023-10-23 17:20:37.233,19.513733335336
"1970",2023-10-22 18:06:50.143,"62e24bd3-aa8e-4a00-8998-428c390e8665",NA,"keep",800,0.945,799,2023-10-22 18:08:29.366,2023-10-22 18:29:25.763,20.9399500012398
"1970",2023-10-23 18:15:24.016,"f007a56f-8d03-46c6-9620-3e763d35108d",NA,"keep",800,0.925,799,2023-10-23 18:17:27.898,2023-10-23 18:43:21.241,25.8890499989192
"1970",2023-10-23 15:50:52.238,"4608d013-a687-454b-95c5-18c503ae0c88",NA,"keep",800,0.94375,798,2023-10-23 15:52:41.845,2023-10-23 16:13:53.251,21.1900999983152
"1970",2023-10-23 16:56:36.224,"5e356645-610a-4d0f-b7e3-dc418c2961bc",NA,"keep",800,0.95,800,2023-10-23 16:58:12.063,2023-10-23 17:15:09.006,16.9490500013034
"1970",2023-10-28 10:54:18.744,"5e1e91d8-8ace-49e3-96ee-e135011eaddb",NA,"keep",800,0.96125,797,2023-10-28 10:58:37.846,2023-10-28 11:20:49.26,22.1902333339055
"1970",2023-10-23 14:08:56.268,"e39636d5-79be-4c84-bc65-93384b655f6b",NA,"keep",800,0.95375,796,2023-10-23 14:10:23.479,2023-10-23 14:33:39.868,23.2731499989827
"1970",2023-10-28 17:52:07.744,"e7f5ff44-9335-4d2e-8aa6-3387aa761af7",NA,"keep",800,0.97125,793,2023-10-28 17:54:55.569,2023-10-28 18:22:15.488,27.3319833318392
"1970",2023-10-22 17:54:55.583,"a30ec994-379c-4dac-aede-217cdaa7afc6",NA,"keep",800,0.9275,800,2023-10-22 17:56:57.425,2023-10-22 18:16:56.403,19.9829666694005
"1970",2023-10-23 22:28:05.183,"1f9ca783-93bf-4c42-a5c7-de2ed4be82d2",NA,"keep",800,0.8675,737,2023-10-23 22:29:17.974,2023-10-23 22:50:00.277,20.705049999555
"1970",2023-10-26 13:36:15.937,"b98fb817-f770-4dae-b0a1-ada489a0da83",NA,"keep",800,0.95125,799,2023-10-26 13:37:28.993,2023-10-26 13:56:50.877,19.3647333343824
"1970",2023-10-25 20:27:21.784,"951b2bbf-7464-44c8-bbed-cea858c55a11",NA,"keep",800,0.89875,791,2023-10-25 20:29:03.78,2023-10-25 20:48:10.616,19.1139333327611
"1970",2023-10-29 18:53:27.761,"43510c16-fb5b-4d83-9116-7d430722a7bd",NA,"keep",800,0.95125,797,2023-10-29 18:57:37.927,2023-10-29 19:18:30.273,20.8724333326022
"1970",2023-10-29 18:30:36.026,"2514cba1-466f-459e-b53c-2274521644ef",NA,"keep",800,0.9725,800,2023-10-29 18:32:48.572,2023-10-29 18:51:56.575,19.133383333683
"1970",2023-10-29 14:08:34.203,"2e354711-0c8b-47cc-91a1-072a1ec5f887",NA,"keep",800,0.96375,800,2023-10-29 14:10:11.545,2023-10-29 14:30:06.418,19.9145499984423
"1970",2023-10-29 19:26:12.45,"f3041a81-5b2a-4140-a881-ca073eaf72af",NA,"keep",800,0.90125,793,2023-10-29 19:28:08.97,2023-10-29 19:50:47.253,22.6380499998728
"1970",2023-10-29 20:22:31.314,"757bbf56-b45e-4d59-835c-258257a74a6d",NA,"keep",800,0.94875,790,2023-10-29 20:25:42.646,2023-10-29 20:50:20.772,24.635433336099
"1970",2023-10-29 17:46:39.48,"bb1937b6-da83-42c4-a353-f9745535c4c0",NA,"keep",800,0.93375,791,2023-10-29 17:47:58.798,2023-10-29 18:13:12.757,25.2326499978701
"1970",2023-10-29 19:46:42.104,"37d5b70c-1fa7-4855-b9bc-908886a21fd5",NA,"keep",800,0.96,796,2023-10-29 19:48:48.974,2023-10-29 20:09:56.614,21.1273333350817
"1970",2023-10-29 18:30:13.792,"305409dc-0dd2-43bf-9ec3-90b1c9f05614",NA,"keep",800,0.93125,787,2023-10-29 18:32:54.306,2023-10-29 18:56:39.091,23.7464166680972
"1970",2023-10-29 18:19:08.159,"05f4aef0-281e-4e40-93dc-7aa489bb8587",NA,"keep",800,0.91375,793,2023-10-29 18:20:59.073,2023-10-29 18:44:56.693,23.9603333353996
"1970",2023-10-29 19:44:41.631,"d6abfb39-a902-4d54-8c13-2a91adb932fa",NA,"keep",800,0.92375,800,2023-10-29 19:47:39.084,2023-10-29 20:09:25.873,21.7798166632652
"1970",2023-10-29 19:17:43.573,"652165c1-27dc-44fa-b390-beacee2f0410",NA,"keep",800,0.88375,782,2023-10-29 19:20:04.71,2023-10-29 19:47:41.03,27.6053333322207
"1970",2023-10-29 18:56:22.686,"bfaec8ad-5245-4516-b3af-99ef0df7cd73",NA,"keep",800,0.95125,799,2023-10-29 18:58:08.424,2023-10-29 19:20:04.832,21.9401333332062
"1970",2023-10-29 20:17:49.752,"66ad76d3-19fb-4b34-a6e0-04712c9a367d",NA,"keep",800,0.95125,800,2023-10-29 20:19:17.914,2023-10-29 20:37:01.906,17.733199997743
"1970",2023-10-29 15:08:16.743,"5400244c-5c07-4438-aaa1-938571f61089",NA,"keep",800,0.92625,784,2023-10-29 15:10:46.129,2023-10-29 15:39:02.86,28.2788499991099
"1970",2023-10-29 19:15:49.096,"ba63f554-f77f-426b-8b8e-9d8505c97d44",NA,"keep",800,0.9375,795,2023-10-29 19:18:06.791,2023-10-29 19:41:29.324,23.3755499998728
"1970",2023-10-29 18:10:40.161,"d66ae4f3-21d9-43e9-84dd-6715d645a282",NA,"exclude",800,0.6275,793,2023-10-29 18:12:23.417,2023-10-29 18:24:40.808,12.2898500005404
"1970",2023-10-29 22:27:35.569,"7a617c26-6928-4087-b578-a5de955dce37",NA,"keep",800,0.85125,799,2023-10-29 22:29:27.696,2023-10-29 22:50:29.897,21.0366833329201
"1970",2023-10-29 21:27:03.752,"4b30bc12-69c1-4af4-b62c-c2e8d470eb6b",NA,"keep",800,0.885,791,2023-10-29 21:28:44.903,2023-10-29 21:48:40.417,19.9252333323161
"1970",2023-10-29 18:24:40.202,"25bf1b4a-9a8b-491d-bb84-7cf356387b1d",NA,"keep",800,0.98125,799,2023-10-29 18:26:07.215,2023-10-29 18:48:19.821,22.2101000030835
"1970",2023-10-29 18:19:55.819,"429f14cb-b322-40d6-9d61-69fa779a909e",NA,"keep",800,0.9125,791,2023-10-29 18:21:50.637,2023-10-29 18:45:22.696,23.534316666921
"1970",2023-10-29 19:10:38.112,"0eaeb81e-e1a4-476a-9b43-abe648eaa16f",NA,"keep",800,0.9075,799,2023-10-29 19:13:21.108,2023-10-29 19:37:47.071,24.4327166676521
"1970",2023-10-29 14:49:25.351,"52dfd2ae-207c-4652-9a76-173ef4b70742",NA,"keep",800,0.95375,793,2023-10-29 14:51:11.568,2023-10-29 15:09:55.265,18.7282833337784
"1970",2023-10-29 20:40:26.699,"8db57e3c-7dd2-4d3e-b643-8d60f91eab08",NA,"keep",800,0.94,797,2023-10-29 20:42:14.685,2023-10-29 21:03:15.18,21.0082500020663
"1970",2023-10-29 18:49:12.157,"40199302-6d94-4318-a437-737c09f31dad",NA,"keep",800,0.93375,793,2023-10-29 18:50:25.341,2023-10-29 19:08:40.044,18.2450499971708
"1970",2023-10-29 19:44:10.849,"0bf2b198-2e33-4e46-93e7-54e98d7dcdef",NA,"keep",800,0.90375,796,2023-10-29 19:45:51.437,2023-10-29 20:05:40.031,19.8098999977112
"1970",2023-10-29 19:05:41.694,"02dcaf1c-59a4-4216-94e6-6cd9b1304999",NA,"keep",800,0.89125,800,2023-10-29 19:07:36.261,2023-10-29 19:24:59.26,17.3833166678747
"1970",2023-10-29 11:25:04.067,"ba266efd-3444-4902-baba-09437f344406",NA,"keep",800,0.84875,710,2023-10-29 11:27:11.003,2023-10-29 12:00:08.067,32.9510666648547
"1970",2023-10-29 13:51:36.521,"c62bf210-1f2f-435c-aa17-f294c363d4e3",NA,"keep",800,0.935,794,2023-10-29 13:53:08.326,2023-10-29 14:19:22.076,26.2291666666667
"1970",2023-10-29 20:48:12.438,"4fe87ca7-077b-4d4d-a53f-920a13f393fd",NA,"keep",800,0.93,787,2023-10-29 20:53:00.573,2023-10-29 21:17:04.219,24.0607666691144
"1970",2023-10-29 17:29:25.661,"129f9e3d-0d72-4184-b5f6-5a40e9e8344c",NA,"keep",800,0.94625,800,2023-10-29 17:31:04.78,2023-10-29 17:48:01.954,16.9529000004133
"1970",2023-10-29 16:04:54.409,"05f2f332-c0b4-4337-966e-b17f68d26987",NA,"keep",800,0.95125,791,2023-10-29 16:07:11.196,2023-10-29 16:32:47.71,25.6085666656494
"1970",2023-10-29 12:44:34.199,"f063f6df-6ab3-40c9-8718-d186a653883e",NA,"keep",800,0.94,795,2023-10-29 12:46:17.476,2023-10-29 13:07:41.133,21.3942833304405
"1970",2023-10-29 14:59:29.723,"ef66031f-962a-4b8d-ad87-2f9312c832e6",NA,"keep",800,0.9175,788,2023-10-29 15:01:21.67,2023-10-29 15:22:39.229,21.2926500002543
"1970",2023-10-29 16:17:54.704,"b7c6787c-f262-49db-9663-eb16052cbb12",NA,"keep",800,0.9375,799,2023-10-29 16:19:20.463,2023-10-29 16:35:50.654,16.503183333079
"1970",2023-10-29 17:22:31.729,"1044bbeb-2efe-468c-bb0d-ed4bda47754b",NA,"keep",800,0.97625,800,2023-10-29 17:25:15.799,2023-10-29 17:45:00.063,19.7377333323161
"1970",2023-10-29 17:14:05.602,"9bdf995a-1fb0-4112-96c2-8526955549b8",NA,"keep",800,0.94375,797,2023-10-29 17:15:38.951,2023-10-29 17:34:37.103,18.9691999991735
"1970",2023-10-29 10:40:19.745,"dee5b75d-4122-434a-b891-6639dc1409b9",NA,"keep",800,0.94875,799,2023-10-29 10:42:32.393,2023-10-29 11:00:53.851,18.3576333363851
"1970",2023-10-29 17:59:59.297,"86e1ad24-3c91-4efd-8b93-9e56710b5e8e",NA,"keep",800,0.95875,791,2023-10-29 18:01:12.891,2023-10-29 18:23:11.55,21.9776499986649
"1970",2023-10-29 16:28:37.802,"aa43b34d-da7d-4479-b4ab-7813405d0d5d",NA,"keep",800,0.88,778,2023-10-29 16:29:35.681,2023-10-29 16:52:50.733,23.2508666674296
"1970",2023-10-29 13:57:30.065,"88a0b6d8-64cf-4dc0-a774-19ea11e0201b",NA,"keep",800,0.9425,783,2023-10-29 13:59:19.75,2023-10-29 14:24:52.805,25.5509166677793
"1970",2023-10-29 11:22:01.201,"6468f05b-d151-4324-875b-12ce561ae05f",NA,"keep",800,0.95625,798,2023-10-29 11:23:39.33,2023-10-29 11:44:38.768,20.9906333327293
"1970",2023-10-29 18:09:24.464,"441555d4-9a8f-4f90-9179-c3cb4e3c15bd",NA,"exclude",800,0.745,765,2023-10-29 18:14:50.768,2023-10-29 18:41:35.968,26.7533333341281
"1970",2023-10-29 19:05:11.726,"1e8e6a3c-3eda-4aa5-9017-80615d4996e2",NA,"keep",800,0.8575,705,2023-10-29 19:06:53.613,2023-10-29 19:35:52.959,28.9891000032425
"1970",2023-10-29 17:53:33.33,"a4a36096-7e4c-482c-8283-0f608236b3df",NA,"keep",800,0.9725,798,2023-10-29 17:55:50.324,2023-10-29 18:16:41.332,20.8501333355904
"1970",2023-10-29 19:41:46.581,"2a9fd7ab-5113-4e27-a9ff-d4ce1f9313d9",NA,"keep",800,0.93,781,2023-10-29 19:42:44.654,2023-10-29 20:09:19.803,26.5858166654905
"1970",2023-10-29 14:22:55.508,"1f0e1183-7efa-4e06-be5c-06e467249434",NA,"keep",800,0.90375,787,2023-10-29 14:24:34.354,2023-10-29 14:48:38.92,24.0760999997457
"1970",2023-10-29 15:50:39.333,"945a2874-8b04-4a92-8e38-3a3c1b9f294d",NA,"keep",800,0.85625,781,2023-10-29 15:52:33.37,2023-10-29 16:15:14.676,22.6884333372116
"1970",2023-10-29 12:06:27.972,"3a070467-9818-4f23-95a3-396d3beb77be",NA,"keep",800,0.955,797,2023-10-29 12:10:00.617,2023-10-29 12:34:05.26,24.0773833314578
"1970",2023-10-29 20:34:36.385,"378cd8ea-b788-4cc7-8b27-0fa79a380c35",NA,"keep",800,0.9725,795,2023-10-29 20:37:38.301,2023-10-29 20:56:38.23,18.9988166650136
"1970",2023-10-18 07:42:46.305,"b034feac-2c00-4755-83a2-8d8a153eccdc",NA,"keep",800,0.9725,798,2023-10-18 07:44:45.099,2023-10-29 13:57:42.498,16212.9566499988
"1970",2023-11-06 12:36:47.964,"6fb05213-bd42-43c2-89ea-0c2f72ee5abc",NA,"exclude",800,0.5025,800,2023-11-06 12:37:51.237,2023-11-06 12:46:39.145,8.79846666653951
"1970",2023-11-06 13:13:50.339,"681f9155-9e6b-44f8-a4b4-10d7ce70b771",NA,"keep",789,0.894803548795944,789,2023-11-06 13:15:28.577,2023-11-06 13:31:07.863,15.6547666668892
"1970",2023-11-13 16:00:17.415,"789a7832-8fa7-4b76-a1c2-d6b14953576b",NA,"exclude",800,0.7925,783,2023-11-13 16:02:51.347,2023-11-13 16:28:50.718,25.989516667525
"1970",2023-11-16 18:49:56.181,"b07c26ad-3aa8-4cc5-8d88-15afa5d8da98",NA,"keep",800,0.96,798,2023-11-16 18:51:26.912,2023-11-16 19:11:23.372,19.9410000006358
"1970",2023-11-13 18:00:36.126,"46c439df-1ca2-4548-9ad4-47414ef6d1fa",NA,"keep",800,0.97125,793,2023-11-13 18:03:03.887,2023-11-13 18:23:32.993,20.4850999991099
"1970",2023-11-14 10:42:56.477,"c02269a2-7e4d-4a54-bdd4-6d0a2181f82e",NA,"keep",800,0.94125,795,2023-11-14 10:45:10.969,2023-11-14 11:07:15.618,22.0774833321571
"1970",2023-11-17 21:09:45.139,"cc8fe4f1-7c8e-4fcb-877b-a133a8bf5eff",NA,"keep",800,0.94125,799,2023-11-17 21:11:14.88,2023-11-17 21:29:10.524,17.9273999969165
"1970",2023-11-16 19:11:01.294,"770fee20-dc20-4822-8539-c0c32674397c",NA,"keep",800,0.9725,796,2023-11-16 19:12:17.575,2023-11-16 19:29:48.226,17.5108500003815
"1970",2023-11-14 14:19:04.971,"2b97c6f5-55cd-425f-a509-3efcd882f245",NA,"keep",800,0.97,794,2023-11-14 14:20:50.803,2023-11-14 14:42:51.249,22.0074333349864
"1970",2023-11-13 23:06:57.74,"c9ac9621-7383-4885-b75c-b99515cee498",NA,"keep",800,0.87625,798,2023-11-13 23:08:29.203,2023-11-13 23:28:34.971,20.0961333314578
"1970",2023-11-17 15:15:34.376,"a8be33e7-25e1-42de-90f9-04a4fc6b25cd",NA,"keep",800,0.81375,776,2023-11-17 15:17:14.535,2023-11-17 15:39:28.325,22.2298333326975
"1970",2023-11-15 21:07:23.362,"a9937d02-671b-4d2d-b89a-42bd1f331a5d",NA,"keep",800,0.96875,790,2023-11-15 21:09:19.885,2023-11-15 21:39:34.426,30.2423500021299
"1970",2023-11-17 13:32:32.47,"f44df511-1e5e-4943-956a-21d0a7296a27",NA,"keep",800,0.9775,794,2023-11-17 13:34:47.95,2023-11-17 14:00:58.232,26.1713666677475
"1970",2023-11-16 17:01:59.18,"67b8f6ba-8d63-4bcf-8d50-910bb7ca3dcb",NA,"keep",800,0.98,799,2023-11-16 17:03:44.231,2023-11-16 17:27:57.476,24.2207500020663
"1970",2023-11-16 16:44:04.734,"99b51d11-5deb-423b-88e4-d5edb5a19328",NA,"keep",800,0.8825,800,2023-11-16 16:47:50.576,2023-11-16 17:09:09.465,21.3148166656494
"1970",2023-11-17 08:51:59.305,"dc070671-26ee-4c69-9728-27f658caae85",NA,"keep",800,0.96125,793,2023-11-17 08:54:31.398,2023-11-17 09:20:54.906,26.3917999982834
"1970",2023-11-14 19:21:28.376,"140003ca-7a0b-4e40-823a-b5cf2ed51019",NA,"keep",800,0.94875,794,2023-11-14 19:24:13.559,2023-11-14 19:51:13.185,26.9937666654587
"1970",2023-11-17 12:38:24.613,"eb9c3226-5231-419a-8e70-922bbb17cdb5",NA,"keep",800,0.9225,787,2023-11-17 12:41:39.208,2023-11-17 13:09:25.289,27.7680166681608
"1970",2023-11-16 16:40:12.281,"cb24a40b-b41b-4b15-b1a0-e27e144a8e89",NA,"keep",800,0.93,792,2023-11-16 16:42:31.695,2023-11-16 17:07:44.584,25.2148166696231
