"madly","Einstein's","buttonholes","things","sums","Christianity","rightness","imports","hallmarks","hardware","table","nowadays","devised","selects","annoying","planters","visibly","Wayne","organizes","deciding","Kenya","obstruction","Denver's","interviewed","pacifist","flicked","aims","fiddle","three","ambience","evolutionists","campground","expect","immediate","sparked","pirates","Abraham","scraps","piece","clown","shop","essays","eagerness","contrary","villains","bartender","testy","flex","crucially","telegraphic","virginity","Sabbath","disorderly","crowds","muffle","strategy","tears","specifications","inhumanities","microchemistry","navigating","worker's","extract","bench","Kleenex","survival","snags","Columbia","liquidation","vaginal","interchange","heavily","object","allow","markup","rosebuds","sow","soaps","noncompliance","infringement","takeoff","storyteller","mediating","flirted","intruding","Pete's","Louise","erecting","voyage","revolutionaries","studying","firsthand","beast","tiptoeing","hawks","Manhattan","zipped","clarity","loyalists","solitudes","sample_size"
0.0653253376361682,0.0733194315813509,0.152760647168163,0.105736007475875,0.0451306614146825,0.0947654641848554,0.0817996183269228,0.0326100206435614,0.0492412514035617,0.0653726421668289,0.105426159038145,0.0565248984780052,0.0749573912102184,0.0917564604600416,0.0438488312065552,0.0537301331028315,0.0931117256748061,0.0740329131324475,0.10516812816547,0.0458479299728142,0.0554136261966275,0.0810215161308107,0.0429164159903974,0.0982323464995756,0.061754393910728,0.0752132103526165,0.0534996453004985,0.0625777721801985,0.0673466980172508,0.111978396197343,0.109463715373645,0.0649332878022398,0.0768097215653914,0.0513557634028115,0.0422224084912122,0.0849995636490352,0.114687729382706,0.0424138284594098,0.13488256015034,0.0628535616994503,0.075884478681276,0.0526774519017628,0.0788218878550533,0.114339003259191,0.0747860169968616,0.0701201588414587,0.0880236595785444,0.0355816133899525,0.106632223825637,0.0617178723455794,0.148712260960533,0.0410893001977155,0.0860010850487247,0.0571190322015007,0.0922198688698586,0.0741082757868454,0.0568023681111457,0.0991345528647283,0.0861992093667504,0.13922166450788,0.0450208242190003,0.0500847900041122,0.058368353763672,0.0586968518183367,0.103284185286781,0.0666326315265973,0.0945670927021286,0.102548052513714,0.0916819578604745,0.086182949935745,0.0820624129908118,0.0799285077550435,0.0524096401431862,0.0546988159896971,0.0527882171690729,0.0536808031248452,0.0917031446238418,0.0392470052485197,0.103715006067885,0.131652069640582,0.0592064383701407,0.0862711099360221,0.118266723294117,0.0531283307562207,0.110949296233126,0.0539778111437152,0.0402011641097079,0.0936298131427407,0.0561952401997375,0.164251637863727,0.0416713281626911,0.0683268420143644,0.0758445078290893,0.0687252206529128,0.105062467304962,0.101659657811019,0.062755963214157,0.0648783687835706,0.102024607663865,0.0715342050196366,70
0.0531126795000698,0.0690889535618827,0.162282051419778,0.126421290651599,0.0421168781315752,0.0852225984545701,0.0768756942445533,0.0309459855988502,0.0407948277302871,0.0647229977538843,0.0916987480051115,0.0536926210051716,0.0647185865719678,0.0700396412404072,0.0459383951684518,0.0651325425933923,0.0901037405620994,0.0710595833091686,0.0826197405309929,0.0434219984388406,0.0424142468254454,0.0854740003985558,0.0985486593195414,0.0742682698477179,0.0491044529376381,0.0748802208052766,0.0486118270383461,0.0555398525568536,0.0604944414454949,0.102778043641364,0.111006795383551,0.0688321696693071,0.130677147410149,0.0554592218575978,0.0430615406144487,0.0596018721509553,0.0900696459031266,0.057843098564035,0.149338276276819,0.0753249020187335,0.0791799294302816,0.0431653300453283,0.0545024500637389,0.0973473016629275,0.0833648447680503,0.0927706027606107,0.0669479407727555,0.0473821475348513,0.121274359399573,0.0589696398530689,0.0911059852825868,0.0472822898041181,0.0947746989364648,0.0551807050388168,0.0841853697778101,0.0694864845455768,0.050046309858202,0.0880867144803904,0.0775883141003304,0.139155283082108,0.0592307086464529,0.0513530602935689,0.0578016972635106,0.0506906310070859,0.108538171864536,0.0688776649459431,0.0820726695130897,0.0986679905046028,0.0830717235019057,0.0907099091432325,0.110417229071379,0.0624258828930717,0.0639410158959492,0.0464341149027186,0.0598719440019335,0.0628505533012413,0.0744104296484673,0.121542543504602,0.114127459257055,0.137954470383486,0.0462849120340389,0.100448256856228,0.129455483749191,0.0431709669849363,0.101374806850473,0.0430143331422314,0.0426334467049518,0.0617474553829834,0.0606239745782964,0.254606106602963,0.0347600506584845,0.0857588045122178,0.0575776277538688,0.0768929607801206,0.0473419766585816,0.0939241854035338,0.0501195366495504,0.071249036604996,0.0697438371869157,0.0664898026089664,75
0.0571936007568913,0.0740417624590096,0.156267317287914,0.116859865716197,0.0540047788327594,0.0905580387766308,0.0601851818683308,0.0323894131925448,0.0418260657851576,0.0576103295917002,0.0724180464144614,0.0538006497702234,0.0641305664773588,0.133322544664263,0.0510422507903251,0.053565357242785,0.0776777637417767,0.0623860076851819,0.0737594199615089,0.0410632241822407,0.0471837612388283,0.0858562862329786,0.0975216291519145,0.0834092583374286,0.0594801501253297,0.0741944159751913,0.0475362944214016,0.0551989952903714,0.056803346546921,0.0925124547120655,0.104299470610666,0.061280496934962,0.0629016295449809,0.0448948479173617,0.0352651591727295,0.0683819210619483,0.0976372260730053,0.0574805727610228,0.100029248785264,0.0747949344165498,0.0687713344669842,0.0406343741107286,0.0806211654662172,0.0813591173539572,0.0730720918235285,0.0598906626565449,0.0866410406032163,0.0409028798586642,0.0992886754034827,0.0422363128586722,0.0494796174606353,0.0379749817549202,0.0866443391099915,0.0696867418718443,0.0871699620589853,0.064973973852822,0.0564645527238413,0.0840076230316833,0.0889053888007011,0.108404630357143,0.0545710917528257,0.0437337657823445,0.0504325914691573,0.0587988847869153,0.101089615058796,0.0545251269022392,0.0863346463528557,0.0983133728073242,0.100385974086613,0.0714233111380536,0.105254487835593,0.0703967035156872,0.0607452567690439,0.0369960897600694,0.0578599034341481,0.0665060929134025,0.0745851785148263,0.143348782904703,0.0835396259450895,0.128533444243029,0.0418681339996214,0.107902297818083,0.111593003694714,0.0466421512924355,0.0780275608798771,0.051935161474966,0.0439034465339052,0.0828290409233067,0.0587858714617476,0.221265919428546,0.0380565540810864,0.112394896021194,0.0615664424824675,0.0724518303860632,0.109244159736062,0.0913091259199186,0.0701302961409044,0.053789207791634,0.0782095882927293,0.0525278382897367,80
0.0550437923464629,0.0659275827435846,0.121714850918385,0.11845829476994,0.0468008843263355,0.0854671645245706,0.0658426329338124,0.0296323670352716,0.0404373749347248,0.0608756422817761,0.0947451174366847,0.0588209808597791,0.0586732918937295,0.122835758766134,0.0395250771069688,0.0511163705722681,0.108065662868772,0.0603252120710735,0.0746725567817672,0.037519203842369,0.0453443050500814,0.0869816172671078,0.0407674710128158,0.0721384827768975,0.065686979943899,0.0627290874284015,0.0444276257047965,0.0438244674371815,0.0585325741515299,0.0805436780403737,0.103423402832746,0.0499232277896049,0.0914146903607385,0.0481316671062006,0.040968028274485,0.0554941786160801,0.058866038663401,0.0327909560002092,0.0893017714731338,0.0740449304602331,0.063426646866992,0.050991470786745,0.0601948454973127,0.0766860076875339,0.0835964866588314,0.0715236121728959,0.0673893416631044,0.0410206216307666,0.121340241584324,0.0494010854473801,0.108166511179013,0.0462830842819823,0.0839839301942773,0.0565599224977841,0.0797454414781403,0.0643085912770447,0.0377946089443084,0.0893259205198835,0.0780859333008099,0.132615088003701,0.0562141709855719,0.0422858928016208,0.0531816667184649,0.0660087523206009,0.0769057050611624,0.0667931010064892,0.0707721628715171,0.0798586603487266,0.0939583631903569,0.0655064898755789,0.0959031166331627,0.0671586714187227,0.0576030856985145,0.0382912849501004,0.0536509474532613,0.0743746851615924,0.0748362113980211,0.133516337322463,0.106450953302036,0.103154941414294,0.0533338649067583,0.0832990554255467,0.0916455066431357,0.043599346278341,0.084245290905624,0.0469207372436633,0.0414872430154046,0.0863645175881789,0.0505574139991689,0.158631569476357,0.0421894330622669,0.111294789522708,0.0501672752227715,0.0682444716806695,0.101792092906424,0.111547322535159,0.0733477037845903,0.0583874958259347,0.0934327376214338,0.0626803661533551,85
0.0432358344132944,0.0739574605647069,0.151996402355933,0.113561632121829,0.0442698687992253,0.0710718593367401,0.078860886885283,0.0245642011670318,0.0437003864910673,0.0551213898827901,0.0721430635565672,0.0582321773255125,0.0569797714667939,0.0891486732905214,0.0429313089556923,0.0628108135818654,0.0999954686086394,0.0628071387369051,0.0922365323424796,0.0443886162309109,0.0460224884125256,0.0802988285396339,0.063827988402732,0.0818968489286806,0.0722248906529585,0.0800585693571064,0.0465191011426102,0.0518757162766384,0.0615171166464007,0.098004276624005,0.0914959795175187,0.0528693700918536,0.0955793397602032,0.0434520821958118,0.0367261365362866,0.0688592968932488,0.0635529710667719,0.0437961362693788,0.0969182244624084,0.0589769367734964,0.0620231619474694,0.0458257056530118,0.0785827677512501,0.0724199805595549,0.0842103073599572,0.0715429788912357,0.0654833820039133,0.0399013889806892,0.104884458310035,0.0609466070259482,0.0904587590710579,0.043529101935418,0.0627326363065347,0.0568500872579145,0.0782534081306743,0.0617342865745027,0.0529995958311273,0.0855177471188321,0.0934799326533237,0.127675861200585,0.0608687289392051,0.0508595047750397,0.0376964501260751,0.0636938159335501,0.0673430256809442,0.0607858974215429,0.0740354169786281,0.0859218533110354,0.0832153558085124,0.0658886001574917,0.132695341024724,0.0721864814903761,0.0577159472386525,0.0443899648706331,0.0514343969894572,0.0668203415111776,0.0840314292684833,0.0871627666346677,0.0995238394068795,0.124648237455865,0.0562618422883435,0.0752066674297904,0.109554077470103,0.0486736797523221,0.0733900288493369,0.0485487100682778,0.0340200526673926,0.0660551255009737,0.0627003456956449,0.225995750754804,0.0375260555297927,0.0843363893506465,0.0627791854429028,0.0653591570979412,0.0708031206007028,0.0981980168957483,0.0810288158248734,0.0606740968122781,0.0824755804942929,0.062071693598009,90
0.0504395197169145,0.0591992668259883,0.155272208571747,0.101492171401366,0.041593518555112,0.0794443539460404,0.0645335591457382,0.0310204429209717,0.0389745548229734,0.0530702916621842,0.0637098463281203,0.0470639206733773,0.0583181487076894,0.108371347617884,0.0417966967418694,0.052326479870875,0.0869005224003224,0.0656224174019781,0.0748236090793909,0.0389447906381447,0.0468582471511475,0.0759117337853621,0.0592252669283351,0.0754281412134153,0.0580639321480252,0.0589133625239631,0.0424910278490746,0.0487995337558458,0.0603962303606964,0.0930934824654377,0.0686660399264345,0.0656316889305567,0.0958683481354081,0.0503425888164698,0.0365884837432399,0.0714547767474782,0.0735261667857093,0.049161558280738,0.0834392770461943,0.0648368518992369,0.0574855762927667,0.0444059050390303,0.053171608628258,0.0852391160934251,0.0778132421699089,0.0750321622795792,0.0829856994517763,0.0353966612570906,0.108170788061087,0.0512262164871778,0.0924391225950715,0.0357808259129592,0.0744426565714417,0.0515848208419188,0.0770523323306017,0.0544149824018576,0.0456387168817667,0.0924726706478296,0.0674850127444322,0.106968677650685,0.0532041779706476,0.0458400558317828,0.0417799648029228,0.0561089753067822,0.0791838918157605,0.0559068852166058,0.0764057210093969,0.0849171641265636,0.0874334651833779,0.0856186285162332,0.103825309658797,0.0785399428932981,0.0564194226367132,0.0540828330169673,0.0500302460916945,0.0515516313600193,0.0784391395476315,0.0824935630408663,0.100088439736089,0.0987150527920419,0.0430163315982763,0.0839058294989831,0.0970445087321233,0.039124174756008,0.0745549048968962,0.0380438395298063,0.0398739127239693,0.0662910646983827,0.0501415315637508,0.243420850836412,0.0356115530248827,0.0884615290189477,0.0529589673830314,0.0695748218761068,0.0467219182279029,0.0890890462988294,0.0480066214608028,0.0507764406845217,0.054137682119851,0.0510929254719723,95
0.0439059747400827,0.0686973239564982,0.149557778813474,0.123374060822711,0.0412742248701278,0.070822778290894,0.0723469323097521,0.0235943688654746,0.0381201970946778,0.0521445141327546,0.084735789245078,0.0506605260286775,0.072035572336996,0.127886543618285,0.0388150722602643,0.0511928156668536,0.0653600584530375,0.0594866406066606,0.067046571701524,0.0336855379523713,0.0391631979095859,0.0668333651873399,0.0744940715036695,0.0840692620037955,0.0638921960498176,0.0692310353530012,0.0397360624967976,0.0515140938412477,0.0608834803019635,0.0787020829154969,0.0779311774661217,0.054539524427313,0.0777733127315577,0.0427686286265696,0.0383510986627641,0.0578493729724801,0.0649261104091257,0.0361711405054723,0.0875784476601381,0.0716832550925893,0.0729973211870702,0.0468348914972108,0.0649959255520409,0.0791955464025181,0.0677708249190551,0.0700223378115454,0.05971565454524,0.0356848809108509,0.10163479953789,0.0579927042602648,0.0737499185730166,0.0376336651696035,0.0708339591272798,0.0420649802517418,0.0612249990937206,0.0584196049378902,0.045117231495202,0.0829983020880978,0.0765057880916571,0.0992659240695316,0.0500300961759324,0.0470763675919089,0.0443563068574564,0.0575274014855388,0.0952643805296285,0.0540803150589317,0.0676933242458476,0.0927528267024617,0.0911915181646772,0.0708524425017462,0.0900621608779012,0.0685899339578486,0.0533049842913489,0.0437602997556482,0.0498370833225622,0.0600903137932692,0.0756214809319565,0.141330559738719,0.079166314296684,0.0926618633382556,0.0455961682263072,0.0887947238748036,0.0928146762656925,0.0521337905878891,0.0884774395941088,0.0455099533751666,0.0362597239170511,0.0703915935945268,0.0566009163316579,0.213183743581006,0.036700930224519,0.0596901327627004,0.0434964892318816,0.0609166956769261,0.0624008597181849,0.0803366174240279,0.0584866383399965,0.0450168528843505,0.0841451308914059,0.0492359439992819,100
0.0475071379259151,0.0694629858328834,0.130900949245991,0.0976488741258624,0.0422642654032081,0.0589420110946175,0.0734832517721768,0.0263637694406434,0.0349348868796404,0.0479444861194819,0.0764927464423504,0.0505294358713391,0.060226884282262,0.129280842473888,0.0382262114461782,0.0474574802180563,0.0749404580160287,0.0504249267727907,0.0734251786228273,0.0351608245267605,0.0437278647549258,0.0802657734618038,0.0703596461705227,0.0667870679309198,0.0837020243063845,0.0711831298135348,0.0437610056265547,0.0485545615298291,0.0443426410615876,0.0936070441105705,0.0857808674403234,0.0466543683406206,0.0860653232224132,0.0442116495064326,0.0317238321528386,0.0542125802485343,0.0955869993019702,0.0441641878475623,0.0866495847924735,0.0643812826615223,0.0512261102534799,0.0496574905952649,0.0567789221860244,0.0780697351988042,0.0734126693024493,0.0479206870761492,0.0695556303135181,0.0353633632229429,0.111793102044689,0.0525919066020466,0.0796201875002935,0.033083277759227,0.0786519269183962,0.047265609142577,0.0741142559441374,0.0543942089657256,0.0405239826715924,0.0816707071841362,0.070602088800967,0.10261401490666,0.045249540253283,0.0437849470283711,0.0433594779896415,0.0570294558155412,0.070522124254408,0.0500343083210707,0.0725849598622298,0.0806372168257584,0.0872566021640758,0.0667289987712531,0.101381765846447,0.0664115062478197,0.0510632472272957,0.0448365491400958,0.0454660448336273,0.060280741775801,0.0625491990879534,0.0897720471198814,0.0944560777336969,0.108558081284544,0.0456412536646789,0.0760156904375782,0.0910283220163635,0.0344260623400447,0.0748171763250823,0.0371481723371062,0.0358818412454978,0.0707559213996945,0.0430954919155262,0.194002839154803,0.0327892186735783,0.0907972104988979,0.0421325761591883,0.0637285737308056,0.060538575143313,0.0852063752089883,0.0717243112492574,0.0581556301968362,0.0749013269730567,0.052412756524001,105
0.0436436083729787,0.0588931078859099,0.100822744273965,0.0963645794075969,0.0397031537456668,0.0783430852691428,0.0722590765904095,0.0216188816339773,0.0311069066529831,0.0521035820214959,0.075121727001883,0.0459739917213041,0.047826805396568,0.101934388980037,0.0366083025057493,0.0458385741561109,0.0760427950115385,0.0558506824297919,0.0701589480753206,0.0357611483797054,0.0391686528390157,0.0659662516658566,0.08822003534922,0.0739243457437712,0.046893775419586,0.0628158754775698,0.0361285072662244,0.0527065290202372,0.0483523795946434,0.0913986995817347,0.0821993102330323,0.0526024760820857,0.0651163240223821,0.048007008227656,0.0345495914048291,0.0527031979361321,0.105680851344875,0.0458805126550138,0.0798087098553365,0.066812440031789,0.0633030537548409,0.0464215779288972,0.0679929613269348,0.067619059009771,0.0745786939699728,0.0535105522590765,0.0526582417729777,0.0316597721623746,0.0935561905170552,0.0482855183351131,0.0603085505520528,0.0367057700293776,0.0765454716142398,0.048610610346339,0.073847112263101,0.0542597066130837,0.0372281234487177,0.0685963289026497,0.0632194641595494,0.10490464332518,0.0495640122717615,0.0346291689134214,0.0489042759793496,0.051061632170468,0.0743688911147174,0.0387511346361346,0.0686521429996954,0.0868909131373803,0.0679800350578015,0.0602185191158767,0.0992136101228339,0.061872162572314,0.0490458626748884,0.04006045155749,0.0496599200282005,0.0608059452241032,0.0667908857337789,0.0561733653202633,0.0990649486172691,0.0822964599149818,0.0448131190669174,0.0720331792132248,0.107007124330874,0.0395726112386846,0.0602125895037048,0.0370570667709776,0.0360468372491892,0.07372244776266,0.0473917177922064,0.193808574031429,0.0327691451994013,0.0802329155941097,0.0508375772644364,0.0589072495827858,0.0834075203766127,0.0714587724247349,0.0428361048178277,0.0528030493942293,0.0802347030901133,0.0503825766258778,110
0.0475968315667953,0.0544185804651169,0.107085250517011,0.100436007439063,0.0406882211087305,0.0653586323741637,0.0583562701138592,0.0224943718043691,0.0342039929667664,0.0518080978077971,0.0805000029176725,0.0492745160418921,0.063893667494099,0.0909341993811123,0.0356225430165507,0.0425109217628434,0.0738627498565261,0.0652220418365392,0.0642530299601842,0.0361847980283953,0.036886962302942,0.0710950843692723,0.07645604074332,0.0699006366678741,0.0571429342800448,0.0486029597202963,0.037857715264155,0.0485523376676383,0.0488546544315835,0.0835388969778834,0.0802103322169013,0.0536548968299112,0.0749770574604524,0.0451178570143006,0.0315921377397178,0.0587522616656461,0.0711466117327113,0.0335825304257424,0.107802385916623,0.0561926890417129,0.0580469513659665,0.0417729762530654,0.0459509151948725,0.0778123627107224,0.076610890234532,0.0600933415167608,0.0713129789134145,0.0313239507750671,0.0979168031103459,0.0459451048553372,0.0795486134031838,0.0380886390700784,0.0628761104342632,0.0253112551631538,0.0623651250400658,0.0511014252078542,0.0387803578986219,0.0780118559795127,0.0767737699277843,0.0986928744332205,0.0486801103088736,0.0419758232708921,0.0435146634815085,0.0461814243771248,0.057678717170463,0.0467233805676911,0.0670203049797049,0.0888867579209244,0.0773338044293624,0.0574452149157902,0.0812975937271901,0.0489673836427875,0.0506152824507681,0.0440905666644027,0.0458655936778992,0.0605627409212157,0.068653765222896,0.109759231444332,0.0935598018741883,0.0886600892765309,0.0395774849269972,0.0658330103438246,0.108064879334476,0.0314586870477464,0.0833511118106449,0.0407810054717725,0.0350537726700039,0.0686952417246949,0.0430886637986407,0.18410983005531,0.0296940775918245,0.0887347146165864,0.0410185211864986,0.0560918834753189,0.0958544086687345,0.0862170400665387,0.0464718472591606,0.0412351760751546,0.0781318803498995,0.0476500845167677,115
0.0380169378430758,0.0581716155135603,0.114476559774706,0.0834245628631547,0.0386800687354236,0.0696652797371027,0.0532878589237313,0.0211324582313502,0.0320547941779685,0.051891109138334,0.0508619690075771,0.0504613974981798,0.0500739879002819,0.0998373500842751,0.0391096720037039,0.0477218587680223,0.0677992544211587,0.059979732069678,0.0597757602108345,0.0335172328544403,0.037823229761873,0.0726095531740889,0.0501900531763577,0.0659486828785405,0.06593467260855,0.0564890955076835,0.0395073572579238,0.0426101434029701,0.0508685537079718,0.0793125102195516,0.0834180337137344,0.0510214695518071,0.0782795760156369,0.0428029946744055,0.0346125322766513,0.0493202561257824,0.0674086904134472,0.0428613607324487,0.0980687391026849,0.0670125872045555,0.058334477868952,0.039142745769372,0.0649286920971117,0.0629526157595353,0.0575561772874158,0.0646781946172974,0.067630934167256,0.0322211320104002,0.0934199986601805,0.0503299286794213,0.0859461200812521,0.0385585843022709,0.0703835367346794,0.0477486902981163,0.059591311884113,0.0476467118025569,0.0438484247216802,0.0725648544252327,0.0667210681075513,0.0955749555343973,0.0434919301649776,0.0391701013496402,0.0380737989747803,0.0582389698109917,0.0827043726825283,0.0473555421357155,0.060864249582128,0.0753430321825175,0.0756424059172713,0.0448512508455335,0.0788561857368959,0.0610690551145331,0.0493485599400695,0.0442078675996023,0.0423705429213069,0.0511569933984334,0.0568890870693517,0.0771294954537425,0.102874939364719,0.0848095568133597,0.0385215004597399,0.0775026212228717,0.0855058481606886,0.0396439353344892,0.0781482316491033,0.0371190902818596,0.0306119513432458,0.0680891128380789,0.0483202435199782,0.181164406644199,0.0328985503681474,0.0793582900507886,0.0478985366069177,0.0543056802091796,0.0853371404028127,0.0758132930428558,0.0439690706860156,0.0401487754708381,0.0740048200912372,0.0474983671109343,120
0.0459099890432561,0.0517442611151737,0.115054296721754,0.0764603399074241,0.0405144844330314,0.0595911975497897,0.0617124136582975,0.024684890826722,0.0337118332430929,0.0460327209017578,0.0563949875123256,0.0445233936016332,0.0548582583452259,0.107131999630995,0.0319029057190649,0.0449750744676575,0.0733760791346068,0.0602669470163091,0.068621572521521,0.0346260623106104,0.0350843434550284,0.0619384655525289,0.0315550000022447,0.0698595194696348,0.0592146004565416,0.0627483647463709,0.036783337413738,0.0491998378614728,0.0479782513429801,0.0760981230198235,0.0800067269138256,0.0447666890163502,0.0612816267202668,0.0419109258072996,0.0302243215303565,0.0487737472540652,0.0709801037098024,0.0361672340514909,0.0893353929935564,0.0572351475380317,0.0533066065111572,0.0457100428153659,0.0469957029937546,0.0725364084868391,0.0677357723964528,0.0536122638333223,0.0567521099324645,0.0352172800989714,0.0925185783459434,0.0429892360045032,0.0561742936249109,0.0373655195596193,0.0690814747164127,0.0348728090870156,0.0720967506944546,0.0543052043805301,0.0330401063737043,0.0684195471158166,0.0669217060323899,0.0964723050426472,0.0412594322883324,0.0401804411657693,0.0398546859435448,0.0506231610259759,0.0728377104164137,0.0424783890071274,0.0618970135202846,0.0782258428992413,0.068889995806474,0.0721462228569319,0.0869930579037102,0.0673096480370321,0.051786705982976,0.0443830691876421,0.0427872610416683,0.0606204192404574,0.0492896024891466,0.0940971089501066,0.0857417607135793,0.0944447121426317,0.0358619439683395,0.0770565518879206,0.101802116402825,0.0375307749282014,0.0900348695856439,0.0384790643066333,0.0358986140347631,0.0598652213306876,0.0383183222962143,0.137806160927495,0.03235873899955,0.0894554819888474,0.0481615347419836,0.0603517316945016,0.0728808370048235,0.079690063748604,0.0531557411650544,0.0477997824542661,0.0728371040178917,0.0443246860405804,125
0.0451511282169984,0.0555728109108316,0.0997703517485703,0.0880807009363688,0.0350565506077152,0.0571344481054476,0.0539171522133644,0.0221478198654644,0.032838240762496,0.0434815713947437,0.0836025883555152,0.0431169045752479,0.0506326584702338,0.110738057697746,0.0368724328917275,0.0556689525122481,0.0724509386400614,0.0561147255209018,0.0646280810455083,0.0340441580546733,0.0355034582578869,0.0659987370819359,0.0420519386726902,0.070356419356937,0.0530858074055774,0.0613963958345504,0.0402207700154375,0.0462801800840462,0.0449006786592647,0.0775456174242347,0.0767656220752019,0.0480494847649008,0.0744529731508065,0.0408205174113839,0.0317838162803589,0.050428984589803,0.0716059087161941,0.0373068007539179,0.0750884689528007,0.0467555997884942,0.0552680939946446,0.0411305453257093,0.0506852259020985,0.0721595082109095,0.0625279337367433,0.0541567839900156,0.0556743856198162,0.0286383681032851,0.087557029038345,0.0387216689576534,0.0759289054734694,0.0336093664333904,0.061740306166609,0.0349992921626047,0.062850188582466,0.0498667630038386,0.0382278514887674,0.0726157595795263,0.0681274280364292,0.0931956238094577,0.0404680761705883,0.0384527583775527,0.0406496301783117,0.0440949381332206,0.0474855875607791,0.0439430654120797,0.0620786653360065,0.0712191144322008,0.0761487517301284,0.0580940769943148,0.0710371279182158,0.063271632208262,0.0516988560004803,0.0403736071436293,0.044381516028686,0.045433103924645,0.0596444818820767,0.0983012972205896,0.085241553524259,0.0776799286980396,0.037418942173409,0.0644245954778438,0.0987351088188794,0.0426786603805131,0.0628605403598919,0.0361695374258763,0.0337201151283084,0.0610742191221717,0.0376977546390423,0.174880241331962,0.0307061986354841,0.0643356464733666,0.0381020937932119,0.0496683044584464,0.0705983733213129,0.0736663959706413,0.0720125298624735,0.0475945264346522,0.0629583972974573,0.0443453657848015,130
