"observation","duration_demographics","time_run_demographics","time_render_demographics","time_show_demographics","time_end_demographics","time_commit_demographics","timestamp_demographics","time_switch_demographics","please_tell_us_your_gender","which_year_were_you_born","please_tell_us_your_education_level","native_language","url_special_code","duration_consent","time_run_consent","time_render_consent","time_show_consent","time_end_consent","time_commit_consent","timestamp_consent","time_switch_consent","url_lab","meta_labjs_version","meta_location","meta_user_agent","meta_platform","meta_language","meta_locale","meta_time_zone","meta_timezone_offset","meta_screen_width","meta_screen_height","meta_scroll_width","meta_scroll_height","meta_window_inner_width","meta_window_inner_height","meta_device_pixel_ratio","meta_labjs_build_flavor","meta_labjs_build_commit","keep","n_trials","correct"
"4d351",77940.349,11363.7999999998,11354.501,11371.151,89311.5,89312,2022-08-26 15:56:02,89323.673,"male",1989,"high school","русский",220761353472092,7898.11800000019,3437.89999999991,3445.922,3462.582,11360.7000000002,11363.3999999999,2022-08-26 15:54:44,11371.151,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761353472092","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Yekaterinburg",-300,1600,900,1167,720,1167,768,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.963840399002494
"4f0ec",16552.1210000477,8322.5,8320.951,8337.579,24889.7000000477,24889.8999998569,2022-08-26 15:46:31,24893.603,"male",1990,"college",NA,220760996635892,6977.68199995232,1321,1327.098,1343.618,8321.29999995232,8322.29999995232,2022-08-26 15:46:15,8337.579,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760996635892","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1440,900,1440,709,1440,757,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",76,0.960526315789474
"54088",30803.1800000007,6555.60000000149,6543.788,6577.12,37380.3000000007,37381.5,2022-08-26 15:50:40,37394.026,"male",1987,"college","русский",220761229464615,5120.446,1416.10000000149,1410.343,1427.054,6547.5,6554.60000000149,2022-08-26 15:50:09,6577.12,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220761229464615","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1877,893,1877,941,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.118453865336658
"57f1e",43853.488000002,37958.000000006,37981.514,38031.512,81885.000000002,81885.000000002,2022-08-26 15:47:44,81929.756,"female",1979,"master","русский",220761003073783,33171.1580000052,4476.00000000239,3316.234,4782.842,37954.0000000052,37957.0000000022,2022-08-26 15:47:00,38031.512,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220761003073783","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 YaBrowser/18.9.1.954 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Riyadh",-180,1366,768,1366,608,1366,632,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",752,0.456117021276596
"58afb",34430.337,35884.599999994,35871.964,35905.163,70335.5,70336,2022-08-26 15:52:52,70353.185,"male",1968,"college","русский",220761337996373,33448.980999994,2381.70000001788,2306.974,2423.619,35872.599999994,35883.400000006,2022-08-26 15:52:18,35905.163,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220761337996373","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Yekaterinburg",-300,1920,1080,1518,685,1518,733,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.958852867830424
"59d58",14668.1550000358,25862.9000000358,25839.426,25859.245,40527.4000000358,40527.7000000477,2022-08-26 15:47:46,40539.294,"male",1996,"college","Русский",220761047365654,20038.1200000477,1607.10000002384,5799.054,5819.08,25857.2000000477,25862.5,2022-08-26 15:47:31,25859.245,"ZPID","20.2.4","https://psa007.psysciacc.org/ru9/?lab=ZPID&?special_code=220761047365654","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1587,893,1588,702,1588,750,1.21000003814697,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.956359102244389
"5ae5a",19648.843,7387.40000009537,7380.838,7414.157,27063,27063.6000001431,2022-08-26 16:05:59,27075.189,"male",1965,"master",NA,220761186165841,6414.954,958,899.381,966.046,7381,7386.70000004768,2022-08-26 16:05:40,7414.157,"ZPID","20.2.4","https://psa007.psysciacc.org/ru7/?lab=ZPID&?special_code=220761186165841","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1280,1024,1280,833,1280,881,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.9925
"5bf8b",61715.0440000007,56959.1999999993,56945.956,56995.756,118710.800000001,118711.300000001,2022-08-26 15:53:08,118718.228,"male",1920,"high school","русский",220761288127553,52509.5959999993,4324,4304.728,4437.604,56947.1999999993,56957.5,2022-08-26 15:52:07,56995.756,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220761288127553","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Omsk",-360,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",702,0.537037037037037
"5d8a9",32999.88,13294,13294.7,13301.12,46301,46301,2022-08-26 15:46:55,46291.8,"male",1973,"master","русский",220760983344366,7390.66,5858,5852.68,5869.34,13260,13293,2022-08-26 15:46:22,13301.12,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220760983344366","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Samara",-240,1366,768,1366,587,1366,587,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.844139650872818
"61d98",22038.6430000238,8838.60000002384,8829.748,8846.457,30885.1000000238,30885.2999999523,2022-08-26 15:49:03,30896.46,"female",1975,"master","русский",220761107342376,7124.26399997616,1677.89999997616,1663.143,1713.136,8837.39999997616,8838.20000004768,2022-08-26 15:48:41,8846.457,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220761107342376","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,2560,1080,1260,839,1260,887,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.958852867830424
"628b1",60508.164000006,8732,8721.069,8737.736,69245.900000006,69246.400000006,2022-08-26 15:44:20,69254.984,"female",1969,"high school","русский",220760794275997,7167.706,1518.70000001788,1438.633,1555.794,8723.5,8731,2022-08-26 15:43:19,8737.736,"ZPID","20.2.4","https://psa007.psysciacc.org/ru8/?lab=ZPID&?special_code=220760794275997","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Moscow",-180,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",200,0.465
"665c5",31217.969000003,11686.9000000022,11672.403,11705.731,42923.700000003,42924.6000000015,2022-08-26 15:46:14,42937.27,"female",1977,"master","русский",220760949839063,8857.581,2598.5,2372.971,2822.919,11680.5,11685.8000000007,2022-08-26 15:45:43,11705.731,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220760949839063","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Yekaterinburg",-300,1366,768,1318,580,1318,628,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",33,0.757575757575758
"66a06",52854.577000003,28368,28347.457,28364.123,81218.700000003,81219,2022-08-26 15:44:16,81213.515,"male",1965,"high school","русский",220760734822524,25379.5510000089,2681,2681.066,2981.049,28360.6000000089,28366.8000000119,2022-08-26 15:43:23,28364.123,"ZPID","20.2.4","https://psa007.psysciacc.org/ru7/?lab=ZPID&?special_code=220760734822524","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Yekaterinburg",-300,1920,1080,1872,892,1872,940,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.971321695760598
"68f04",45048.9,96148,96147.9,96151.1,141200,141202,2022-08-26 15:49:05,141208.88,"male",1970,"high school","русский",220761014763773,91885.78,4186,4184.2,4234.22,96120,96145,2022-08-26 15:48:20,96151.1,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220761014763773","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1093,614,1093,474,1093,474,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",200,0.785
"6a8e3",26225.2309999955,15163.6999999955,15158.803,15175.469,41400.6999999955,41401.299999997,2022-08-26 15:41:52,41407.753,"male",1976,"college","русский",220760689011861,13299.8649999955,1789.79999999702,1776.005,1859.335,15159.1999999955,15163.1000000015,2022-08-26 15:41:25,15175.469,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220760689011861","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1280,1024,1280,873,1280,921,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.952618453865337
"6d2d6",17634.66,3545,3544.68,3558.34,21193,21194,2022-08-22 15:37:18,21204.08,"female",1996,"less than high school","few",220406551918735,1898.3,1592,1599.88,1620.7,3519,3544,2022-08-22 15:37:01,3558.34,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220406551918735","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0","Win32","en-US","en-GB","Europe/Kiev",-180,1920,1080,1920,907,1920,955,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.468827930174564
"6e75e",38401.463,9249.90000000596,9237.454,9254.037,47655.5,47656.5,2022-08-26 15:43:23,47655.742,NA,2001,"high school","русский",220760750186626,4526.08100000149,2184,4703.853,4720.519,9246.60000000149,9249.5,2022-08-26 15:42:45,9254.037,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220760750186626","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36","Win32","ru-RU","ru","Asia/Yakutsk",-540,1920,1080,1132,893,1132,941,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",63,0.523809523809524
"73586",44791.439,59160.5,59142.058,59158.561,103950,103950.399999976,2022-08-26 15:43:38,103955.196,"female",1954,"college","русский",220760685788308,56605.1309999881,2505.09999999404,2467.274,2550.569,59155.6999999881,59160.099999994,2022-08-26 15:42:53,59158.561,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220760685788308","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Moscow",-180,1536,864,1280,674,1280,722,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.980049875311721
"73820",17442.54,7320,7318.8,7335.46,24778,24779,2022-08-26 15:58:32,24785.54,"male",2000,"master","Русский язык",220761073902623,6868.54,414,418.8,435.46,7304,7319,2022-08-26 15:58:15,7335.46,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761073902623","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1920,1080,1920,879,1920,927,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.896508728179551
"74063",41008.770999997,29173.599999994,29155.691,29189.029,70197.799999997,70198.299999997,2022-08-26 15:47:09,70200.874,"female",1966,"high school","русский",220760970811621,27613.014,1507.59999999404,1414.27,1547.986,29161,29171.799999997,2022-08-26 15:46:28,29189.029,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220760970811621","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Moscow",-180,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.971321695760598
"75049",23423.7000000119,23317.099999994,23313.525,23330.1,46753.8000000119,46754,2022-08-26 15:52:41,46781.155,"female",1981,"master","русский",220761342800982,20737.127999994,2557.80000001192,2494.053,2577.472,23314.599999994,23316.8000000119,2022-08-26 15:52:18,23330.1,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220761342800982","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 OPR/90.0.4480.48","Win32","ru-RU","ru","Europe/Moscow",-180,1536,960,1496,802,1496,850,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.987531172069825
"75a44",39087.4849999994,55337,55320.21,55336.915,94424.3999999994,94424.8999999994,2022-08-26 15:51:16,94429.956,"male",1978,"high school","русский",220761175581774,53731.842,1554.89999999944,1475.697,1592.658,55324.5,55335.2000000002,2022-08-26 15:50:37,55336.915,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220761175581774","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36 OPR/86.0.4363.50","Win32","ru-RU","ru","Asia/Tashkent",-300,1366,768,1326,579,1326,627,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.488778054862843
"77d58",72468.9839999989,13321.9000000004,13306.42,13339.816,85808.7999999989,85809.0999999996,2022-08-26 15:44:31,85817.735,"male",1962,"master","украинский",220760761535624,11006.5749999996,2280.90000000037,2256.004,2306.025,13312.5999999996,13321,2022-08-26 15:43:19,13339.816,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760761535624","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.83","Win32","ru-RU","ru","Europe/Moscow",-180,1600,900,1348,660,1348,708,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",500,0.956
"7ba8d",38194.7969999955,13715.599999994,13715.107,13781.903,51976.6999999955,51977.599999994,2022-08-26 15:42:21,52021.5,"male",1969,"high school","русский",220760702517404,10524.012999997,3012.89999999851,2994.603,3178.287,13702.299999997,13713.799999997,2022-08-26 15:41:43,13781.903,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220760702517404","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Etc/GMT-5",-300,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",384,0
"7bec8",24267.818,24059.2000000477,24072.117,24088.682,48356.5,48356.5999999046,2022-08-19 10:11:57,48379.125,"male",1987,"master","Korean",220120692436041,23160.116,831.099999904633,813.163,896.384,24056.5,24058.7000000477,2022-08-19 10:11:33,24088.682,"ZPID","20.2.4","https://psa007.psysciacc.org/ko/?lab=ZPID&?special_code=220120692436041","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","en-US","en-US","Asia/Calcutta",-330,1920,1080,1920,832,1920,880,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.527431421446384
"7c1f4",46495.8320000037,10779.0000000023,10780.506,10897.168,57393.0000000037,57395.0000000041,2022-08-26 14:45:57,57461.972,"male",1986,"high school","Русский",220760938095822,5825.59400000105,4747.99999999959,4547.422,4947.406,10773.000000001,10777.9999999984,2022-08-26 14:45:10,10897.168,"ZPID","20.2.4","https://psa007.psysciacc.org/ru9/?lab=ZPID&?special_code=220760938095822","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36 Maxthon/5.3.8.2000","Win32","ru-RU","en-US",NA,-180,1440,900,1440,750,1440,774,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",100,0.42
"7c481",67812.8249999989,11689.0999999996,11671.842,11721.975,79534.7999999989,79535.5,2022-08-26 15:50:39,79548.322,"male",1976,"high school","русский",220761160986692,9817.38399999963,1778.59999999963,1696.167,1863.216,11680.5999999996,11687.8999999985,2022-08-26 15:49:31,11721.975,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761160986692","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.829 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Baghdad",-180,1366,768,1318,604,1318,652,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",500,0.968
"82698",11494.38,3437,3437.44,3437.62,14932,14932,2022-01-24 18:34:19,14927.08,"other",1987,"doctorate","norway",NA,2915.54,473,486.06,510.46,3426,3437,2022-01-24 18:34:08,3437.62,NA,"20.2.4","https://psa007.psysciacc.org/en-z/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:96.0) Gecko/20100101 Firefox/96.0","MacIntel","en-US","en-US","America/Chicago",360,1260,818,1260,668,1260,716,2.4,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",24,0.166666666666667
"8596a",56151.1019999762,25276.8000000119,25243.769,25360.298,81511.3999999762,81513.3999999762,2022-08-26 15:44:52,81548.013,"male",1989,"college","русский",220760819095717,20650.039,3921.5,3308.515,4591.961,25242,25272,2022-08-26 15:43:56,25360.298,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220760819095717","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.952618453865337
"86c8d",40871.1789999993,67056.0999999996,67040.724,67090.521,107961.699999999,107962.1,2022-08-26 15:52:42,107963.704,"female",1986,"college","русский",220761284109373,64528.2589999993,2389.69999999925,2328.823,2511.441,67039.6999999993,67053.5999999996,2022-08-26 15:52:01,67090.521,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761284109373","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","en","en-US","Europe/Moscow",-180,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.978802992518703
"88d90",77016.273,16373.1000000006,16376.028,16392.727,93409,93409.7000000002,2022-08-26 15:46:06,93424.388,"male",1962,"high school","русский",220760867694771,14318.7650000007,2032.60000000056,2018.145,2051.535,16370.3000000007,16372.6000000006,2022-08-26 15:44:49,16392.727,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760867694771","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1440,900,1440,741,1440,789,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",500,0.836
"8aa3d",47969.922999994,210294.099999994,210287.76,210301.177,258271.099999994,258271.299999982,2022-08-26 15:49:52,258278.322,"male",1996,"college","русский",220760954996955,207784.979,2492.09999999404,2480.35,2507.021,210292,210293.699999988,2022-08-26 15:49:05,210301.177,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220760954996955","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Irkutsk",-480,1920,1080,1920,959,1920,1007,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.849127182044888
"8cfd7",47965.5140000002,20958.8000000007,20946.487,20963.186,68928.7000000002,68929.2000000002,2022-08-26 15:46:47,68929.425,"male",1982,"master","русский",220760954341594,19201.7820000004,1720.80000000075,1713.302,1746.618,20948.4000000004,20957.4000000004,2022-08-26 15:45:59,20963.186,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220760954341594","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1920,889,1920,937,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",17,0.235294117647059
"91370",102979.765999964,9461.89999997616,9446.716,9496.834,112476.599999964,112479.199999988,2022-08-26 15:52:52,112506.285,"male",1976,"master",NA,220761284635711,7685.24199995232,1722.29999995232,1638.44,1771.558,9456.79999995232,9460.59999996424,2022-08-26 15:51:09,9496.834,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761284635711","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1600,900,1600,751,1600,799,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",602,0.895348837209302
"937e1",9241.34,2899,2898.46,2898.66,12140,12141,2022-01-24 19:52:28,12145.36,"other",1987,"doctorate","english",NA,2600.98,252,262.04,287.02,2888,2898,2022-01-24 19:52:19,2898.66,"1234","20.2.4","https://psa007.psysciacc.org/en-z/?lab=1234","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:96.0) Gecko/20100101 Firefox/96.0","MacIntel","en-US","en-US","America/Chicago",360,1260,818,1260,668,1260,716,2.4,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",24,1
"94439",57720.8849999985,27892.8999999985,27894.806,27911.515,85632.3999999985,85632.6999999955,2022-08-26 15:48:32,85657.992,"male",1973,"college","русский",220761039578129,25790.9230000015,2056.39999999851,2058.785,2092.177,27883.1000000015,27891.6000000015,2022-08-26 15:47:34,27911.515,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761039578129","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Novosibirsk",-420,1536,864,1524,694,1524,742,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.978802992518703
"989d4",16640.8,14012,14010.96,14020.2,30661,30662,2022-06-15 05:34:42,30661.72,"female",1985,"less than high school","English",NA,12851.4,1121,1136.92,1153.6,14005,14012,2022-06-15 05:34:26,14020.2,"1234","20.2.4","https://psa007.psysciacc.org/en/?lab=1234","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:101.0) Gecko/20100101 Firefox/101.0","MacIntel","en-US","en-US","America/Chicago",300,450,800,1260,668,1260,716,2.4,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",100,0.98
