"observation","duration_demographics","time_run_demographics","time_render_demographics","time_show_demographics","time_end_demographics","time_commit_demographics","timestamp_demographics","time_switch_demographics","please_tell_us_your_gender","which_year_were_you_born","please_tell_us_your_education_level","native_language","url_special_code","duration_consent","time_run_consent","time_render_consent","time_show_consent","time_end_consent","time_commit_consent","timestamp_consent","time_switch_consent","url_lab","meta_labjs_version","meta_location","meta_user_agent","meta_platform","meta_language","meta_locale","meta_time_zone","meta_timezone_offset","meta_screen_width","meta_screen_height","meta_scroll_width","meta_scroll_height","meta_window_inner_width","meta_window_inner_height","meta_device_pixel_ratio","meta_labjs_build_flavor","meta_labjs_build_commit","keep","n_trials","correct"
"a0eb4",59215.5199999523,17565.5,17548.229,17597.78,76813.2999999523,76814.6000001431,2022-08-26 15:51:53,76832.466,"male",1969,"high school","русский",220761257088049,14313.147,3044.40000009537,3034.885,3234.853,17548,17562.7000000477,2022-08-26 15:50:53,17597.78,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220761257088049","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1600,900,1552,736,1552,784,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",146,0.458904109589041
"a3eba",41616.1819999523,11450.0999999046,11433.77,11450.618,53066.7999999523,53067.0999999046,2022-08-26 15:49:19,53070.012,"male",1972,"college","русский",220761126641713,10077.1979999523,1353.19999992847,1349.937,1366.602,11443.7999999523,11449.8999999762,2022-08-26 15:48:37,11450.618,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220761126641713","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1920,889,1920,937,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.983790523690773
"a7239",56524.6109999285,12978.6999999285,12978.927,12995.589,69520.1999999285,69520.6999999285,2022-08-26 15:52:04,69538.313,"female",1971,"high school","русский",220760966740194,11009.806,1868.5,1864.301,1963.694,12973.5,12978.1999999285,2022-08-26 15:51:07,12995.589,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220760966740194","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1536,864,1536,666,1536,714,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.9275
"ab386",33791.2280000477,14305.2999999523,14300.213,14333.972,48125.2000000477,48125.3999998569,2022-08-26 15:42:27,48149.359,"female",1980,"college","русский",220760703136925,12658.064,1623.79999995232,1609.69,1642.936,14301,14305.0999999046,2022-08-26 15:41:53,14333.972,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220760703136925","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Moscow",-180,1600,1000,1528,881,1528,929,2,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",801,0.968789013732834
"aee4a",31876.361,14387.2999999523,14375.386,14408.639,46285,46287.2000000477,2022-08-26 15:51:47,46316.173,"female",1973,"high school","русский",220761284173886,11055.0990000238,3143.89999997616,3128.554,3328.501,14383.6000000238,14386.7999999523,2022-08-26 15:51:15,14408.639,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220761284173886","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Volgograd",-180,1536,864,1488,686,1488,734,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.972568578553616
"b22b2",38289.722,11529,11505.229,11555.278,49845,49845,2022-08-26 16:00:12,49859.446,"male",1984,"college","Русский",220761343459415,7237.51,4150,4148.026,4281.49,11519,11528,2022-08-26 15:59:34,11555.278,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220761343459415","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","de","de","Europe/Berlin",-120,1280,800,1280,641,1280,689,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.876558603491272
"b2a10",26901.8690000007,45179.3999999985,45149.803,45216.931,72118.8000000007,72120.6000000015,2022-08-26 15:44:46,72145.328,"male",1991,"college","Русский",220760840162477,40355.1180000015,4598.89999999851,4592.269,4809.982,45165.1000000015,45177.6000000015,2022-08-26 15:44:19,45216.931,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220760840162477","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1366,581,1366,629,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.638403990024938
"b596c",61753.1539999762,13309.7999999523,13288.042,13324.246,75077.3999999762,75078.1000000238,2022-08-26 15:43:37,75075.729,"female",1989,"college","русский",220760754925702,11649.6319999523,1608.39999997616,1619.853,1653.168,13302.7999999523,13308.8999999762,2022-08-26 15:42:35,13324.246,"ZPID","20.2.4","https://psa007.psysciacc.org/ru8/?lab=ZPID&?special_code=220760754925702","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1440,900,1440,701,1440,749,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.94
"b6ee1",41550.8799999046,38040.3999998569,38028.062,38044.72,79595.5999999046,79596.0999999046,2022-08-26 15:46:50,79594.784,"female",1975,"college","русский",220760933046474,36384.6990000477,1622.09999990463,1619.842,1653.001,38037.7000000477,38040.0999999046,2022-08-26 15:46:09,38044.72,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220760933046474","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Moscow",-180,1536,864,1670,771,1670,819,1.14999997615814,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.922693266832918
"b8939",7608.06,2778,2777.9,2781.94,10390,10390,2022-01-24 20:21:29,10398.44,"notsay",1985,"doctorate","english",NA,2603.72,149,156.96,165.28,2769,2777,2022-01-24 20:21:22,2781.94,"9999","20.2.4","https://psa007.psysciacc.org/en-z/?lab=9999","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:96.0) Gecko/20100101 Firefox/96.0","MacIntel","en-US","en-US","America/Chicago",360,1260,818,1260,668,1260,716,2.4,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",100,0.97
"bc3d6",24508.9670000954,10283.7000000477,10272.428,10305.433,34814.4000000954,34815.1000001431,2022-08-23 15:10:21,34818.635,"male",1996,"high school","trbr",220493331923129,8095.693,2045,1945.595,2178.807,10274.5,10282.5,2022-08-23 15:09:57,10305.433,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220493331923129","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","en-US","en-US","Europe/Kiev",-180,1536,864,1536,706,1536,754,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",50,0.2
"bd156",56902.5090000119,22162.1999999881,22138.461,22221.791,79124.3000000119,79126.1999999881,2022-08-26 15:51:57,79157.77,"male",1959,"high school","русский",220761237368877,18282.1530000119,3434.39999997616,3435.724,3868.647,22150.8000000119,22161.1000000238,2022-08-26 15:51:00,22221.791,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220761237368877","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.101 (Edition Yx 03)","Win32","ru-RU","ru","Europe/Moscow",-180,1600,900,1560,711,1560,759,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.9425
"bd6ee",78654.226,31610,31587.71,31654.374,110308.6,110309.8,2022-08-26 15:46:34,110334.56,"male",1964,"college","русский",220760879637687,28128.832,3195.59999999998,3155.514,3472.168,31601,31609.1,2022-08-26 15:45:15,31654.374,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220760879637687","Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.54","Win32","ru-RU","ru","Asia/Krasnoyarsk",-420,1366,768,1326,610,1326,658,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",500,0.12
"bf9e0",69870.492,47015,46989.178,47072.508,116943,116944,2022-08-26 15:55:06,116969.712,"male",1967,"high school","русский",220761308100679,43530.748,3279,3324.258,3474.252,47005,47015,2022-08-26 15:53:57,47072.508,"ZPID","20.2.4","https://psa007.psysciacc.org/ru9/?lab=ZPID&?special_code=220761308100679","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Novosibirsk",-420,1920,1080,1920,889,1920,937,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.768079800498753
"c06a2",43530.8429999985,12704.3999999985,12687.919,12704.557,56235.3999999985,56235.5999999996,2022-08-26 15:43:11,56264.652,"female",1967,"college","русский",220760751437955,8501.98,4177.59999999963,4162.703,4196.02,12698,12703.5999999996,2022-08-26 15:42:27,12704.557,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220760751437955","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","es-419","es-AR","Europe/Samara",-240,1920,1080,1636,817,1636,865,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.953865336658354
"c2650",25731.1489999993,8641,8635.692,8649.051,34380.1999999993,34380.5999999978,2022-08-26 15:41:51,34391.95,"male",1993,"college","русский",220760694113433,6910.98899999925,1692.80000000075,1593.326,1726.711,8637.69999999925,8640.59999999776,2022-08-26 15:41:25,8649.051,"ZPID","20.2.4","https://psa007.psysciacc.org/ru11/?lab=ZPID&?special_code=220760694113433","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Almaty",-360,1920,1080,1872,892,1872,940,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",463,0.950323974082073
"c9316",46589.4060000954,45129,45114.89,45131.494,91720.9000000954,91721,2022-08-26 15:53:03,91732.229,"male",1987,"high school","русский",220761291690051,42679.694,2438.40000009537,2429.429,2446.306,45126,45128.8000000715,2022-08-26 15:52:16,45131.494,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220761291690051","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Yekaterinburg",-300,1920,1080,1920,881,1920,929,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.975
"ca19e",33329.1310000119,9513.10000002384,9496.381,9529.669,42858.8000000119,42859.2000000179,2022-08-26 15:46:55,42876.03,"male",1975,"high school","русский",220761001478389,8113.08400002384,1356,1340.077,1390.016,9503.10000002384,9511.60000002384,2022-08-26 15:46:22,9529.669,"ZPID","20.2.4","https://psa007.psysciacc.org/ru9/?lab=ZPID&?special_code=220761001478389","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1366,577,1366,625,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.962593516209476
"ceba3",69509.7030000358,28729.8000000119,28717.493,28734.197,98243.9000000358,98244.7000000477,2022-08-26 15:53:16,98255.245,"male",1970,"high school","русский",220761329779793,25320.0260000477,3318.60000002384,3318.303,3401.674,28721.7000000477,28729.1000000238,2022-08-26 15:52:07,28734.197,"ZPID","20.2.4","https://psa007.psysciacc.org/ru8/?lab=ZPID&?special_code=220761329779793","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.105 Safari/537.36","Win32","ru-RU","ru","Etc/GMT-3",-180,1366,768,1197,567,1197,567,1.10000002384186,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",100,0.03
"d2554",66635.935,201937,201924.397,201941.065,268577,268577.399999991,2022-08-26 15:46:18,268584.511,"male",1958,"high school","азербайджанский",220760706654368,198857.537999991,2265.89999999106,3059.594,3076.362,201933.899999991,201936.599999994,2022-08-26 15:45:11,201941.065,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760706654368","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Yekaterinburg",-300,1536,864,1536,683,1536,731,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.876558603491272
"d3068",7218.85999999999,404191,404190.92,404194.14,411413,411413,2022-01-24 20:07:14,411418.98,"female",1985,"college","english",NA,403299.36,845,853.6,878.64,404178,404189,2022-01-24 20:07:07,404194.14,"9999","20.2.4","https://psa007.psysciacc.org/en-z/?lab=9999","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:96.0) Gecko/20100101 Firefox/96.0","MacIntel","en-US","en-US","America/Chicago",360,1260,818,1260,668,1260,716,2.4,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",100,0.94
"d941f",29022.866,21357.8000000119,21346.007,21362.634,50385.5,50386,2022-08-26 15:51:40,50397.54,"male",1961,"college","русский",220761222945825,19647.828,1669.69999998808,1684.03,1700.672,21348.5,21356.1999999881,2022-08-26 15:51:11,21362.634,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220761222945825","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1536,864,1536,674,1536,722,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0
"dabdd",49020.415999997,20683.8999999985,20677.75,20694.384,69714.799999997,69715.299999997,2022-08-26 15:47:50,69726.328,"male",1973,"college","русский",220761002035446,18290.733999997,2354.5,2355.25,2388.566,20679.299999997,20682.799999997,2022-08-26 15:47:01,20694.384,"ZPID","20.2.4","https://psa007.psysciacc.org/ru11/?lab=ZPID&?special_code=220761002035446","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Yekaterinburg",-300,1920,1080,1920,892,1920,940,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.900249376558603
"dc7b1",50713.516,41454,41438.154,41521.484,92235,92236,2022-08-26 17:53:44,92269.454,"male",1976,"high school","русский",220760983488751,9438.802,9798,31921.868,32005.198,41444,41454,2022-08-26 17:52:54,41521.484,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760983488751","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Kiev",-180,1600,900,1600,747,1600,795,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.981296758104738
"dc9d3",46032.364,33525,33506.304,33539.636,79572,79573,2022-08-26 15:53:30,79587.794,"male",1961,"master","russian",220761348588635,12246.54,3331,21240.128,21273.46,33520,33525,2022-08-26 15:52:44,33539.636,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220761348588635","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36","Win32","ru-RU","ru","Etc/GMT-3",-180,1920,1080,1038,831,1038,879,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.00124688279301746
"de280",66729.946999994,44147.099999994,44129.389,44162.653,110892.599999994,110893.099999994,2022-08-26 15:36:48,110891.64,"female",1985,"college","русский",220760306999493,40989.9739999881,3104.5,3108.507,3141.726,44131.6999999881,44144.8999999762,2022-08-26 15:35:41,44162.653,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220760306999493","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Yekaterinburg",-300,1600,900,1600,741,1600,789,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.485037406483791
"de9c0",21974.9779999285,46389.5,46318.633,46468.222,68443.1999999285,68443.6999999285,2022-08-26 15:49:12,68442.462,"male",1977,"college","русский",220761044149268,22263.1449999523,6722.09999990463,24028.539,24045.155,46308.2999999523,46388.7999999523,2022-08-26 15:48:50,46468.222,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761044149268","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1366,615,1366,663,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",550,0.176363636363636
"dfa87",38048.2340000477,5502.70000004768,5475.501,5525.466,43573.7000000477,43574.9000000358,2022-08-26 16:14:53,43594.883,"male",1976,"master","правша",220761284635711,4991.493,429.100000023842,349.251,499.007,5490.5,5501.20000004768,2022-08-26 16:14:15,5525.466,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761284635711","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1600,900,1600,751,1600,799,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",509,0.948919449901768
"e01a3",33886.7270000002,26267.5999999996,26261.789,26278.473,60165.2000000002,60165.8999999994,2022-08-26 15:50:00,60181.24,"male",1970,"college","русский",220761164828742,24367.6839999998,1856.09999999963,1845.179,1895.116,26262.7999999998,26267.2000000002,2022-08-26 15:49:27,26278.473,"ZPID","20.2.4","https://psa007.psysciacc.org/ru11/?lab=ZPID&?special_code=220761164828742","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.54","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1798,849,1798,897,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",602,0.958471760797342
"e1ed3",28473.76,47664,47664.48,47678.24,76152,76153,2022-08-23 14:53:35,76155.34,"male",1984,"less than high school","первый",220492255388857,46276.38,1360,1357.96,1374.62,47651,47663,2022-08-23 14:53:07,47678.24,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220492255388857","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0","Win32","de","de-DE","Europe/Berlin",-120,1920,1080,1920,879,1920,927,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",602,0.450166112956811
"e9665",10272.7,18254,18253.72,18258.3,28531,28532,2022-08-26 15:55:13,28541.4,"male",2000,"master","Русский язык",220761073902623,17750.02,463,458.66,491.98,18242,18253,2022-08-26 15:55:03,18258.3,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761073902623","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1920,1080,1920,879,1920,927,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",21,0.523809523809524
"ec604",47109.3680000443,17725.0450000283,17713.258,17746.527,64855.8950000443,64856.455000001,2022-08-26 15:48:35,64874.681,"male",1990,"college","русский",220761062423579,15740.3010000198,1830.87500004331,1814.932,1981.624,17721.9250000198,17724.7600000119,2022-08-26 15:47:48,17746.527,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220761062423579","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.121 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1280,720,1280,578,1280,578,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",41,0.24390243902439
"ee1ec",56019.0269999523,46703.2999999523,46687.637,46704.273,102723.299999952,102723.600000143,2022-08-26 15:50:48,102732.475,"male",1960,"college","русский",220761175337037,45287.724,1330.90000009537,1278.636,1411.776,46699.5,46702.7999999523,2022-08-26 15:49:52,46704.273,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220761175337037","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Samara",-240,1536,864,1536,675,1536,723,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.896508728179551
"f6613",32079.100000006,47934.900000006,47925.452,47958.8,80037.900000006,80038.5,2022-08-26 15:51:08,80052.69,"female",1951,"college","русский",220761160237122,46763.549000003,1075.80000000447,1112.45,1162.651,47926.200000003,47934.400000006,2022-08-26 15:50:36,47958.8,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220761160237122","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Bucharest",-180,1366,768,1366,609,1366,657,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.947630922693267
"f79a2",46787.9239999996,13026.7999999998,13019.427,13036.176,59824.0999999996,59824.5,2022-08-26 15:46:36,59834.739,"male",1972,"high school","Русский",220760965308641,10832.3009999998,2142.20000000019,2036.498,2186.499,13018.7999999998,13026.2000000002,2022-08-26 15:45:49,13036.176,"ZPID","20.2.4","https://psa007.psysciacc.org/ru7/?lab=ZPID&?special_code=220760965308641","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Europe/Astrakhan",-240,1600,900,1600,741,1600,789,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",500,0.956
"f8bbf",36409.478,13196.900000006,13189.69,13223.022,49632.5,49633.8000000119,2022-08-26 15:46:20,49676.647,"male",1984,"college","русский",220760942536914,9387.075,3660,3655.41,3805.425,13192.5,13196.400000006,2022-08-26 15:45:44,13223.022,"ZPID","20.2.4","https://psa007.psysciacc.org/ru4/?lab=ZPID&?special_code=220760942536914","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Novosibirsk",-420,1920,1080,1257,878,1257,926,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.755610972568579
"fd45e",10221.3,3581,3580.86,3582.7,13804,13804,2022-08-26 15:52:11,13815.86,"male",1998,"master","Русский",220761073902623,2360.88,1191,1199.44,1216.12,3577,3580,2022-08-26 15:52:01,3582.7,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761073902623","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1920,1080,1920,879,1920,927,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",83,0.819277108433735
"ff193",32923.5169999762,41879.0999999046,41860.757,41877.383,74800.8999999762,74801.1999999285,2022-08-26 15:46:21,74816.004,"female",1991,"master","русский",220760880071864,39130.1989999046,2702.89999997616,2411.805,2744.901,41875.0999999046,41878.5999999046,2022-08-26 15:45:48,41877.383,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220760880071864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1536,864,1536,706,1536,754,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.973815461346633
